"location","text"
"Xen. Ages._1.1","οἶδα@v1sria--- μέν@d-------- ὅτι@c-------- ὁ@l-s---fg- ἀγησίλαος@n-s---mg- ἀρετή@n-s---fg- τε@d-------- καί@c-------- δόξα@n-s---fg- οὐ@d-------- ῥᾴδιος@a-s---nn- ἄξιος@a-s---ma- ἔπαινος@n-s---ma- γράφω@v--ana--- ὅμως@d-------- δέ@c-------- ἐγχειρητέον@a-s---nn- οὐ@d-------- γάρ@d-------- ἄν@d-------- καλός@d-------- ἔχω@v3spoa--- εἰ@c-------- ὅτι@c-------- τέλειος@d-------- ἀνήρ@n-s---mn- ἀγαθός@a-s---mn- γίγνομαι@v3saim--- διά@r-------- οὗτος@p-s---na- οὐ@d-------- δέ@d-------- μείων@a-p---ngc ἄν@d-------- τυγχάνω@v3spoa--- ἔπαινος@v-sppamn-"
"Xen. Ages._1.2","περί@r-------- μέν@d-------- οὖν@d-------- εὐγένεια@n-s---fg- αὐτός@p-s---mg- τίς@p-s---na- ἄν@d-------- τις@p-s---mn- μέγας@a-s---nac καί@c-------- καλός@a-s---nac εἶπον@v--ana--- ἔχω@v3spoa--- ἤ1@c-------- ὅτι@c-------- ἔτι@d-------- καί@d-------- νῦν@d-------- ὁ@l-p---md- πρόγονος@n-p---md- ὀνομάζω@v-pppemd- ἀπομνημονεύω@v3spie--- ὁπόσος@a-s---mn- ἀπό@r-------- ἡρακλῆς@n-s---mg- γίγνομαι@v3saim--- καί@c-------- οὗτος@p-p---md- οὐ@d-------- ἰδιώτης@n-p---md- ἀλλά@c-------- ἐκ@r-------- βασιλεύς@n-p---mg- βασιλεύς@n-p---md-"
"Xen. Ages._1.3","ἀλλά@d-------- μήν@d-------- οὐ@d-------- δέ@d-------- οὗτος@p-s---fd- γε@d-------- ἄν@d-------- τις@p-s---mn- ἔχω@v3spoa--- καταμέμφομαι@v--anm--- αὐτός@p-p---ma- ὡς@d-------- βασιλεύω@v-pppamd- μέν@d-------- πόλις@n-s---fg- δέ@d-------- ὁ@l-s---fg- ἐπιτυγχάνω@v-sapafg- ἀλλά@d-------- ὥσπερ@c-------- ὁ@l-s---nn- γένος@n-s---nn- αὐτός@p-p---mg- ὁ@l-s---fg- πατρίς@n-s---fg- ἔντιμος@a-s---nns οὕτως@d-------- καί@d-------- ὁ@l-s---fn- πόλις@n-s---fn- ἐν@r-------- ὁ@l-s---fd- ἑλλάς@n-s---fd- ἔνδοξος@a-s---fns ὥστε@d-------- οὐ@d-------- δεύτερος@a-p---mg- πρωτεύω@v3ppia--- ἀλλά@c-------- ἡγεμών@n-p---mg- ἡγεμονεύω@v3ppia---"
"Xen. Ages._1.4","ὅδε@d-------- γε@d-------- μήν@d-------- καί@d-------- κοινῇ@d-------- ἄξιος@a-s---nn- ἐπαινέω@v--ana--- ὁ@l-s---fa- τε@c-------- πατρίς@n-s---fa- καί@c-------- ὁ@l-s---na- γένος@n-s---na- αὐτός@p-s---mg- ὅς@l-s---fn- τε@d-------- γάρ@d-------- πόλις@n-s---fn- οὐδεπώποτε@d-------- φθονέω@v-sapafn- ὁ@l-s---ng- προτιμάω@v--rne--- αὐτός@p-p---ma- ἐπιχειρέω@v3saia--- καταλύω@v--ana--- ὁ@l-s---fa- ἀρχή@n-s---fa- αὐτός@p-p---mg- ὅς@l-p---mn- τε@c-------- βασιλεύς@n-p---mn- οὐδεπώποτε@d-------- μέγας@a-p---mgc ὀρέγω@v3paip--- ἤ1@c-------- ἐπί@r-------- ὅς@p-p---nd- ἐκ@r-------- ἀρχή@n-s---fg- ὁ@l-s---fa- βασιλεία@n-s---fa- παραλαμβάνω@v3paia--- τοιγάρ@d-------- ἄλλος@p-s---fn- μέν@d-------- οὐδείς@p-s---fn- ἀρχή@n-s---fn- φανερός@a-s---fn- εἰμί@v3spia--- διαγίγνομαι@v-srpefn- ἀδιάσπαστος@a-s---fn- οὐ@d-------- τε@c-------- δημοκρατία@n-s---fn- οὐ@d-------- τε@c-------- ὀλιγαρχία@n-s---fn- οὐ@d-------- τε@c-------- τυραννίς@n-s---fn- οὐ@d-------- τε@c-------- βασίλεια@n-s---fn- οὗτος@p-s---fn- δέ@d-------- μόνος@a-s---fn- διαμένω@v3spia--- συνεχής@a-s---fn- βασίλεια@n-s---fn-"
"Xen. Ages._1.5","ὡς@d-------- γε@d-------- μήν@d-------- καί@d-------- πρίν@c-------- ἄρχω@v--ana--- ἄξιος@a-s---mn- ὁ@l-s---fg- βασίλεια@n-s---fg- δοκέω@v3siia--- εἰμί@v--pna--- ἀγησίλαος@n-s---mn- ὅδε@a-p---na- ὁ@l-p---na- σημεῖον@n-p---na- ἐπεί@c-------- γάρ@d-------- ἄγις@n-s---mn- βασιλεύς@n-s---mn- εἰμί@v-sppamn- τελευτάω@v3saia--- ἐρίζω@v-papamg- περί@r-------- ὁ@l-s---fg- ἀρχή@n-s---fg- λεωτυχίδης@n-s---ma- μέν@d-------- ὡς@d-------- ἄγις@n-s---mg- εἰμί@v-sppamg- υἱός@n-s---mg- ἀγησίλαος@n-s---mg- δέ@c-------- ὡς@d-------- ἀρχίδαμος@n-s---mg- κρίνω@v-sapafn- ὁ@l-s---fn- πόλις@n-s---fn- ἐπίκλητος@a-s---mac εἰμί@v--pna--- ἀγησίλαος@n-s---ma- καί@d-------- ὁ@l-s---nd- γένος@n-s---nd- καί@c-------- ὁ@l-s---fd- ἀρετή@n-s---fd- οὗτος@p-s---ma- ἵστημι@v3saim--- βασιλεύς@n-s---ma- καίτοι@d-------- ὁ@l-s---nn- ἐν@r-------- ὁ@l-s---fd- κράτιστος@a-s---fd- πόλις@n-s---fd- ὑπό@r-------- ὁ@l-p---mg- ἄριστος@a-p---mgs κρίνω@v-sappma- ὁ@l-s---ng- καλός@a-s---ngs γέρας@n-s---ng- ἀξιόω@v--anp--- ποῖος@a-p---ng- ἔτι@d-------- τεκμήριον@n-p---ng- προσδέομαι@v3spie--- ὁ@l-s---fg- γε@d-------- πρίν@c-------- ἄρχω@v--ana--- αὐτός@p-s---ma- ἀρετή@n-s---fg-"
"Xen. Ages._1.6","ὅσος@a-p---na- γε@d-------- μήν@d-------- ἐν@r-------- ὁ@l-s---fd- βασιλεία@n-s---fd- διαπράσσω@v3saim--- νῦν@d-------- ἤδη@d-------- διηγέομαι@v1sfim--- ἀπό@r-------- γάρ@d-------- ὁ@l-p---ng- ἔργον@n-p---ng- καί@d-------- ὁ@l-p---ma- τρόπος@n-p---ma- αὐτός@p-s---mg- καλός@a-p---nas νομίζω@v1spia--- κατάδηλος@a-p---ma- εἰμί@v--fnm--- ἀγησίλαος@n-s---mn- τοίνυν@d-------- ἔτι@d-------- μέν@d-------- νέος@a-s---mn- εἰμί@v-sppamn- τυγχάνω@v3saia--- ὁ@l-s---fg- βασίλεια@n-s---fg- ἄρτι@d-------- δέ@d-------- εἰμί@v-sppamg- αὐτός@p-s---mg- ἐν@r-------- ὁ@l-s---fd- ἀρχή@n-s---fd- ἐξαγγέλλω@v3saip--- βασιλεύς@n-s---mn- ὁ@l-s---mn- πέρσης@n-p---mg- ἀθροίζω@v-sppamn- καί@d-------- ναυτικόν@a-s---na- καί@c-------- πεζός@a-s---na- πολύς@a-s---na- στράτευμα@n-s---na- ὡς@c-------- ἐπί@r-------- ὁ@l-p---ma- ἕλλην@n-p---ma-"
"Xen. Ages._1.7","βουλεύω@v-pppemg- δέ@d-------- περί@r-------- οὗτος@p-p---ng- λακεδαιμόνιος@n-p---mg- καί@c-------- ὁ@l-p---mg- σύμμαχος@n-p---mg- ἀγησίλαος@n-s---mn- ὑφίστημι@v3saia--- ἐάν@c-------- δίδωμι@v3pasa--- αὐτός@p-s---md- τριάκοντα@a-------- μέν@d-------- σπαρτιάτης@n-p---mg- δισχίλιοι@a-p---ma- δέ@c-------- νεοδαμώδης@a-p---ma- εἰς@r-------- ἑξακισχίλιοι@a-p---ma- δέ@c-------- ὁ@l-s---na- σύνταγμα@n-s---na- ὁ@l-p---mg- σύμμαχος@n-p---mg- διαβαίνω@v--fnm--- εἰς@r-------- ὁ@l-s---fa- ἀσία@n-s---fa- καί@c-------- πειράω@v--fnm--- εἰρήνη@n-s---fa- ποιέω@v--ana--- ἤ1@c-------- ἄν@c-------- πολεμέω@v--pna--- βούλομαι@v3spse--- ὁ@l-s---mn- βάρβαρος@n-s---mn- ἀσχολία@n-s---fa- αὐτός@p-s---md- παρέχω@v--fna--- στρατεύω@v--pna--- ἐπί@r-------- ὁ@l-p---ma- ἕλλην@n-p---ma-"
"Xen. Ages._1.8","εὐθύς2@d-------- μέν@d-------- οὖν@d-------- πολύς@a-p---mn- πάνυ@d-------- ἄγαμαι@v3paip--- αὐτός@a-s---na- οὗτος@p-s---na- ὁ@l-s---na- ἐπιθυμέω@v--ana--- ἐπεί@c-------- ὁ@l-s---mn- πέρσης@n-s---mn- πρόσθεν@d-------- ἐπί@r-------- ὁ@l-s---fa- ἑλλάς@n-s---fa- διαβαίνω@v3saia--- ἀντιδιαβαίνω@v--ana--- ἐπί@r-------- αὐτός@p-s---ma- ὁ@l-s---na- τε@d-------- αἱρέω@v--pne--- ἔπειμι1@v-sppama- μᾶλλον@d-------- ἤ1@c-------- ὑπομένω@v-sppama- μάχομαι@v--pne--- αὐτός@p-s---md- καί@c-------- ὁ@l-s---na- ὁ@l-s---na- ἐκεῖνος@p-s---mg- δαπανάω@v-sppama- βούλομαι@v--pne--- μᾶλλον@d-------- ἤ1@c-------- ὁ@l-p---na- ὁ@l-p---mg- ἕλλην@n-p---mg- πολεμέω@v--pna--- καλός@a-s---nns δέ@c-------- πᾶς@a-p---ng- κρίνω@v3siie--- ὁ@l-s---nn- μή@d-------- περί@r-------- ὁ@l-s---fg- ἑλλάς@n-s---fg- ἀλλά@c-------- περί@r-------- ὁ@l-s---fg- ἀσία@n-s---fg- ὁ@l-s---ma- ἀγών@n-s---ma- καθίστημι@v--pna---"
"Xen. Ages._1.9","ἐπεί@c-------- γε@d-------- μήν@d-------- λαμβάνω@v-sapamn- ὁ@l-s---na- στράτευμα@n-s---na- ἐκπλέω@v3saia--- πῶς@d-------- ἄν@d-------- τις@p-s---mn- σαφής@a-s---nac ἐπιδείκνυμι@v3saoa--- ὡς@c-------- στρατηγέω@v3saia--- ἤ1@c-------- εἰ@c-------- αὐτός@a-p---na- διηγέομαι@v3saom--- ὅς@p-p---na- πράσσω@v3saia---"
"Xen. Ages._1.10","ἐν@r-------- τοίνυν@d-------- ὁ@l-s---fd- ἀσία@n-s---fd- ὅδε@a-s---fn- πρῶτος@a-s---fn- πρᾶξις@n-s---fn- γίγνομαι@v3saim--- τισσαφέρνης@n-s---mn- μέν@d-------- ὄμνυμι@v3saia--- ἀγησίλαος@n-s---md- εἰ@c-------- σπένδω@v3saom--- ἕως@c-------- ἔρχομαι@v3paoa--- ὅς@p-p---ma- πέμπω@v3saoa--- πρός@r-------- βασιλεύς@n-s---ma- ἄγγελος@n-p---ma- διαπράσσω@v--fnm--- αὐτός@p-s---md- ἀφίημι@v--anp--- αὐτόνομος@a-p---fa- ὁ@l-p---fa- ἐν@r-------- ὁ@l-s---fd- ἀσία@n-s---fd- πόλις@n-p---fa- ἑλληνίς@n-p---fa- ἀγησίλαος@n-s---mn- δέ@c-------- ἀντόμνυμι@v3saia--- σπονδή@n-p---fa- ἄγω@v--fna--- ἄδολος@d-------- ὁρίζω@v-sapmmn- ὁ@l-s---fg- πρᾶξις@n-s---fg- τρεῖς@a-------- μείς@n-p---ma-"
"Xen. Ages._1.11","ὁ@l-s---mn- μέν@d-------- δή@d-------- τισσαφέρνης@n-s---mn- ὅς@p-p---na- ὄμνυμι@v3saia--- εὐθύς2@d-------- ψεύδω@v3saim--- ἀντί@r-------- γάρ@d-------- ὁ@l-s---ng- εἰρήνη@n-s---fa- πράσσω@v--pna--- στράτευμα@n-s---nn- πολύς@a-s---nn- παρά@r-------- βασιλεύς@n-s---mg- πρός@r-------- ὅς@p-p---na- πρόσθεν@d-------- ἔχω@v3siia--- μεταπέμπω@v3siie--- ἀγησίλαος@n-s---mn- δέ@d-------- καίπερ@d-------- αἰσθάνομαι@v-sapmmn- οὗτος@p-p---na- ὅμως@d-------- ἐμμένω@v3saia--- ὁ@l-p---fd- σπονδή@n-p---fd-"
