"location","text"
"Qu.Gr._1","τις@p-p---cn- ὁ@l-p---mn- ἐν@r-------- ἐπίδαυρος@n-s---md- κονίπους@n-p---mn- καί@c-------- ἄρτυνος@n-p---mn- ὁ@l-p---mn- μέν@d-------- ὁ@l-s---na- πολίτευμα@n-s---na- ἔχω@v-pppamn- ὁγδοήκοντα@a-------- καί@c-------- ἑκατόν@a-------- ἀνήρ@n-p---mn- εἰμί@v3piia--- ἐκ@r-------- δέ@c-------- οὗτος@p-p---mg- αἱρέω@v3piie--- βουλευτής@n-p---ma- ὅς@p-p---ma- ἀρτύνω@n-p---ma- καλέω@v3piia--- ὁ@l-s---mg- δέ@d-------- δῆμος@n-s---mg- ὁ@l-s---na- πλεῖστος@a-s---na- ἐν@r-------- ἀγρός@n-s---md- διατρίβω@v3siia--- καλέω@v3piie--- δέ@d-------- κονίπους@n-p---mn- ὡς@c-------- συμβάλλω@v--ana--- εἰμί@v3spia--- ἀπό@r-------- ὁ@l-p---mg- πούς@n-p---mg- γιγνώσκω@v-pppemn- κονίω@v-prpemg- ὁπότε@c-------- κατέρχομαι@v3paoa--- εἰς@r-------- ὁ@l-s---fa- πόλις@n-s---fa-"
"Qu.Gr._2","τις@p-s---cn- ὁ@l-s---fn- παρά@r-------- κυμαῖος@n-p---md- ὀνοβάτις@n-s---fn- ὁ@l-p---fg- γυνή@n-p---fg- ὁ@l-s---fa- ἐπί@r-------- μοιχεία@n-s---fd- λαμβάνω@v-sappfa- ἄγω@v-papamn- εἰς@r-------- ἀγορά@n-s---fa- ἐπί@r-------- λίθος@n-s---mg- τις@a-s---mg- ἐμφανής@a-s---ma- πᾶς@a-p---md- καθίστημι@v3piia--- εἶτα@d-------- οὕτως@d-------- ἀναβιβάζω@v3piia--- ἐπί@r-------- ὄνος@n-s---ma- καί@c-------- ὁ@l-s---fa- πόλις@n-s---fa- κύκλος@n-s---md- περιάγω@v-sappfa- δεῖ@v3siia--- πάλιν@d-------- ἐπί@r-------- ὁ@l-s---ma- αὐτός@p-s---ma- λίθος@n-s---ma- καθίστημι@v--ana--- καί@c-------- ὁ@l-s---na- λοιπός@a-s---na- ἄτιμος@a-s---ma- διατελέω@v--pna--- ὀνοβάτις@n-s---fa- προσαγορεύω@v-sppefa- ὁ@l-s---ma- δέ@d-------- λίθος@n-s---ma- ἀπό@r-------- οὗτος@p-s---ng- οὐ@d-------- καθαρός@a-s---ma- νομίζω@v-pppamn- ἀφοσιόω@v3piie--- εἰμί@v3siia--- δέ@d-------- καί@d-------- φυλακτός@n-s---mg- τις@a-s---fn- ἀρχή@n-s---fn- παρά@r-------- αὐτός@p-p---md- ὁ@l-s---mn- δέ@d-------- οὗτος@p-s---fa- ἔχω@v-sppamn- ὁ@l-s---ma- μέν@d-------- ἄλλος@a-s---ma- χρόνος@n-s---ma- τηρέω@v3siia--- ὁ@l-s---na- δεσμωτήριον@n-s---na- εἰς@r-------- δέ@c-------- ὁ@l-s---fa- βουλή@n-s---fa- ἐν@r-------- ὁ@l-s---md- νυκτερινός@a-s---md- σύλλογος@n-s---md- πάρειμι2@v-sppamn- ἐξάγω@v3siia--- ὁ@l-p---ma- βασιλεύς@n-p---ma- ὁ@l-s---fg- χείρ@n-s---fg- καί@c-------- κατέχω@v3siia--- μέχρι@r-------- περί@r-------- αὐτός@p-p---ng- ὁ@l-s---fn- βουλή@n-s---fn- διαγιγνώσκω@v3spoa--- πότερον@a-s---na- ἀδικέω@v3ppia--- ἤ1@c-------- οὐ@d-------- κρύβδην@d-------- φέρω@v-sppafn- ὁ@l-s---fa- ψῆφος@n-s---fa-"
"Qu.Gr._3","τις@p-s---cn- παρά@r-------- σόλοι@n-p---md- ὁ@l-s---fn- ὑπεκκαύθημα@n-s---fn- ὁ@l-s---fa- ὁ@l-s---fg- ἀθήνη@n-s---fg- ἱέρεια@n-s---fa- οὕτως@d-------- καλέω@v3ppia--- ὅτι@c-------- ποιέω@v3spie--- τις@a-p---fa- θυσία@n-p---fa- καί@c-------- ἱερουργία@n-p---fa- ἀποτρόπαιος@a-p---fa-"
"Qu.Gr._4","τις@p-p---cn- ἐν@r-------- κνίδος@n-s---md- ὁ@l-p---mn- ἀμνήμων@a-p---mn- καί@c-------- τις@p-s---mn- ὁ@l-s---mn- ἀφίστημι@n-s---mn- ἑξήκοντα@a-------- πρόκριτος@a-p---md- ἀνήρ@n-p---md- ἐκ@r-------- ὁ@l-p---ng- ἄριστος@a-p---mgs οἷος@a-s---na- ἐπίσκοπος@a-p---md- χράομαι@v3piie--- διά@r-------- βίος@n-s---mg- καί@c-------- πρόβουλος@n-p---md- ὁ@l-p---ng- μέγας@a-p---ngs καλέω@v3piie--- δέ@d-------- ἀμνήμων@a-p---mn- ὡς@c-------- ἄν@d-------- τις@p-s---mn- εἰκάζω@v3saoa--- διά@r-------- ὁ@l-s---na- ἀνυπεύθυνος@a-s---na- εἰ@c-------- μή@d-------- νή@r-------- ζεύς@n-s---ma- πολυμνήμων@a-p---mn- τις@p-p---mn- εἰμί@v-pppamn- ὁ@l-s---mn- δέ@d-------- ὁ@l-p---fa- γνώμη@n-p---fa- ἐρωτάω@v-sppamn- ἀφίστημι@n-s---mn-"
"Qu.Gr._5","τις@p-p---mn- ὁ@l-p---mn- παρά@r-------- ἀρκάς@n-p---md- καί@c-------- λακεδαιμόνιος@n-p---md- χρηστός@a-p---mn- λακεδαιμόνιος@n-p---mn- τεγεάτης@n-p---md- διαλλάσσω@v-pappmn- ποιέω@v3paim--- συνθήκη@n-p---fa- καί@c-------- στήλη@n-s---fa- ἐπί@r-------- ἀλφειός@n-s---nd- κοινός@a-s---fa- ἀνίστημι@v3paia--- ἐν@r-------- ὅς@p-s---fd- μετά@r-------- ὁ@l-p---mg- ἄλλος@p-p---mg- γράφω@v3srie--- μεσσήνιοι@n-p---ma- ἐκβάλλω@v--ana--- ἐκ@r-------- ὁ@l-s---fg- χώρα@n-s---fg- καί@c-------- μή@d-------- ἔξεστι@v--pna--- χρηστός@a-p---ma- ποιέω@v--pna--- ἐξηγέομαι@v-sppemn- οὖν@d-------- ὁ@l-s---mn- ἀριστοτέλης@n-p---mn- οὗτος@p-s---na- φημί@v3spia--- δύναμαι@v--pne--- ὁ@l-s---na- μή@d-------- ἀποκτείνω@v--pna--- βοήθεια@n-s---fg- χάρις@r-------- ὁ@l-p---md- λακωνίζω@v-papamd- ὁ@l-p---mg- τεγεάτης@n-p---mg-"
"Qu.Gr._6","τις@p-s---cn- ὁ@l-s---mn- παρά@r-------- ὀπούντιοι@n-p---md- κριθολόγος@n-s---mn- ὁ@l-p---mn- πολύς@a-p---mn- ὁ@l-p---mg- ἕλλην@n-p---mg- πρός@r-------- ὁ@l-p---fa- πάνυ@d-------- παλαιός@a-p---fa- θυσία@n-p---fa- χράομαι@v3piie--- ὁ@l-p---fd- κριθή@n-p---fd- ἀπάρχομαι@v-pppemg- ὁ@l-p---mg- πολίτης@n-p---mg- ὁ@l-s---ma- μέν@d-------- οὖν@d-------- ἐπί@r-------- ὁ@l-p---fg- θυσία@n-p---fg- ἄρχω@v-sppama- καί@c-------- οὗτος@a-p---fa- κομίζω@v-sppema- ὁ@l-p---fa- ἀπαρχή@n-p---fa- κριθολόγος@a-s---fa- ὀνομάζω@v3piia--- δύο@a-------- δέ@d-------- εἰμί@v3piia--- ἱερεύς@n-p---mn- παρά@r-------- αὐτός@p-p---md- ὁ@l-s---mn- μέν@d-------- περί@r-------- ὁ@l-p---na- θεῖος@n-p---na- τάσσω@v-srpemn- ὁ@l-s---mn- δέ@c-------- περί@r-------- ὁ@l-p---na- δαιμόνιον@n-p---na-"
"Qu.Gr._7","τις@p-p---fn- ὁ@l-p---fn- πλωιάς@n-p---fn- νεφέλη@n-p---fn- ὁ@l-p---fa- ὑπόμβροτος@a-p---fa- μάλιστα@d-------- καί@c-------- περιφέρω@v-pppefa- καλέω@v3piia--- πλωιάς@n-p---fa- ὡς@c-------- θεόφραστος@n-s---mn- ἐν@r-------- τέταρτος@a-s---fd- περί@r-------- μεταρσίων@n-p---ng- ἐρῶ@v3sria--- κατά@r-------- λέξις@n-s---fa- ἐπεί@c-------- καί@d-------- ὁ@l-p---fn- πλωιάς@n-p---fn- οὗτος@a-p---fn- νεφέλη@n-p---fn- ὁ@l-p---fn- καί@c-------- ὁ@l-p---fn- συνίστημι@v-pppafn- ἀκίνητος@a-p---fn- δέ@d-------- καί@c-------- ὁ@l-p---nd- χρῶμα@n-p---nd- ἔκλευκος@a-p---fn- δηλόω@v3ppia--- διαφορά@n-s---fa- τις@a-s---fa- ὁ@l-s---fg- ὕλη@n-p---fn- ὡς@d-------- οὐ@d-------- τε@d-------- ἐξυδατέομαι@v-sppefg- οὐ@d-------- τε@c-------- ἐκπνευματόω@v-sppefg-"
"Qu.Gr._8","τις@p-s---cn- ὁ@l-s---mn- παρά@r-------- βοιωτός@n-p---md- πλατικέτης@n-s---mn- ὁ@l-p---ma- οἰκία@n-s---fd- γειτνιάω@v-pppama- ἤ1@c-------- χωρίον@n-p---nd- ὁμορέω@v-pppama- αἰολίζω@v-pppamn- οὕτως@d-------- καλέω@v3ppia--- ὡς@c-------- ὁ@l-s---na- πλησίος@a-s---na- ἔχω@v-pppama- παρατίθημι@v1sfim--- δέ@d-------- λέξις@n-s---fa- εἷς@m-s---fa- ἐκ@r-------- ὁ@l-s---mg- θεσμοφόριον@a-s---mg- νόμος@n-s---mg- πλείων@a-p---fg- εἰμί@v-pppafg-"
"Qu.Gr._9","τις@p-s---mn- ὁ@l-s---mn- παρά@r-------- δελφοί@n-p---md- ὁσιωτήρ@n-s---mn- καί@c-------- διά@r-------- τίς@p-s---na- βύσιος@a-s---ma- εἷς@n-s---ma- ὁ@l-p---mg- μείς@n-p---mg- καλέω@v3ppia--- ὁσιωτήρ@n-s---ma- μέν@d-------- καλέω@v3ppia--- ὁ@l-s---na- θύω1@v-sppena- ἱερεῖον@n-s---na- ὅταν@c-------- ὅσιος@a-s---mn- ἀποδείκνυμι@v3sasp--- πέντε@a-------- δέ@d-------- εἰμί@v3ppia--- ὅσιος@a-p---mn- διά@r-------- βίος@n-s---mg- καί@c-------- ὁ@l-p---na- πολύς@a-p---na- μετά@r-------- ὁ@l-p---mg- προφήτης@n-p---mg- δράω@v3ppia--- οὗτος@p-p---mn- καί@c-------- συνιερουργέω@v3ppia--- ἅτε@d-------- γίγνομαι@v--rna--- δοκέω@v-pppamn- ἀπό@r-------- δευκαλίων@n-s---mg- ὁ@l-s---mn- δέ@d-------- βύσιος@a-s---mn- μήν@d-------- ὡς@c-------- μέν@d-------- ὁ@l-p---mn- πολύς@a-p---mn- νομίζω@v3ppia--- φύσις@a-s---mn- εἰμί@v3spia--- ἔαρ@n-s---ng- γάρ@d-------- ἄρχω@v3spia--- καί@c-------- ὁ@l-p---na- πολύς@a-p---na- φύω@v3spie--- τηνικαῦτα@d-------- καί@c-------- διαβλαστάνω@v3spia--- ὁ@l-s---nn- δέ@d-------- ἀληθής@a-s---nn- οὐ@d-------- ἔχω@v3spia--- οὕτως@d-------- οὐ@d-------- γάρ@d-------- ἀντί@r-------- ὁ@l-s---ng- ὁ@l-s---nd- χράομαι@v3ppie--- δελφίς@n-p---mn- καθά@c-------- μακεδών@n-p---mn- βίλιππος@n-s---fa- καί@d-------- βαλακρός@n-s---ma- καί@c-------- βερονίκης@n-s---fa- λέγω3@v-pppamn- ἀλλά@c-------- ἀντί@r-------- ὁ@l-s---ng- π@x-------- καί@d-------- γάρ@d-------- ὁ@l-s---na- πατέω@v--pna--- βατέω@v--ana--- καί@c-------- ὁ@l-s---na- πικρός@a-s---na- βικρός@a-s---na- ἐπιεικής@d-------- καλέω@v3ppia--- εἰμί@v3spia--- οὖν@d-------- πύματος@n-s---mn- ὁ@l-s---mn- βύσιος@n-s---mn- ἐν@r-------- ὅς@p-s---md- πυστιάω@v3ppie--- καί@c-------- πυνθάνομαι@v3ppie--- ὁ@l-s---mg- θεός@n-s---mg- οὗτος@p-s---nn- γάρ@d-------- ἔννομος@v-sppann- καί@c-------- πάτριος@a-s---nn- ἐν@r-------- ὁ@l-s---md- μείς@n-s---md- γάρ@d-------- οὗτος@a-s---md- χρηστήριον@n-s---nn- γίγνομαι@v3siie--- καί@c-------- ἕβδομος@a-s---fa- οὗτος@p-s---fa- νομίζω@v3ppia--- ὁ@l-s---mg- θεός@n-s---mg- γενέθλιος@a-s---fa- καί@c-------- πολύφθοος@a-s---fa- ὀνομάζω@v3ppia--- οὐ@d-------- διά@r-------- ὁ@l-s---na- πέτομαι@v--pne--- φθόρος@n-p---md- ἀλλά@c-------- πολυπευθής@a-s---fa- καί@c-------- πολυμάντευτος@a-s---fa- εἰμί@v-sppafa- ὅτε@c-------- γάρ@d-------- ἀνίημι@v3paip--- ὁ@l-p---fn- κατά@r-------- μείς@n-s---ma- μαντεία@n-p---fn- ὁ@l-p---md- δέω2@v-pppemd- πρότερος@a-s---na- δέ@d-------- ἅπαξ@d-------- θεμιστεύω@v3siia--- ὁ@l-s---fn- πυθία@n-s---fn- ὁ@l-s---mg- ἐνιαυτός@n-s---mg- κατά@r-------- οὗτος@a-s---fa- ὁ@l-s---fa- ἡμέρα@n-s---fa- ὡς@c-------- καλλισθένης@n-s---mn- καί@c-------- ἀναξανδρίδης@n-s---mn- ἱστορέω@v3pria---"
"Qu.Gr._10","τίς@p-s---nn- ὁ@l-s---nn- φυξίμηλος@n-s---nn- ὁ@l-p---ng- μικρός@a-p---ng- εἰμί@v3spia--- καί@c-------- χαμαίζηλος@a-p---ng- φυτόν@n-p---ng- ὅς@p-p---ng- ἔπειμι1@v-pppann- ὁ@l-p---ma- βλαστός@n-p---ma- ὁ@l-p---nn- βόσκημα@n-p---nn- κολούω@v3spia--- καί@d-------- ἀδικέω@v3spia--- καί@c-------- λυμαίνομαι@v3spie--- ὁ@l-s---fa- αὔξησις@n-s---fa- ὅταν@c-------- οὖν@d-------- ἀνατρέχω@v-sapama- μέγεθος@n-s---na- λαμβάνω@v3sasa--- καί@c-------- διαφεύγω@v3sasa--- ὁ@l-s---nn- βλάπτω@v--pne--- ὑπό@r-------- ὁ@l-p---mg- ἐπινέμω@v-pppemg- φυξίμηλος@n-s---fn- καλέω@v3spie--- ὁ@l-s---na- δέ@d-------- μαρτύριον@n-s---na- αἰσχύλος@n-s---mn-"
