"location","text"
"Lacaen.Apophth._1.1","ἀργιλεωνίς@n-s---fn- ὁ@l-s---fn- βρασίδας@n-s---mg- μήτηρ@n-s---fn- τελευτάω@v-sapamg- αὐτός@p-s---fd- ὁ@l-s---mg- υἱός@n-s---mg- ὡς@c-------- παραγίγνομαι@v-papmmn- τις@p-p---mn- ὁ@l-p---mg- ἀμφιπολίτης@n-p---mg- εἰς@r-------- σπάρτη@n-s---fa- ἥκω@v3piia--- πρός@r-------- αὐτός@p-s---fa- ἐρωτάω@v3saia--- εἰ@c-------- καλός@d-------- καί@c-------- ἄξιος@d-------- ὁ@l-s---fg- σπάρτη@n-s---fg- ὁ@l-s---mn- υἱός@n-s---mn- τελευτάω@v3siia--- μεγαλύνω@v-pppamg- δέ@d-------- ἐκεῖνος@p-s---ma- καί@c-------- λέγω3@v-pppamg- ἄριστον@a-s---ma- ἐν@r-------- ὁ@l-p---nd- τοιοῦτος@a-p---nd- ἔργον@n-p---nd- ἅπας@a-p---mg- λακεδαιμόνιος@n-p---mg- εἰμί@v--pna--- λέγω@v3saia--- ὦ@i-------- ξένος1@n-p---mv- καλός@a-s---mn- μέν@d-------- εἰμί@v3siia--- καί@c-------- ἀγαθός@a-s---mn- ὁ@l-s---mn- παῖς@n-s---mn- ἐγώ@p1s---mg- πολύς@a-p---ma- δέ@c-------- ἀνήρ@n-p---ma- λακεδαίμων@n-p---mg- ἔχω@v3spia--- ἐκεῖνος@d-------- κρείσσων@a-p---ma-"
"Lacaen.Apophth._2.1","γοργώ@n-s---fn- βασιλεύς@n-s---mg- κλεομένης@n-s---mg- θυγάτηρ@n-s---fn- ἀρισταγόρας@n-s---mg- ὁ@l-s---mg- μιλήσιος@a-s---mg- παρακαλέω@v-sppamg- αὐτός@p-s---ma- ἐπί@r-------- ὁ@l-s---ma- πρός@r-------- βασιλεύς@n-s---ma- πόλεμος@n-s---ma- ὑπέρ@r-------- ἴωνες@n-p---mg- καί@c-------- ὑπισχνέομαι@v-sppemg- χρῆμα@n-p---ng- πλῆθος@n-s---na- καί@c-------- ὅσος@a-s---nd- ἀντιλέγω@v3siia--- πλείων@a-p---nac προστίθημι@v-sppamg- καταφθείρω@v3sfia--- σύ@p-s---ma- φημί@v3siia--- ὦ@i-------- πατήρ@n-s---mv- ὁ@l-s---nn- ξενύλλιον@a-s---nn- ἐάν@c-------- μή@d-------- ταχύς@a-s---na- αὐτός@p-s---ma- ὁ@l-s---fg- οἰκία@n-s---fg- ἐκβάλλω@v2sasa---"
"Lacaen.Apophth._2.2","προστάσσω@v-sapamg- δέ@d-------- ποτέ@d-------- αὐτός@p-s---fd- ὁ@l-s---mg- πατήρ@n-s---mg- δίδωμι@v--ana--- τις@a-s---md- σῖτος@n-s---ma- εἰς@r-------- μισθός@n-s---mg- λόγος@n-s---ma- καί@c-------- προστίθημι@v-sppamg- διδάσκω@v3saia--- γάρ@d-------- ἐγώ@p1s---ma- ὁ@l-s---ma- οἶνος@n-s---ma- χρηστός@a-s---ma- ποιέω@v--pna--- οὐκοῦν@d-------- ὦ@i-------- πατήρ@n-s---mv- φημί@v3siia--- ὅς@l-s---mn- τε@g-------- οἶνος@n-s---mn- πλείων@a-s---mnc ἐκπίνω@v3sfip--- καί@c-------- ὁ@l-p---mn- πίνω@v-pppamn- θρυπτικός@a-p---mnc καί@c-------- χείρων@a-p---mnc γίγνομαι@v3pfim---"
"Lacaen.Apophth._2.3","ὁ@l-s---ma- δέ@d-------- ἀρισταγόρα@n-s---ma- ὑπό@r-------- τις@p-s---mg- ὁ@l-p---mg- οἰκέτης@n-p---mg- ὑποδέω@v-sppema- θεάω@v-sapmfn- πατήρ@n-s---mv- φημί@v3siia--- ὁ@l-s---mn- ξένος@a-s---mn- χείρ@n-p---fa- οὐ@d-------- ἔχω@v3spia---"
"Lacaen.Apophth._2.4","ξένος1@n-s---mg- δέ@d-------- τις@a-s---mg- μαλακός@d-------- καί@c-------- σχολή@n-s---fd- προσάγω@v-sapamg- παρόω@v-sapmfn- αὐτός@p-s---ma- οὐ@d-------- ἄπειμι2@v2spia--- ἐντεῦθεν@d-------- λέγω@v3saia--- οὐ@d-------- δέ@c-------- ὁ@l-p---na- ὁ@l-s---fg- γυνή@n-s---fg- δύναμαι@v-sppemn- ἄν@d--------"
"Lacaen.Apophth._2.5","ἐρωτάω@v-sappfn- δέ@d-------- ὑπό@r-------- τις@p-s---cg- ἀττική@n-s---fg- διά@r-------- τίς@p-s---na- σύ@p-p---mn- ἄρχω@v2ppia--- μόνος@a-p---fn- ὁ@l-p---mg- ἀνήρ@n-p---mg- ὁ@l-p---fn- λάκαινα@n-p---fn- ὅτι@c-------- φημί@v3siia--- καί@d-------- τίκτω@v1ppia--- μόνος@a-p---mn- ἀνήρ@n-p---ma-"
"Lacaen.Apophth._2.6","προτρέπω@v-sppefn- δέ@d-------- ὁ@l-s---ma- ἀνήρ@n-s---ma- λεωνίδας@n-s---ma- ἔξεστι@v-sppama- εἰς@r-------- θερμοπύλαι@n-p---fa- ἄξιος@a-s---ma- ὁ@l-s---fg- σπάρτη@n-s---fg- φαίνω@v--anp--- ἐρωτάω@v3siia--- τίς@p-s---na- χρή@v3spia--- πράσσω@v--pna--- ὁ@l-s---mn- δέ@c-------- φημί@v3siia--- ἀγαθός@a-s---na- γαμέω@v--pna--- καί@c-------- ἀγαθός@a-p---na- τίκτω@v--pna---"
"Lacaen.Apophth._3.1","γυρτιάς@n-s---fg- ἄκρος@n-s---mg- ποτέ@d-------- ὁ@l-s---mg- θυγατριδοῦς@n-s---mg- αὐτός@p-s---fg- ἐκ@r-------- τις@p-s---mg- ὁ@l-p---mg- παῖς@n-p---mg- μάχη@n-s---fg- πολύς@a-p---fa- πληγή@n-p---fa- λαμβάνω@v-sapamg- καί@c-------- ἀπένειμι@v-sappmg- οἴκαδε@d-------- ὡς@d-------- θνήσκω@v-srpamg- κλαίω@v-pppamg- ὁ@l-p---mg- οἰκεῖος@a-p---mg- τε@d-------- καί@c-------- γνώριμος@a-p---mg- οὐ@d-------- σιωπάω@v2pfia--- φημί@v3siia--- δείκνυμι@v3saia--- γάρ@d-------- οἷος@a-s---ng- αἷμα@n-s---ng- εἰμί@v3siia--- καί@d-------- οὐ@d-------- φημί@v3siia--- δεῖ@v--pna--- ὁ@l-p---ma- ἀγαθός@a-p---ma- βόα@v--pna--- ἀλλά@c-------- ἰατρεύω@v--pne---"
"Lacaen.Apophth._3.2","ὅτε@c-------- ἄγγελος@n-s---mn- ἔρχομαι@v3saia--- ἐκ@r-------- κρήτη@n-s---fg- ὁ@l-s---ma- ἄκρος@n-s---mg- θάνατος@n-s---ma- ἀπαγγέλλω@v-sppamn- οὐ@d-------- μέλλω@v3siia--- φημί@v3siia--- πρός@r-------- ὁ@l-p---ma- πολέμιος@n-p---ma- ἥκω@v-sppamn- ἤ1@d-------- αὐτός@p-s---mn- ὑπό@r-------- ἐκεῖνος@p-p---mg- ἀποθνῄσκω@v--fnm--- ἤ1@c-------- κατάκαίνω@v--ana--- ἐκεῖνος@p-p---ma- ἡδύς@a-s---nnc δέ@d-------- ἀκούω@v--pna--- ὅτι@c-------- ἀποθνήσκω@v3saia--- καί@d-------- ἑαυτοῦ@p-s---fg- καί@d-------- ὁ@l-s---fg- πόλις@n-s---fg- ἄξιος@d-------- καί@c-------- ὁ@l-p---mg- πρόγονος@n-p---mg- ἤ1@c-------- εἰ@c-------- ζάω@v3siia--- ὁ@l-s---ma- ἅπας@a-s---ma- χρόνος@n-s---ma- κακός@a-s---mn- εἰμί@v-sppamn-"
"Lacaen.Apophth._4.1","δαματρία@n-s---fn- ὁ@l-s---ma- υἱός@n-s---ma- δειλός@a-s---ma- καί@c-------- ἀνάξιος@a-s---ma- ἑαυτοῦ@p-s---fg- ἀκούω@v-sapafn- παραγίγνομαι@v-sapmma- ἀναιρέω@v3saia--- ὁ@l-s---na- δέ@d-------- ἐπίγραμμα@n-s---na- ἐπί@r-------- αὐτός@p-s---fg- ὅδε@a-s---na- ὁ@l-s---ma- παραβαίνω@v-sapama- νόμος@n-p---ma- δαμάτριος@n-s---ma- κτείνω@v3saia--- μήτηρ@n-s---fn- ὁ@l-s---fn- λακεδαιμόνιος@a-s---fn- ὁ@l-s---ma- λακεδαιμόνιος@a-s---ma-"
