"location","text"
"Iud.Graec._1","πάλιν@n-s---fa- ἰουδαικός@a-s---fn- κακία@n-s---fn- κατά@r-------- ὁ@l-s---fg- δεσποτικός@a-s---fg- αὐθεντία@n-s---fg- στρατεύω@v3spie--- πάλιν@d-------- ὁ@l-p---mg- ἀντιλέγω@v-pppamg- ἄνοια@n-s---fn- κατά@r-------- ὁ@l-s---fg- ὁ@l-s---mg- σωτήρ@n-s---mg- σοφία@n-s---fg- θρασύνω@v3spie--- πάλιν@d-------- ἰουδαῖος@n-p---mn- ἀντιλέγω@v3ppia--- ὁ@l-s---md- σωτήρ@n-s---md- καί@d-------- ὁ@l-p---mn- παλαιός@a-p---mn- καί@c-------- ὁ@l-p---mn- νέος@a-p---mn- παλαιός@a-p---mn- μέν@d-------- ἐκεῖνος@p-p---mn- ὁ@l-p---mn- ὁ@l-s---na- σῶμα@n-s---na- σταυρόω@v-papamn- νέος@a-p---mn- δέ@c-------- ὁ@l-p---mn- κατά@r-------- ὁ@l-s---fg- θεότης@n-s---fg- ὁ@l-s---fa- γλῶσσα@n-s---fa- ἀκονάω@v-papamn- ὁ@l-p---mn- μέν@d-------- ὁ@l-s---na- δεσποτικός@a-s---na- σῶμα@n-s---na- ὁ@l-s---md- σταυρός@n-s---md- προσπήγνυμι@v3paia--- ὁ@l-p---mn- δέ@d-------- ὁ@l-s---fa- ἄκτιστος@a-s---fa- φύσις@n-s---fa- κτίσμα@n-s---nd- προσηλόω@v3paia--- πλήν@d-------- ὡς@c-------- ἐν@r-------- παράθεσις@n-s---fd- κακία@n-s---fg- ἀνεκτός@a-p---nnc ὁ@l-p---nn- κακός@a-p---nn- ἰουδαῖος@n-p---mg- ἄλλος@d-------- γάρ@d-------- βασιλικός@a-s---fa- ἐσθής@n-s---fa- διαρρήγνυμι@v--ana--- καί@c-------- ἄλλος@p-s---na- αὐτός@a-s---ma- ὁ@l-s---ma- βασιλεύς@n-s---ma- ὁ@l-s---fg- δόξα@n-s---fg- ὑβρίζω@v--ana---"
"Iud.Graec._2","ἰουδαῖος@n-p---mn- θαυμάζω@v3piia--- περί@r-------- ὁ@l-s---mg- σωτήρ@n-s---mg- πῶς@d-------- γράμμα@n-p---na- οἶδα@v3sria--- μή@d-------- μανθάνω@v-srpamn- οὐ@d-------- λέγω3@v3piia--- ὅτι@c-------- ἀγνοέω@v3spia--- ἀλλά@c-------- ’@c-------- θαυμάζω@v1siia--- πῶς@d-------- γράμμα@n-p---na- οἶδα@v3sria--- μή@d-------- μανθάνω@v-srpamn- ἐκεῖνος@p-p---mn- ὁμολογέω@v3ppia--- ὅτι@c-------- οἶδα@v3sria--- αἱρετικός@a-p---mn- ἀρνέομαι@v3ppie--- ὅτι@c-------- οὐ@d-------- οἶδα@v3sria--- ἐλέγχω@v3saim--- αὐτός@p-p---ma- ὁ@l-s---mn- μακάριος@a-s---mn- δαυίδ@n-s---mn- μαρτυρέω@v-sppamn- ὁ@l-s---fa- γνῶσις@n-s---fa- ὁ@l-s---md- σωτήρ@n-s---md- ὁ@l-s---fa- τε@d-------- ἐπί@r-------- ὁ@l-p---md- προλαμβάνω@v-papamd- καί@c-------- ἐπί@r-------- ὁ@l-p---md- μέλλω@v-pppamd- σύ@p-s---mn- γιγνώσκω@v2saia--- ἐπί@r-------- γῆ@n-s---fg- πᾶς@a-p---na- ὁ@l-p---na- ἔσχατος@a-p---na- καί@c-------- ὁ@l-p---na- ἀρχαῖος@a-p---na- ἀλλά@c-------- τίς@p-s---na- φημί@v3spia--- ὁ@l-s---mn- αἱρετικός@a-s---mn- περί@r-------- ὁ@l-s---mg- σωτήρ@n-s---mg- λέγω3@v3siia--- σύ@p-s---mn- γιγνώσκω@v2saia--- ἐπί@r-------- γῆ@n-s---fg- πᾶς@a-p---na- ὁ@l-p---na- ἔσχατος@a-p---na- καί@c-------- ὁ@l-p---na- ἀρχαῖος@a-p---na- ἀλλά@c-------- ὁράω@v2spma--- ὁ@l-s---na- ἐπάγω@v-sppena- σύ@p-s---mn- πλάσσω@v2saia--- ἐγώ@p-s---ma- καί@c-------- τίθημι@v2saia--- ἐπί@r-------- ἐγώ@p1s---ca-"
"Iud.Graec._3","ὁμολογέω@v3ppia--- δέ@d-------- καί@d-------- ὁ@l-p---mn- αἱρετικός@a-p---mn- ὅτι@c-------- οὕτως@d-------- ὁ@l-p---nn- πᾶς@a-p---nn- ὁ@l-s---fg- θεότης@n-s---fg- οὐ@d-------- ὅτι@c-------- ὁ@l-s---mn- υἱός@n-s---mn- ὁ@l-s---na- πᾶς@a-s---na- ὅσος@a-s---na- εἰς@r-------- δύναμις@n-s---fa- ἀλλά@c-------- ὅσος@a-s---na- εἰς@r-------- πρόσωπον@n-s---na- οὐδέ@p-p---mn- γάρ@d-------- δύναμαι@v3ppie--- ἀναιρέω@v--pna--- ὁ@l-s---ma- ὄντως@d-------- εἰμί@v-sppama- ἀκούω@v2spma--- παῦλος@n-s---mg- λέγω3@v-sppamg- ἐάν@c-------- ἀρνέομαι@v1pasm--- ἐκεῖνος@a-s---mn- πιστός@a-s---mn- μένω@v3spia--- ἀρνέομαι@v--ane--- ἑαυτοῦ@p-s---ma- οὐ@d-------- δύναμαι@v3spie--- ἀλλά@d-------- ὁ@l-p---mn- μέν@d-------- ὁ@l-s---ma- πατήρ@n-s---ma- ἀπαρνέομαι@v-papmmn- αἰσχύνω@v3paip--- ὁ@l-s---fg- ζωή@n-s---fg- ἐκτός@r-------- γίγνομαι@v3paim--- ὁ@l-s---mg- φώς@n-s---mg- ἀποστερέω@v3paip--- ὁ@l-s---fg- ζάω@v-sppafg- πηγή@n-s---fg- πρός@r-------- δέ@d-------- ὁ@l-p---ma- διψυχέω@v-pppama- αὐτός@p-s---mg- ὁ@l-s---fa- θεότης@n-s---fa- βοάω@v3spia--- σήμερον@d-------- καί@c-------- διά@r-------- πᾶς@a-s---ng- εἰ@c-------- τις@p-s---mn- διψάω@v3spia--- ἔρχομαι@v3spme--- πρός@r-------- ἐγώ@p1s---ca- τις@p-s---cn- γάρ@d-------- εἰμί@v2spia--- ἵνα@c-------- ἔρχομαι@v1pasa--- ὁ@l-p---mn- διψάω@v-pppamn- πρός@r-------- σύ@p2s---ca- ἐγώ@p1s---mn- εἰμί@v1spia--- πρός@r-------- ὅς@p-s---ma- βοάω@v3piia--- ὁ@l-p---mn- προφήτης@n-p---mn- ὁ@l-s---mn- θεός@n-s---mn- ὁ@l-s---mn- θεός@n-s---mn- ἐγώ@p-s----g- πρός@r-------- σύ@p-s----a- ὀρθρίζω@v1spia--- διψάω@v3saia--- σύ@p2s---ca- ὁ@l-s---fn- ψυχή@n-s---fn- ἐγώ@p1s---cg- πρός@r-------- ὁ@l-s---ma- θεός@n-s---ma- ὁ@l-s---ma- ἰσχυρός@a-s---ma- εἰ@c-------- τις@p-s---mn- διψάω@v3spia--- ἔρχομαι@v3spme--- πρός@r-------- ἐγώ@p1s---ca-"
"Iud.Graec._4","καί@d-------- ποτέ@d-------- οὗτος@p-p---na- λέγω3@v3spia--- ἐν@r-------- ὁ@l-s---fd- ἔσχατος@a-s---fd- ἡμέρα@n-s---fd- ὁ@l-s---fd- μέγας@a-s---fd- ὁ@l-s---fg- ἑορτή@n-s---fg- ὁ@l-p---mg- ἰουδαῖος@n-p---mg- ὁ@l-s---fn- γάρ@d-------- ὁ@l-s---mg- σωτήρ@n-s---mg- παρουσία@n-s---fn- ἔσχατος@a-s---fn- μέν@d-------- περιωρίζω@v3saia--- ὁ@l-p---na- ἰουδαικός@a-p---na- ἀρχή@n-s---fa- γάρ@d-------- δίδωμι@v3siia--- ὁ@l-p---md- εὐαγγελικός@a-p---md- καί@c-------- περιγράφω@v3saia--- μέν@d-------- ὁ@l-p---na- ἀρχαῖος@a-p---na- εἰσάγω@v3saia--- δέ@c-------- ὁ@l-p---na- νέος@a-p---na- ὅθεν@d-------- καί@d-------- ἐν@r-------- ὁ@l-s---fd- ἀνάστασις@n-s---fd- ὁ@l-s---mg- σωτήρ@n-s---mg- βούλομαι@v-sappfn- δείκνυμι@v--ana--- ὁ@l-s---fn- γραφή@n-s---fn- πῶς@d-------- ὁ@l-p---nn- μέν@d-------- παλαιός@a-p---nn- διαλύω@v3spie--- ὁ@l-p---na- δέ@d-------- νέος@a-p---na- ἀνθέω@v3spia--- καί@c-------- εἰς@r-------- εὐπρέπεια@n-s---fa- πρόειμι2@v3spia--- ἀνίστημι@n-s---mn- φημί@v3spia--- ὀψέ@d-------- σάββατον@v-sppamn- ποτέ@d-------- ἐκεῖνος@p-s---nn- γάρ@d-------- ὁ@l-s---nn- σάββατον@n-s---nn- περιωρίζω@v3saia--- πᾶς@a-p---na- ὁ@l-p---na- σάββατα@a-p---na- ἀλλά@c-------- ’@d-------- ὀψέ@d-------- σάββατον@v-sppamn- σάββατον@v-sppamn- ὁ@l-s---nn- τέλος@n-s---nn- εἰμί@v3siia--- ἐκεῖνος@p-s---nn- ὁ@l-s---nn- σάββατον@a-s---nn-"
"Iud.Graec._5","οὐ@d-------- εἶπον@v3saia--- διαδέχομαι@v-sppefg- εἷς@m-s---fg- σάββατον@n-s---fg- ἀλλά@c-------- εἰσβαίνω@v-sppafd- δείκνυμι@v2spma--- ὁ@l-s---na- φάος@n-s---na- ὁ@l-p---mg- σάββατον@a-p---mg- ὁ@l-s---fn- γάρ@d-------- ἀνάστασις@n-s---fn- μᾶλλον@d-------- δέ@c-------- ὁ@l-s---mn- ὁ@l-s---mg- χριστός@n-s---mg- θάνατος@n-s---mn- παρά@r-------- μέν@d-------- ἰουδαῖος@n-p---md- ὡς@c-------- θάνατος@n-s---mn- ἀείδω@v3spie--- παρά@r-------- δέ@c-------- ὁ@l-p---nd- ἔθνος@n-p---nd- ὁ@l-s---nn- φάος@n-s---nn- ὁ@l-s---fg- ἀνάστασις@n-s---fg- ἐκλάμπω@v3spia--- ὅθεν@d-------- καί@c-------- ὁ@l-s---fn- παλαιός@a-s---fn- μερίζω@v3spia--- αὐτός@p-s---mg- ὁ@l-s---mg- θάνατος@n-s---mg- ὁ@l-s---fa- ἐνέργεια@n-s---fa- λέγω3@v3spia--- γάρ@d-------- ἐκ@r-------- πρόσωπον@n-s---ng- αὐτός@p-s---mg- ὁ@l-s---mn- προφήτης@n-s---mn- ἰδού@n-s---mv- τίθημι@v1sria--- σύ@p-s---ma- εἰς@r-------- διαθήκη@n-s---fa- γένος@n-s---ng- εἰς@r-------- φάος@n-s---na- ἔθνος@n-p---ng- διαθήκη@n-s---fn- ὄνομα@n-s---nn- θάνατος@n-s---mg- φάος@n-s---nn- ἑρμηνεία@n-s---fn- ὁ@l-s---fg- ἀνάστασις@n-s---fg- ἐπεί@c-------- οὖν@d-------- παρά@r-------- ἰουδαῖος@n-p---md- θάνατος@n-s---mn- ἀείδω@v3spie--- παρά@r-------- δέ@c-------- ὁ@l-p---nd- ἔθνος@n-p---nd- ἀνάστασις@n-s---fn- κηρύσσω@v3spie--- προλαμβάνω@v-sapamn- ὁ@l-s---mn- προφήτης@n-s---mn- μερίζω@v3saia--- ὁ@l-s---mg- λόγος@n-s---mg- ὁ@l-s---fa- θεωρία@n-s---fa- ὁ@l-s---nd- μέν@d-------- γένος@n-s---nd- τουτέστι@v3spia--- ὁ@l-s---nd- ἰουδαικός@a-s---nd- ὁ@l-s---fa- διαθήκη@n-s---fa- ἐφαρμόζω@v-sapamn- ὁ@l-p---nd- δέ@c-------- ἔθνος@n-p---nd- ὁ@l-s---na- φάος@n-s---na- συνόχωκα@v-sapamn-"
"Iud.Graec._6","ὁ@l-s---mn- πιστεύω@v-sppamn- εἰς@r-------- ἐγώ@p1s---ca- καθώς@c-------- λέγω@v3saia--- ὁ@l-s---fn- γραφή@n-s---fn- ποταμός@n-p---mn- ἐκ@r-------- ὁ@l-s---fg- κοιλία@n-s---fg- αὐτός@p-s---mg- ῥέω@v3pfia--- ὕδωρ@n-s---ng- ζάω@v-sppang- πολύς@a-p---mn- ἀπαιτέω@v3ppia--- παρά@r-------- ἐγώ@p1p---mg- ὁ@l-s---fa- μαρτυρία@n-s---fa- καί@c-------- ποῦ@d-------- γράφω@v3srie--- ὁ@l-s---mn- πιστεύω@v-sppamn- εἰς@r-------- χριστός@n-s---ma- ποταμός@n-p---mn- ῥέω@v3pfia--- ἐκ@r-------- ὁ@l-s---fg- κοιλία@n-s---fg- αὐτός@p-s---mg- ὕδωρ@n-s---ng- ζάω@v-sppang- εἶπον@v3saia--- γάρ@d-------- φημί@v3spia--- ὁ@l-s---mn- σωτήρ@n-s---mn- ὁ@l-s---mn- πιστεύω@v-sppamn- εἰς@r-------- ἐγώ@p1s---ca- καθώς@c-------- λέγω@v3saia--- ὁ@l-s---fn- γραφή@n-s---fn- ποταμός@n-p---mn- ἐκ@r-------- ὁ@l-s---fg- κοιλία@n-s---fg- αὐτός@p-s---mg- ῥέω@v3pfia--- ὕδωρ@n-s---ng- ζάω@v-sppang- οὐ@d-------- ἐπεί@c-------- οὗτος@p-s---nn- γράφω@v3srie--- ἀλλά@c-------- ἐπεί@c-------- οὗτος@p-s---nn- ἀκόλουθος@d-------- ὁ@l-s---md- πιστεύω@v-sppamd- ἕπομαι@v3spie--- ποταμός@n-p---mn- ἐκ@r-------- ὁ@l-s---fg- κοιλία@n-s---fg- αὐτός@p-s---mg- ὕδωρ@n-s---ng- ζάω@v-sppang- τις@n-p---mn- ὁ@l-p---mn- ποταμός@n-p---mn- λέγω3@v3ppie--- ὁ@l-s---ng- πνεῦμα@n-s---ng- ὁ@l-p---fn- ἐνέργεια@n-p---fn- ὁ@l-s---fn- ἐνέργεια@n-s---fn- ὁ@l-s---ng- προσκυνητός@a-s---ng- πνεῦμα@n-s---ng- εἷς@a-s---mn- μέν@g-------- οὖν@g-------- ποταμός@n-s---mn- πολύς@a-p---nn- δέ@d-------- ἐκ@r-------- ὁ@l-s---mg- ποταμός@n-s---mg- σχίζω@v3ppie--- καί@c-------- ὥσπερ@c-------- ἐκ@r-------- ὁ@l-s---mg- παράδεισος@n-s---mg- ποταμός@n-s---mn- ἐξέρχομαι@v3spie--- ἐν@r-------- ἐδέμ@n-s---fd- μερίζω@v3spie--- δέ@c-------- εἰς@r-------- τέσσαρες@m-p---fa- ἀρχή@n-p---fa- εἷς@a-s---mn- μέν@d-------- οὖν@d-------- εἰμί@v3spia--- ποταμός@n-s---mn- καί@c-------- εἷς@m-s---fn- εἰμί@v3spia--- πηγή@n-s---fn- ζωή@n-s---fg- προσέρχομαι@v3ppie--- δέ@d-------- ὁ@l-p---mn- ποταμός@n-p---mn- ὁ@l-p---mn- θεολογικός@a-p---mn- ὁ@l-p---nn- μέρος@n-p---nn- ὁ@l-s---fg- διδασκαλία@n-s---fg-"
"Iud.Graec._7","ἐθέλω@v2spia--- εἶδον@v--ana--- ποταμός@n-p---ma- ὕδωρ@n-s---ng- ζάω@v-sppang- ῥέω@v-pppama- βλέπω@v2spma--- παῦλος@n-s---ma- ἀπό@r-------- ὁ@l-s---fg- ἱερουσαλήμ@n-s---fg- μέχρι@r-------- ὁ@l-s---mg- ἰλλυρικός@a-s---ng- κύκλος@n-s---md- ποταμός@n-p---ma- ἅγιος@a-p---ma- ἀρδεύω@v-sppama- ὁ@l-s---fa- ὑπό@r-------- οὐρανός@n-s---ma- πᾶς@n-s---fa- γάρ@d-------- οὐ@d-------- ἄν@d-------- ἀρκέω@v3saia--- τοσοῦτος@p-s---fa- οἰκέω@v-sppefa- ἀρδεύω@v--ana--- εἰ@c-------- μή@d-------- ἔχω@v3siia--- πλημμυρέω@v-sppafa- ὁ@l-s---fa- ὁ@l-s---ng- ἅγιος@a-s---ng- πνεῦμα@n-s---ng- ἐνέργεια@n-s---fa- καί@c-------- ὄντως@d-------- ἐκ@r-------- αὐτός@a-p---ng- δείκνυμι@v3siia--- ὁ@l-p---ng- πρᾶγμα@n-p---ng- ὅτι@c-------- ποταμός@n-p---mn- ἐκ@r-------- ὁ@l-s---fg- κοιλία@n-s---fg- αὐτός@p-s---mg- ῥέω@v3pfia--- ὕδωρ@n-s---ng- ζάω@v-sppang-"
"Iud.Graec._8","ὅτι@c-------- δέ@d-------- ποταμός@n-p---ma- ὕδωρ@n-s---ng- ζάω@v-sppang- ὁ@l-p---fa- ἐνέργεια@n-p---fa- ὁ@l-s---ng- ἅγιος@a-s---ng- καί@c-------- προσκυνητός@a-s---ng- πνεῦμα@n-s---ng- ὑπολέγω@v3saia--- ὁ@l-p---nn- ἕπομαι@v-pppenn- δείκνυμι@v3spia--- ἐπάγω@v3spia--- γάρ@g-------- ὁ@l-s---na- οὗτος@p-s---na- γάρ@d-------- λέγω3@v3siia--- περί@r-------- ὁ@l-s---ng- πνεῦμα@n-s---ng- ὅς@p-s---ng- μέλλω@v3piia--- λαμβάνω@v--pna--- ὁ@l-p---mn- πιστεύω@v-pppamn- οὐκοῦν@d-------- ὕδωρ@n-s---na- ζάω@v-sppann- ὁ@l-s---na- πνεῦμα@n-s---na- ὁ@l-s---na- ἅγιος@a-s---na- προσέχω@v2spma--- ἀκριβής@d-------- ὕδωρ@n-s---na- ζάω@v-sppamv- ὁ@l-s---na- πνεῦμα@n-s---na- ὁ@l-s---na- ἅγιος@a-s---na- ἐάν@c-------- οὖν@d-------- ἀκούω@v2sasa--- ὁ@l-s---mg- θεός@n-s---mg- λέγω3@v-sppamg- ἐγώ@p-s---fa- ἐγκαταλείπω@a-s---ma- πηγή@n-s---fa- ὕδωρ@n-s---ng- ζάω@v-sppang- νοέω@v2spma--- ὁ@l-s---ma- θεός@n-s---ma- πηγή@n-s---fa- ὁ@l-s---ng- πνεῦμα@n-s---ng- ἐγώ@p-s---ma- ἐγκαταλείπω@v2sama--- πηγή@n-s---fa- ὕδωρ@n-s---ng- ζάω@v-sppang- ὁ@l-s---nn- δέ@d-------- ὕδωρ@n-s---nn- ὁ@l-s---nn- ζάω@v-sppann- ὁ@l-s---nn- πνεῦμα@n-s---nn- ὁ@l-s---nn- ἅγιος@a-s---nn- ἄρα@n-s---fn- ὁ@l-s---ng- ἅγιος@a-s---ng- πνεῦμα@n-s---ng- ὁ@l-s---mn- θεός@n-s---mn- πηγή@n-s---fn- ἐκ@r-------- αὐτός@p-s---fg- ἀνομβρέω@v-sppafn- ἐκ@r-------- αὐτός@p-s---fg- προφέρω@v-sppafn- ὁ@l-s---na- πνεῦμα@n-s---na- ὁ@l-s---na- ἅγιος@a-s---na- πίστις@n-s---fd- κηρύσσω@v-sppefn- οὐ@d-------- κατάληψις@v3sfia--- οὐρανός@n-p---mn- γάρ@d-------- διηγέομαι@v3ppie--- δόξα@n-s---fa- θεός@n-s---mg- οὐ@d-------- κατάληψις@v2sfim--- ἀκούω@n-s---mv- τίς@p-s---na- φημί@v3spia--- ὁ@l-s---mn- προφήτης@n-s---mn- καλύπτω@v3saia--- οὐρανός@n-p---ma- ὁ@l-s---fn- ἀρετή@n-s---fn- αὐτός@p-s---mg- καί@c-------- ὁ@l-s---fg- αἴνεσις@n-s---fg- αὐτός@p-s---mg- πληρόω@v3spie--- ὁ@l-s---fn- γῆ@n-s---fn- αἴνεσις@n-s---mg- οὐ@d-------- κατάληψις@n-s---fg- πίστις@n-s---fg- οὐ@d-------- ἀκρίβεια@n-s---fg- πιστεύω@n-p---mn- βαπτίζω@v3paip---"
"Iud.Graec._9","πολύς@a-p---mn- ὁ@l-s---mg- ὄχλος@n-s---mg- ἀκούω@v3piia--- ὅς@p-p---ng- λέγω3@v3siia--- λέγω3@v3piia--- οὗτος@p-s---mn- εἰμί@v3spia--- ἀληθής@d-------- ὁ@l-s---mn- προφήτης@n-s---mn- ἄλλος@n-s---mn- προφήτης@n-s---mn- ὁ@l-s---na- γάρ@d-------- ἄρθρον@n-s---na- προστίθημι@v-sppena- κυρία@n-s---fa- δείκνυμι@v3spia--- καί@c-------- ἰδιάζω@v-sppafa- ὁ@l-s---fa- αὐθεντία@n-s---fa- οἷος@a-s---na- τις@p-s---na- λέγω3@v1spia--- ἵνα@c-------- ἀπό@r-------- ὁ@l-p---ng- ἐν@r-------- ὁ@l-s---fd- κοινῇ@a-s---fd- συνήθεια@n-s---fd- τρίβω@v-prpemg- λαμβάνω@v1sasa--- ὁ@l-s---fa- ἀφορμή@n-s---fa- ὁ@l-p---fg- ἀπόδειξις@n-p---fg- ἐάν@c-------- τις@p-s---mn- εἶπον@v3sasa--- ἐπίσκοπος@n-s---mn- ἐπιδημέω@v3saia--- ὁ@l-s---fa- μέν@d-------- ἀξία@a-s---fa- μηνύω@v3saia--- ὁ@l-s---ma- δέ@c-------- ἀνήρ@n-s---ma- οὐ@d-------- δείκνυμι@v3saia--- ἐάν@c-------- δέ@d-------- εἶπον@v3sasa--- ὁ@l-s---mn- ἐπίσκοπος@n-s---mn- ὁ@l-s---fg- πόλις@n-s---fg- γιγνώσκω@v2spma--- ὁ@l-s---ma- ὑπό@r-------- πᾶς@a-p---mg- κηρύσσω@v-sppema- ὅμοιος@d-------- καί@d-------- ἄν@c-------- ἰατρός@n-s---ma- εἶπον@v2sasa--- ὁ@l-s---fa- ἐπιτήμη@n-s---fa- μηνύω@v2saia--- ὁ@l-s---ma- δέ@g-------- ἀνήρ@n-s---ma- οὐ@d-------- δείκνυμι@v2saia--- ἐάν@c-------- δέ@d-------- εἶπον@v2sasa--- ὁ@n-s---mg- ἰατρός@n-s---mg- ὁ@p-s---ma- δή@g-------- γιγνώσκω@v-sppema- ἀπαγγέλλω@v2spoe--- οὐ@d-------- λέγω3@v3siia--- οὗτος@p-s---mn- προφήτης@n-s---mn- εἰμί@v3spia--- ἀλλά@c-------- ’@c-------- οὗτος@p-s---mn- εἰμί@v3spia--- ὁ@l-s---mn- προφήτης@n-s---mn- ποῖος@a-s---mn- ὁ@l-s---mn- ὁμολογέω@v-srpemn- περί@r-------- ὅς@p-s---ng- λέγω3@v1siia--- σύ@p-p---md- ἐπαγγέλλω@v3saim--- ὁ@l-s---mn- θεός@n-s---mn- προφήτης@n-s---ma- ἀνίστημι@v--fna--- ἐκ@r-------- ὁ@l-p---mg- ἀδελφός@n-p---mg- σύ@p-p---mg- ὡς@c-------- ἐγώ@p1s---ma-"
"Iud.Graec._10","ἄλλος@n-p---mn- λέγω3@v3piia--- οὗτος@p-s---mn- εἰμί@v3spia--- ὁ@l-s---mn- χριστός@n-s---mn- προσέχω@v2spma--- ἐνταῦθα@d-------- ὁ@l-s---md- ἄρθρον@n-s---md- ἄλλος@n-s---mn- χριστός@n-s---mn- πολύς@a-p---mn- γάρ@g-------- χριστός@a-p---mn- καί@c-------- ἱερεύς@n-p---mn- χριστός@a-p---mn- ἀλλά@c-------- ὁ@l-s---mn- χριστός@n-s---mn- μόνος@a-s---mn- ὅς@p-s---mg- μέτοχος@n-p---mn- γίγνομαι@v3pria--- ἅπας@a-p---mn- διά@r-------- οὗτος@p-s---na- ὁ@l-s---mn- προφήτης@n-s---mn- λέγω3@v3siia--- δαυίδ@n-s---fa- μέτοχος@n-s---mn- ἐγώ@p1s---mn- εἰμί@v1spia--- πᾶς@a-p---mg- ὁ@l-p---mg- φοβέω@v-pppemg- σύ@p-s---ma- καί@c-------- ὁ@l-p---mg- φυλάσσω@v-pppamg- ὁ@l-p---fa- ἐντολή@n-p---fa- σύ@p2s---cg- καί@d-------- δείκνυμι@v-sppamn- ὁ@l-s---mn- μακάριος@a-s---mn- προφήτης@n-s---mn- ὅτι@c-------- πολύς@a-p---mn- μέτοχος@n-p---mn- γίγνομαι@v3paim--- ὁ@l-s---mg- χριστός@n-s---mg- κατά@r-------- ὁ@l-s---fa- προσηγορία@n-s---fa- πολύς@a-p---mn- καί@d-------- γίγνομαι@v3paim--- χριστός@a-p---mn- πολύς@a-p---mn- κοινωνέω@v-pppamn- ὁ@l-s---fd- προσηγορία@n-s---fd- μή@d-------- κοινωνέω@v-pppamn- ὁ@l-s---fd- ἀξία@n-s---fd- λέγω3@v3siia--- διά@r-------- οὗτος@p-s---na- χρίω@v3saia--- σύ@p2s---ca- ὁ@l-s---mn- θεός@n-s---mn- σύ@p2s---cg- ἔλαιον@n-s---na- ἀγαλλίασις@n-s---fg- παρά@r-------- ὁ@l-p---ma- μετέχω@n-p---ma- σύ@p2s---cg- μετέχω@n-p---ma- καλέω@v3spia--- ὁ@l-s---mg- χριστός@n-s---mg- ὁ@l-p---ma- ὁ@l-s---fg- προσηγορία@n-s---fg- μετέχω@v-prpama- ὅθεν@d-------- καί@d-------- ὁ@l-s---mn- παῦλος@n-s---mn- ὁ@l-s---fa- μετοχή@n-s---fa- ὁ@l-s---fg- προσηγορία@n-s---fg- ἐκλαμβάνω@v-sppamn- διά@r-------- ὁ@l-s---fa- προσηγορία@n-s---fa- φημί@v3spia--- μέτοχος@n-p---mn- ὁ@l-s---mg- χριστός@n-s---mg- γίγνομαι@v1pria--- πᾶς@a-p---mn- ἐάν@c-------- ὁ@l-s---fa- ἀρχή@n-s---fa- ὁ@l-s---fg- ὑπόστασις@n-s---fg- μέχρι@r-------- τέλος@n-s---ng- βέβαιος@a-s---fa- κατέχω@v1pasa--- ὥσπερ@c-------- γάρ@d-------- ὁ@l-s---mn- χριστός@n-s---mn- πηγή@n-s---fn- εἰμί@v-sppamn- ὁ@l-p---ng- ἀγαθός@a-p---ng- μετέχω@v3spie--- ὑπό@r-------- ὁ@l-p---ng- ἄξιος@a-p---ng- οὕτως@d-------- καί@c-------- ὁ@l-s---nn- πνεῦμα@n-s---nn- ὁ@l-s---nn- προσκυνητός@a-s---nn- ἐν@r-------- μετοχή@n-s---fd- γίγνομαι@v3spie--- ὁ@l-p---ng- ἄξιος@a-p---ng- λέγω3@v3spia--- γάρ@d-------- ὁ@l-s---mn- ἀπόστολος@n-s---mn- ὁ@l-p---ma- ἅπαξ@d-------- φωτίζω@v-pappma- γεύω@v-papmma- τε@g-------- ὁ@l-s---ng- ῥῆμα@n-s---ng- καί@c-------- μετέχω@a-p---ma- γίγνομαι@v-papmma- πνεῦμα@n-s---ng- ἅγιος@a-s---ng- ὁράω@n-s---fn- πῶς@d-------- ὁ@l-s---fn- θεότης@n-s---fn- μετοχή@n-s---fn- εἰμί@v3spia--- ὁ@l-s---mg- πατήρ@n-s---mg- καί@c-------- ὁ@l-s---mg- υἱός@n-s---mg- καί@c-------- ὁ@l-s---ng- ἅγιος@a-s---ng- πνεῦμα@n-s---ng- λέγω3@v3piia--- οὖν@d-------- οὗτος@p-s---mn- εἰμί@v3spia--- ὁ@l-s---mn- χριστός@n-s---mn-"
