"location","text"
"Const.apol._1.1","ἐκ@r-------- πολύς@a-p---ng- ἔτος@n-p---ng- εἰμί@v-sppama- σύ@p-s---ma- χριστιανός@n-s---ma- καί@c-------- ἐκ@r-------- πρόγονος@n-p---mg- φιλόθεος@a-s---ma- ἐπίσταμαι@v-sppemn- εὔθυμος@d-------- ὁ@l-p---na- περί@r-------- ἐμαυτοῦ@p-s---mg- νῦν@d-------- ἀπολογέομαι@v1spie--- ὁ@l-p---md- γάρ@d-------- ὁ@l-s---mg- μακάριος@a-s---mg- παῦλος@n-s---mg- λόγος@n-p---md- χράομαι@v-sppemn- αὐτός@p-s---ma- σύ@p-s---md- πρεσβευτής@n-s---ma- ὑπέρ@r-------- ἐμαυτοῦ@p-s---mg- ποιέω@v1spie--- οἶδα@v-srpamn- αὐτός@p-s---ma- μέν@d-------- κῆρυξ@n-s---ma- ὁ@l-s---fg- ἀλήθεια@n-s---fg- σύ@p-s---ma- δέ@c-------- ὁ@l-p---ng- αὐτός@p-s---mg- ῥῆμα@n-p---ng- φιλήκοος@n-s---ma- θεοφιλής@a-s---mas αὔγουστος@n-s---mv-"
"Const.apol._1.2","περί@r-------- μέν@d-------- οὖν@d-------- ὁ@l-p---ng- ἐκκλησιαστικός@a-p---ng- καί@c-------- ὁ@l-s---fg- κατά@r-------- ἐγώ@p-s---mg- γίγνομαι@v-sapmfg- συσκευή@n-s---fg- αὐτάρκης@a-s---fn- ὁ@l-p---nn- γράφω@v-pappna- παρά@r-------- ὁ@l-p---mg- τοσοῦτος@a-p---mg- ἐπίσκοπος@a-p---mg- μαρτυρέω@v--ana--- ὁ@l-s---fd- σός@a-s---fd- εὐλάβεια@n-s---fd- ἱκανός@a-p---na- δέ@c-------- καί@d-------- ὁ@l-p---na- ὁ@l-s---fg- μετάνοια@n-s---fg- οὐάρσακος@n-s---mg- καί@c-------- οὐάλεντος@n-s---mg- δείκνυμι@v--ana--- πᾶς@a-p---md- ὅτι@c-------- μηδείς@p-s---nn- ὅς@p-p---ng- ἐφίστημι@v3paia--- κατά@r-------- ἐγώ@p-p---mg- ἔχω@v3siia--- ἀληθής@a-s---na- τις@p-s---na- τίς@p-s---na- γάρ@d-------- τοσοῦτος@a-s---na- ἄλλος@p-p---mn- δύναμαι@v3ppie--- μαρτυρέω@v--pna--- ὅσος@a-s---na- οὗτος@p-p---mn- γράφω@v-pppamn- ἐρῶ@v3pria--- ψεύδω@v1paim--- πλάζω@v1paim--- καί@c-------- πᾶς@a-p---na- ὁ@l-p---na- κατά@r-------- ἀθανάσιος@n-s---mg- συκοφαντία@n-s---fg- γέμω@v3siia---"
"Const.apol._1.3","προσθήκη@n-s---fn- δέ@d-------- πρός@r-------- φανερός@a-s---fa- ἀπόδειξις@n-s---fa- εἰ@c-------- ἀξιόω@v2saoa--- μανθάνω@v--ana--- ὅτι@c-------- πάρειμι1@v-pppamg- μέν@d-------- ἐγώ@p1p---mg- οὐδείς@p-s---na- ἀποδείκνυμι@v3paia--- ὁ@l-p---mn- κατηγορέω@v-pppamn- κατά@r-------- μακάριος@n-s---mg- ὁ@l-s---mg- πρεσβύτερος@a-s---mgc ἄπειμι1@v-pppamg- δέ@c-------- ἐγώ@p1p---mg- κατά@r-------- μόνος@a-p---fa- πράσσω@v3paia--- ὅσπερ@p-p---na- ἐθέλω@v3paia---"
"Const.apol._1.4","ὁ@l-p---na- δέ@d-------- τοιοῦτος@p-p---na- προηγέομαι@d-------- μέν@d-------- ὁ@l-s---mn- θεῖος2@a-s---mn- νόμος@n-s---mn- ἔπειτα@d-------- δέ@c-------- καί@d-------- ὁ@l-p---mn- ἡμέτερος@a-p---mn- νόμος@n-p---mn- μηδείς@a-s---fa- ἔχω@v--pna--- δύναμις@n-s---fa- ἀποφαίνω@v3paim--- ἀπό@r-------- μέν@d-------- οὖν@d-------- οὗτος@p-p---ng- οἶδα@v1sria--- ὅτι@c-------- καί@d-------- ὁ@l-s---fn- σός@a-s---fn- εὐσέβεια@n-s---fn- φιλαλήθης@a-s---fn- εἰμί@v-sppafn- καί@c-------- φιλόθεος@a-s---fn- ἐγώ@p1p---ma- μέν@d-------- ἐλεύθερος@a-p---ma- ἀπό@r-------- πᾶς@a-s---fg- ὑποψία@n-s---fg- συνοράω@v3spia--- ὁ@l-p---ma- δέ@d-------- κατά@r-------- ἐγώ@p1p---mg- γίγνομαι@v-papmma- συκοφάντης@n-p---ma- ἀποφαίνω@v3spia---"
"Const.apol._2.1","περί@r-------- δέ@d-------- ὁ@l-s---fg- διαβολή@n-s---fg- ὁ@l-s---fg- κατά@r-------- ἐγώ@p-s---mg- γίγνομαι@v-sapmfg- παρά@r-------- ὁ@l-s---fd- σός@a-s---fd- φιλανθρωπία@n-s---fd- διά@r-------- ὁ@l-s---ma- εὐσεβής@a-s---mas αὔγουστος@n-s---ma- καί@d-------- μακάριος@a-s---fg- μνήμη@n-s---fg- καί@c-------- αἰώνιος@a-s---ma- κώνστας@n-s---ma- ὁ@l-s---ma- ἀδελφός@n-s---ma- σύ@p-s---mg- οὗτος@p-s---na- γάρ@d-------- ὁ@l-p---mn- ἐχθρός@n-p---mn- θρυλέω@v3ppia--- καί@c-------- γράφω@v--ana--- τολμάω@v3pria--- ἱκανός@a-p---na- ὁ@l-p---na- πρῶτος@a-p---na- δείκνυμι@v--ana--- καί@c-------- οὗτος@p-p---na- μή@d-------- ἀληθής@a-p---nn-"
"Const.apol._2.2","εἰ@c-------- μέν@d-------- γάρ@d-------- ἄλλος@a-p---mn- τις@a-p---mn- εἰμί@v3piia--- ὁ@l-p---mn- οὗτος@p-s---na- λέγω3@v-pppamn- δικάζιμος@a-s---nn- εἰμί@v3siia--- ὁ@l-s---nn- πρᾶγμα@n-s---nn- χρεία@n-s---fn- τε@d-------- πολύς@a-s---fg- ἀπόδειξις@n-s---fg- καί@c-------- ὁ@l-p---ng- εἰς@r-------- πρόσωπον@n-s---na- ἔλεγχος@n-p---mg- εἰ@c-------- δέ@d-------- ὁ@l-p---mn- ὁ@l-p---na- πρῶτος@a-p---na- πλάσσω@v-papamn- αὐτός@a-p---mn- καί@d-------- οὗτος@p-p---na- συντίθημι@v3paia--- πῶς@d-------- οὐ@d-------- ἐκ@r-------- ἐκεῖνος@p-p---ng- εἰκότως@d-------- καί@d-------- οὗτος@p-p---na- πλάσσω@v-prpena- δείκνυμι@v3spie--- διά@r-------- οὗτος@p-s---na- γάρ@d-------- πάλιν@d-------- κατά@r-------- μόνος@a-p---fa- λαλέω@v3ppia--- νομίζω@v-pppamn- ὑφαρπάζω@v--pna--- δύναμαι@v--pne--- ὁ@l-s---fa- σός@a-s---fa- θεοσεβεία@n-s---fa-"
"Const.apol._2.3","ἀλλά@d-------- ’@d-------- σφάλλω@v3paip--- οὐ@d-------- γάρ@d-------- ὡς@c-------- ἐθέλω@v3paia--- ἀκούω@v2saia--- ἀλλά@c-------- ὁ@l-s---fd- μακροθυμία@n-s---fd- δίδωμι@v2sria--- καί@d-------- ἐγώ@p1p---md- χώρα@n-s---fa- ἀπολογέομαι@v--pne--- ὁ@l-s---nn- γάρ@d-------- μή@d-------- παραυτί@d-------- κινέω@v--anp--- καί@c-------- τιμωρία@n-s---fa- ἀπαιτέω@v--ana--- οὐδείς@p-s---nn- εἰμί@v3siia--- ἕτερος@a-s---nn- ἤ1@c-------- ὡς@c-------- δίκαιος@a-s---nn- βασιλεύς@n-s---ma- περιμένω@v--ana--- καί@d-------- ὁ@l-s---fa- ὁ@l-s---mg- διαβάλλω@v-sappmg- ἀπολογία@n-s---fa- ὅς@p-s---fg- ἐάν@c-------- ἀξιόω@v2sasa--- ἀκούω@v--ana--- θαρσέω@v1sria--- ὡς@c-------- καί@d-------- ἐν@r-------- οὗτος@p-p---nd- καταγιγνώσκω@v2sfim--- ὁ@l-p---mg- προπετεύομαι@v-papmmg- καί@c-------- μή@d-------- φοβέω@v-pappmg- ὁ@l-s---ma- θεός@n-s---ma- ἐντέλλω@v-sapmma- μηδείς@a-s---na- ψεῦδος@n-s---na- ἀπό@r-------- στόμα@n-s---ng- βασιλεύς@n-s---md- λέγω3@v--pne---"
"Const.apol._3.1","αἰσχύνω@v1spie--- μέν@d-------- οὖν@d-------- ἀληθής@d-------- καί@d-------- ἀπολογέομαι@v-sppemn- περί@r-------- τοιοῦτος@p-p---ng- περί@r-------- ὅς@p-p---ng- οὐ@d-------- δέ@d-------- αὐτός@a-s---ma- οἴομαι@v1spie--- ὁ@l-s---ma- κατήγορος@a-s---ma- ἔτι@d-------- πάρειμι1@v-pppamg- ἐγώ@p1p---mg- μνημονεύω@v--fna--- οἶδα@v3sria--- γάρ@d-------- ἀκριβής@d-------- ὅτι@c-------- τε@c-------- αὐτός@p-s---mn- ψεύδω@v3spie--- καί@c-------- οὐ@d-------- τε@c-------- μαίνομαι@n-s---fa- ἐγώ@p1s---cn- οὐ@d-------- τε@c-------- ὁ@l-p---fg- φρήν@n-p---fg- ἐξίστημι@v1sria--- ἵνα@c-------- καί@d-------- ἄν@d-------- ὡς@d-------- ἐνθυμέομαι@v-sappmn- τις@p-s---na- τοιοῦτος@p-s---na- ὑπονοέω@v1sase---"
"Const.apol._3.2","διό@d-------- οὐ@d-------- δέ@c-------- ἄν@d-------- ἄλλος@a-p---md- ἐρωτάω@v-pppamd- ἀποκρίνω@v1saim--- ἵνα@c-------- μη@d-------- δέ@c-------- ἐν@r-------- ὁ@l-s---md- χρόνος@n-s---md- ὁ@l-s---fg- ἀπολογία@n-s---fg- ὁ@l-p---mn- ἀκούω@v-pppamn- κρεμάννυμι@v-sppefa- ἔχω@v3ppsa--- ὁ@l-s---fa- διάνοια@n-s---fa- ὁ@l-s---fd- δέ@d-------- σός@a-s---fd- εὐσέβεια@n-s---fd- λαμπρός@a-s---fd- καί@c-------- μέγας@a-s---fd- ὁ@l-s---fd- φωνή@n-s---fd- ἀπολογέομαι@v1spie--- καί@c-------- ὁ@l-s---fa- χείρ@n-s---fa- ἐκτείνω@v-sapamn- ὅς@p-s---na- μανθάνω@v1sria--- παρά@r-------- ὁ@l-s---mg- ἀπόστολος@n-s---mg- μάρτυς@n-s---ma- ὁ@l-s---ma- θεός@n-s---ma- ἐπικαλέω@v1spie--- ἐπί@r-------- ὁ@l-s---fa- ἐμαυτοῦ@p-s---mg- ψυχή@n-s---fa- καί@d-------- ὡς@c-------- γράφω@v3srie--- ἐν@r-------- ὁ@l-p---fd- βασιλικός@a-p---fd- ἱστορία@n-p---fd- μάρτυς@n-s---mn- κύριος@n-s---mn- καί@c-------- μάρτυς@n-s---mn- ὁ@l-s---mn- χριστός@n-s---mn- αὐτός@p-s---mg- καί@d-------- ἐγώ@p-s---md- συγχωρέω@v2sama--- εἶπον@v--ana---"
"Const.apol._3.3","οὐδεπώποτε@d-------- περί@r-------- ὁ@l-s---fg- σός@a-s---fg- εὐσέβεια@n-s---fg- κακός@d-------- μνημονεύω@v1saia--- παρά@r-------- ὁ@l-s---md- ἀδελφός@n-s---md- σύ@p2s---cg- ὁ@l-s---md- ὁ@l-s---fg- μακάριος@a-s---fg- μνήμη@n-s---fg- κώνστας@n-s---md- ὁ@l-s---md- εὐσεβής@a-s---mds αὔγουστος@n-s---md- οὐ@d-------- παροξύνω@v1saia--- οὗτος@p-s---ma- ὡς@c-------- οὗτος@p-p---mn- διαβάλλω@v3pria--- ἀλλά@c-------- εἰ@c-------- ποτέ@d-------- καί@d-------- εἰσέρχομαι@v-papamg- ἐγώ@p1p---mg- πρός@r-------- αὐτός@p-s---ma- μνημονεύω@v3saia--- αὐτός@p-s---mn- ὁ@l-s---fg- σός@a-s---fg- φιλανθρωπία@n-s---fg- μνημονεύω@v3saia--- δέ@d-------- καί@d-------- ὅτε@c-------- ὁ@l-p---mn- περί@r-------- θάλασσα@n-s---ma- ἔρχομαι@v3paia--- εἰς@r-------- ὁ@l-s---fa- πιτυβίων@n-s---fa- καί@c-------- ἐγώ@p1p---mn- ἐν@r-------- ὁ@l-s---fd- ἀκυληία@n-s---fd- διατρίβω@v1piia--- μάρτυς@n-s---mn- ὁ@l-s---mn- κύριος@n-s---mn- ὅπως@c-------- μνημονεύω@v1siia--- ἐγώ@p1s---mn- ὁ@l-s---fg- σός@a-s---fg- θεοσεβεία@n-s---fg- καί@c-------- οὗτος@p-p---na- λέγω3@v1siia--- ὅσπερ@p-p---na- ὁ@l-s---mn- θεός@n-s---mn- ἀποκάλυψις@v3sfia--- ὁ@l-s---fd- σός@a-s---fd- ψυχή@n-s---fd- ἵνα@c-------- καταγιγνώσκω@v2sasa--- ὁ@l-s---fg- συκοφαντία@n-s---fg- ὁ@l-p---ng- ἐγώ@p1s---ma- διαβάλλω@v-pppamg- παρά@r-------- σύ@p-s---md- συγχωρέω@v2sama--- εἶπον@v-sapamd- ἐγώ@p1s---md- οὗτος@p-p---na- φιλάνθρωπος@a-s---mvs αὔγουστος@n-s---mv- καί@c-------- πολύς@a-s---fa- ἐγώ@p1s---md- συγγνώμη@n-s---fa- δίδωμι@v2sama---"
