"location","text"
"Apol.Palam._1","ὁ@l-s---fn- μέν@d-------- κατηγορία@n-s---fn- καί@c-------- ὁ@l-s---fn- ἀπολογία@n-s---fn- κρίσις@n-s---fn- οὐ@d-------- περί@r-------- θάνατος@n-s---mg- γίγνομαι@v3spie--- θάνατος@n-s---ma- μέν@d-------- γάρ@d-------- ὁ@l-s---fn- φύσις@n-s---fn- φανερός@a-s---fd- ὁ@l-s---fd- ψῆφος@n-s---fd- πᾶς@a-p---mg- καταψηφίζομαι@v3saim--- ὁ@l-p---mg- θνητός@a-p---mg- ᾗπερ@a-s---fd- ἡμέρα@n-s---fd- τις@p-s---fn- γίγνομαι@v3saim--- περί@r-------- δέ@d-------- ὁ@l-s---fg- ἀτιμία@n-s---fg- καί@c-------- ὁ@l-s---fg- τιμή@n-s---fg- ὁ@l-s---mn- κίνδυνος@a-s---mn- εἰμί@v3spia--- πότερος@a-p---na- ἐγώ@p1s---ma- χρή@v3spia--- δίκαιος@d-------- ἀποθνήσκω@v--ana--- ἤ1@c-------- μετά@r-------- ὄνειδος@n-p---mg- μέγας@a-p---mgs καί@c-------- ὁ@l-s---fg- αἰσχρός@a-s---fgs αἰτία@n-s---fg- βίαιος@d-------- ἀποθνήσκω@v--ana---"
"Apol.Palam._2","δισσός@a-p---ng- δέ@d-------- οὗτος@p-p---ng- εἰμί@v-pppang- ὁ@l-s---mg- μέν@d-------- σύ@p-p---mn- ὅλος@a-s---mg- κρατέω@v2ppia--- ὁ@l-s---mg- δέ@c-------- ἐγώ@p1s---mn- ὁ@l-s---fg- μέν@d-------- δίκη@n-s---fg- ἐγώ@p-s---mn- ὁ@l-s---fg- δέ@c-------- βία@n-s---fg- σύ@p-p---mn- ἀποκτείνω@v--ana--- μέν@d-------- γάρ@d-------- ἐγώ@p1s---ca- δύναμαι@v2pfim--- βούλομαι@v-pppemn- ῥᾴδιος@d-------- κρατέω@v2ppia--- γάρ@d-------- καί@d-------- οὗτος@p-p---ng- ὅς@p-p---ng- οὐδείς@p-s---na- ἐγώ@p1s---mn- τυγχάνω@v1spia--- κρατέω@v-sppamn-"
"Apol.Palam._3","εἰ@c-------- μέν@d-------- οὖν@d-------- ὁ@l-s---mn- κατήγορος@a-s---mn- ὀδυσσεύς@n-s---mn- ἤ1@d-------- σαφής@d-------- ἐπίσταμαι@v-sppemn- προδίδωμι@v-sppama- ἐγώ@p1s---ma- ὁ@l-s---fa- ἑλλάς@n-s---fa- ὁ@l-p---md- βάρβαρος@n-p---md- ἤ1@c-------- δοξάζω@v-sppamn- οὕτως@d-------- οὗτος@p-p---na- ἔχω@v--pna--- ποιέω@v3siie--- ὁ@l-s---fa- κατηγορία@n-s---fa- διά@r-------- εὔνοια@n-s---fa- ὁ@l-s---fg- ἑλλάς@n-s---fg- ἄριστος@a-s---mn- ἄν@d-------- εἰμί@v3siia--- ὁ@l-s---mn- ἀνήρ@n-s---mn- πῶς@d-------- γάρ@d-------- οὐ@d-------- ὅς@l-s---mn- γε@d-------- σώζω@v-sppamn- πατρίς@n-s---fa- τοκεύς@n-p---ma- ὁ@l-s---fa- πᾶς@a-s---fa- ἑλλάς@n-s---fa- ἔτι@d-------- δέ@c-------- πρός@r-------- οὗτος@p-p---nd- ὁ@l-s---ma- ἀδικέω@v-sppama- τιμωρέω@v-sppemn- εἰ@c-------- δέ@d-------- φθόνος@n-s---md- καί@d-------- κακουργία@n-s---fd- καί@c-------- πανουργία@n-s---fd- συντίθημι@v3saia--- οὗτος@a-s---fa- ὁ@l-s---fa- αἰτία@n-s---fa- ὥσπερ@c-------- διά@r-------- ἐκεῖνος@p-p---na- κράτιστος@a-s---mns ἄν@d-------- εἰμί@v3siia--- ἀνήρ@n-s---mn- οὕτως@d-------- διά@r-------- οὗτος@p-p---na- κακός@a-s---mns ἀνήρ@n-s---mn-"
"Apol.Palam._4","περί@r-------- οὗτος@p-p---ng- δέ@d-------- λέγω3@v-sppamn- πόθεν@d-------- ἄρχω@v1sasm--- τίς@p-s---na- δέ@d-------- πρῶτος@a-s---na- εἶπον@v1sasa--- ποῖ@d-------- δέ@d-------- ὁ@l-s---fg- ἀπολογία@n-s---fg- τρέπω@v1sasm--- αἰτία@a-s---fn- γάρ@d-------- ἀνεπίδεικτος@a-s---fn- ἔκπληξις@n-s---fa- ἐμφανής@a-s---fa- ἐμποιέω@v3spia--- διά@r-------- δέ@c-------- ὁ@l-s---fa- ἔκπληξις@n-s---fa- ἀπορέω@v--pna--- ἀνάγκη@n-s---fn- ὁ@l-s---md- λόγος@n-s---md- ἄν@c-------- μή@d-------- τις@p-s---na- παρά@r-------- αὐτός@a-s---fg- ὁ@l-s---fg- ἀλήθεια@n-s---fg- καί@c-------- ὁ@l-s---fg- πάρειμι@v-sppafg- ἀνάγκη@n-s---fg- μάθως@v1sasa--- διδάσκαλος@n-p---mg- ἐπικίνδυνος@a-p---mgc ἤ1@c-------- χρήσιμος@a-p---mgc τυγχάνω@v-sapamn-"
"Apol.Palam._5","ὅτι@c-------- μέν@d-------- οὖν@d-------- οὐ@d-------- σαφής@d-------- οἶδα@v-srpamn- ὁ@l-s---mn- κατήγορος@a-s---mn- κατηγορέω@v3spia--- ἐγώ@p1s---mg- σαφής@d-------- οἶδα@v1sria--- σύνοιδα@v1sria--- γάρ@d-------- ἐμαυτοῦ@p-s---md- σαφής@d-------- οὐδείς@p-s---na- τοιοῦτος@p-s---na- ποιέω@v-srpamn- οὐδέ@d-------- ἔοικα@v3sria--- ὅπως@c-------- ἄν@d-------- οἶδα@v3sroa--- τις@p-s---mn- εἰμί@v--pna--- ὁ@l-s---na- μή@d-------- γίγνομαι@v-sapmna- εἰ@c-------- δέ@d-------- οἴομαι@v-sppemn- οὕτως@d-------- οὗτος@p-p---na- ἔχω@v--pna--- ποιέω@v3siie--- ὁ@l-s---fa- κατηγορία@n-s---fa- οὐ@d-------- ἀληθής@a-p---na- λέγω3@v--pna--- διά@r-------- δισσός@a-p---mg- σύ@p-p---md- ἐπιδείκνυμι@v1sfia--- τρόπος@n-p---mg- οὐ@d-------- τε@c-------- γάρ@d-------- βούλομαι@v-sappmn- δύναμαι@v1siie--- ἄν@d-------- οὐ@d-------- τε@c-------- δύναμαι@v-sppemn- βούλομαι@v1saip--- ἔργον@n-p---nd- ἐπιχειρέω@v--pna--- τοιοῦτος@a-p---nd-"
"Apol.Palam._6","ἐπί@r-------- οὗτος@a-s---ma- δέ@d-------- ὁ@l-s---ma- λόγος@n-s---ma- εἶμι@v1spia--- πρῶτος@a-s---na- ὡς@c-------- ἀδύνατος@a-s---mn- εἰμί@v1spia--- οὗτος@p-s---na- πράσσω@v--pna--- δεῖ@v3siia--- γάρ@d-------- τις@a-s---fa- πρῶτος@a-s---na- ἀρχή@n-s---fa- γίγνομαι@v--anm--- ὁ@l-s---fg- προδοσία@n-s---fg- ὁ@l-s---fn- δέ@c-------- ἀρχή@n-s---fn- λόγος@n-s---mn- ἄν@d-------- εἰμί@v3spoa--- πρό@r-------- γάρ@d-------- ὁ@l-p---ng- μέλλω@v-pppang- ἔργον@n-p---ng- ἀνάγκη@n-s---fn- λόγος@n-p---ma- γίγνομαι@v--pne--- πρότερος@a-s---na- λόγος@n-p---mn- δέ@d-------- πῶς@d-------- ἄν@d-------- γίγνομαι@v3paom--- μή@d-------- συνουσία@n-s---fg- τις@a-s---fg- γίγνομαι@v-sapmfg- συνουσία@n-s---fn- δέ@d-------- τις@a-s---ma- τρόπος@n-s---ma- γίγνομαι@v3saom--- ἄν@d-------- μήτε@d-------- ἐκεῖνος@p-s---mg- πρός@r-------- ἐγώ@p1s---ma- πέμπω@v-sapamg- μή@d-------- τε@c-------- τις@p-s---mg- παρά@r-------- ἐγώ@p1s---mg- πρός@r-------- ἐκεῖνος@p-s---ma- ἔρχομαι@v-sapamg- οὐ@d-------- δέ@c-------- γάρ@d-------- παραγγελία@n-s---fn- διά@r-------- γράμμα@n-p---ng- ἀφικνέομαι@v3saom--- ἄν@d-------- ἄνευ@r-------- ὁ@l-s---ng- φέρω@v-sppamg-"
"Apol.Palam._7","ἀλλά@c-------- δή@d-------- οὗτος@p-s---nn- ὁ@l-s---md- λόγος@n-s---md- δυνατός@a-s---nn- γίγνομαι@v3samm--- καί@d-------- δή@d-------- τοίνυν@d-------- σύνειμι@v1spia--- καί@c-------- σύνειμι@v3spia--- καί@d-------- ἐκεῖνος@p-s---mn- ἐγώ@p-s---md- καί@c-------- ἐκεῖνος@p-s---md- ἐγώ@p1s---mn- τις@p-s---ca- τρόπος@n-s---ma- τις@p-s---cd- τις@p-s---mn- εἰμί@v-sppamn- ἕλλην@n-s---fa- βάρβαρος@a-s---md- πῶς@d-------- ἀκούω@v-sppamn- καί@c-------- λέγω3@v-sppamn- πότερος@a-p---na- μόνος@a-s---mn- μόνος@a-s---md- ἀλλά@d-------- ἀγνοέω@v1pfia--- ὁ@l-p---ma- ἀλλήλων@p-p---mg- λόγος@n-p---ma- ἀλλά@d-------- μετά@r-------- ἑρμηνεύς@n-s---mg- τρίτος@a-s---mn- ἄρα@g-------- μάρτυς@n-s---mn- γίγνομαι@v3spie--- ὁ@l-p---mg- κρύπτω@v--pne--- δέω2@v-pppemg-"
"Apol.Palam._8","ἀλλά@c-------- δή@d-------- καί@d-------- οὗτος@p-s---nn- γίγνομαι@v3samm--- καίπερ@d-------- οὐ@d-------- γίγνομαι@v-sapmna- δεῖ@v3siia--- δή@d-------- ἐγώ@p-s---md- ἐπί@r-------- οὗτος@p-p---nd- πίστις@n-s---fa- δίδωμι@v--ana--- καί@c-------- δέχομαι@v--anm--- τις@p-s---fn- οὖν@d-------- ἄν@d-------- εἰμί@v3siia--- ὁ@l-s---fn- πίστις@n-s---fn- πότερον@a-s---na- ὅρκος@n-s---mn- τις@p-s---mn- οὖν@d-------- ἐγώ@p1s---md- ὁ@l-s---md- προδότης@n-s---md- πιστεύω@v--pna--- μέλλω@v3siia--- ἀλλά@d-------- ὅμηρος@a-p---mn- τις@p-p---mn- οἷος@p-s---na- ἐγώ@p1s---mn- ὁ@l-s---ma- ἀδελφός@n-s---ma- δίδωμι@v1saia--- ἄν@d-------- οὐ@d-------- γάρ@d-------- ἔχω@v1siia--- ἄλλος@p-s---ma- ὁ@l-s---mn- δέ@d-------- βάρβαρος@n-s---mn- ὁ@l-p---mg- υἱός@n-p---mg- τις@p-s---ma- πιστός2@a-p---nns γάρ@d-------- ἄν@d-------- εἰμί@v3siia--- οὕτως@d-------- ἐγώ@p1s---md- τε@d-------- παρά@r-------- ἐκεῖνος@p-s---mg- ἐκεῖνος@p-s---md- τε@c-------- παρά@r-------- ἐγώ@p1s---mg- οὗτος@p-p---nn- δέ@d-------- γίγνομαι@v-pppenn- πᾶς@a-p---md- σύ@p-p---md- ἄν@d-------- εἰμί@v3siia--- φανερός@a-p---nn-"
"Apol.Palam._9","φημί@n-s---fd- τις@p-s---mn- ὡς@c-------- χρῆμα@n-p---nd- ὁ@l-s---fa- πίστις@n-s---fa- ποιέω@v1ppie--- ἐκεῖνος@p-s---mn- μέν@d-------- δίδωμι@v-sppamn- ἐγώ@p-s---mn- δέ@g-------- λαμβάνω@v-sppamn- πότερον@d-------- οὖν@d-------- ὀλίγος@a-p---md- ἀλλά@d-------- οὐ@d-------- ἔοικα@v-srpann- ἀντί@r-------- μέγας@a-p---ng- ὑπούργημα@n-p---ng- ὀλίγος@a-p---na- χρῆμα@n-p---na- λαμβάνω@v--pna--- ἀλλά@d-------- πολύς@a-p---nn- τις@p-s---cn- οὖν@d-------- ἄν@d-------- εἰμί@v3siia--- ὁ@l-s---fn- κομιδή@n-s---fn- πόσος@a-p---mn- δέ@d-------- ἄν@d-------- κομίζω@v3paia--- εἷς@m-s---mn- ἤ1@c-------- πολύς@a-p---mn- πολύς@a-p---mg- μέν@d-------- γάρ@d-------- κομίζω@v-pppamg- πολύς@a-p---mn- ἄν@d-------- εἰμί@v3piia--- ὁ@l-p---mn- μάρτυς@n-p---mn- ὁ@l-s---fg- ἐπιβουλή@n-s---fg- εἷς@n-s---mg- δέ@c-------- κομίζω@v-sppamg- οὐ@d-------- ἄν@d-------- πολύς@a-s---nn- τις@p-s---nn- ὁ@l-s---nn- φέρω@v-sppenn- εἰμί@v3siia---"
"Apol.Palam._10","πότερος@a-p---na- δέ@d-------- κομίζω@v3saia--- ἡμέρα@n-s---fg- ἤ1@c-------- νύξ@n-s---fg- ἀλλά@d-------- πολύς@a-p---fn- καί@c-------- πυκνός@a-p---fn- φυλακή@n-p---fn- διά@r-------- ὅς@p-p---fg- οὐ@d-------- εἰμί@v3spia--- λανθάνω@v--ana--- ἀλλά@d-------- ἡμέρα@n-s---fg- ἀλλά@c-------- γε@d-------- ὁ@l-s---nn- φάος@n-s---nn- πολεμέω@v3spia--- ὁ@l-p---nd- τοιοῦτος@p-p---nd- εἰμί@d-------- ἐγώ@p-s---mn- δέ@g-------- ἐξέρχομαι@v-sapamn- δέχομαι@v1saim--- ἤ1@c-------- ἐκεῖνος@a-s---mn- ὁ@l-s---mn- φέρω@v-sppamn- εἰσέρχομαι@v3saia--- ἀμφότερος@a-p---nn- γάρ@g-------- ἄπορος@a-p---nn- λαμβάνω@v-sapamn- δέ@d-------- δή@d-------- πῶς@d-------- ἄν@d-------- κρύπτω@v1saia--- καί@d-------- ὁ@l-p---ma- ἔνδον@d-------- καί@c-------- ὁ@l-p---ma- ἔξω@d-------- ποῦ@d-------- δέ@g-------- ἄν@g-------- τίθημι@v1saia--- πῶς@d-------- δέ@d-------- ἄν@d-------- φυλάσσω@v1saia--- χράομαι@v-sppemn- δέ@d-------- ἄν@d-------- φανερός@a-s---mn- γίγνομαι@v1saim--- μή@d-------- χράομαι@v-sppemn- δέ@d-------- τίς@p-s---na- ἄν@d-------- ὠφελέω@v1siie--- ἀπό@r-------- αὐτός@p-p---ng-"
