"location","text"
"Drac.ep._1.1","ἀπορέω@n-s---mv- τίς@p-s---na- γράφω@v1sfia--- ἆρα@d-------- γάρ@d-------- ὡς@c-------- παραιτέομαι@v-sppema- μέμφομαι@v1sfim--- σύ@p-s---ma- ἤ1@c-------- ὡς@c-------- ὁ@l-s---ma- καιρός@n-s---ma- ὁράω@v-sppama- καί@c-------- κρύπτω@v-sppema- διά@r-------- ὁ@l-s---ma- φόβος@n-s---ma- ὁ@l-p---mg- ἰουδαῖος@n-p---mg- πλήν@d-------- εἰ@d-------- τε@c-------- ἄλλως@d-------- εἰ@d-------- τε@c-------- οὕτως@d-------- ἄξιος@a-s---nn- μέμψις@n-s---fg- ὁ@l-s---nn- παρά@r-------- σύ@p-s---mg- γίγνομαι@v-srpenn- ἀγαπητός@a-s---mv- δρακόντιος@n-s---mv- οὐ@d-------- γάρ@d-------- πρέπω@v3siia--- λαμβάνω@v-sapama- σύ@p2s---ca- ὁ@l-s---fa- χάρις@n-s---fa- κρύπτω@v--pne--- οὐ@d-------- δέ@c-------- φρόνιμος@a-s---ma- εἰμί@v-sppama- δίδωμι@v--pna--- ὁ@l-p---md- ἄλλος@p-p---md- πρόφασις@n-p---fa- φυγή@n-s---fg- πολύς@a-p---mn- γάρ@d-------- ἀκούω@v-papamn- σκανδαλίζω@v3ppie--- οὐ@d-------- ὡς@d-------- ἁπλῶς@d-------- οὗτος@p-s---na- σύ@p-s---mg- ποιέω@v-sppamg- ἀλλά@c-------- συνοράω@v-sppamg- ὁ@l-s---ma- καιρός@n-s---ma- καί@c-------- ὁ@l-p---fa- ἐπίκειμαι@v-pppefa- θλῖψις@n-p---fa- ὁ@l-s---fd- ἐκκλησία@n-s---fd-"
"Drac.ep._1.2","καί@d-------- φοβέω@v1spie--- μή@c-------- διά@r-------- σεαυτοῦ@p-s---ma- φεύγω@v-sppamn- διά@r-------- ἄλλος@p-p---ma- εὑρίσκω@v2sasp--- κινδυνεύω@v-sppamn- παρά@r-------- ὁ@l-s---md- κύριος@n-s---md- εἰ@c-------- γάρ@d-------- ὁ@l-s---mn- εἷς@m-s---ma- ὁ@l-p---mg- μικρός@a-p---mg- σκανδαλίζω@v-sppamn- αἱρέω@v3saom--- ἄν@d-------- μύλη@n-s---ma- ὀνικός@a-s---ma- περί@r-------- ὁ@l-s---ma- τράχηλος@n-s---ma- αὐτός@p-s---mg- κρεμάννυμι@v--anp--- καί@c-------- καταποντίζω@v--anp--- τίς@p-s---na- ἄν@d-------- πάσχω@v2saoa--- σύ@p-s---mn- τοσοῦτος@p-p---md- γίγνομαι@v-sppemn- σκάνδαλον@n-s---ma-"
"Drac.ep._1.3","καί@d-------- γάρ@d-------- ὁ@l-s---fn- ἐκ@r-------- παράδοξος@a-s---ng- γίγνομαι@v-sapmfn- συμφωνία@n-s---fn- ἐν@r-------- ὁ@l-s---fd- ἀλεξανδρεύς@n-p---mg- χώρα@n-s---fd- ἐν@r-------- ὁ@l-s---fd- σός@a-s---fd- κατάστασις@n-s---fd- ἐκ@r-------- ἀνάγκη@n-s---fg- σχίζω@v3sfip--- διά@r-------- ὁ@l-s---fa- σός@a-s---fa- ἀναχώρησις@n-s---fa- καί@d-------- ὁ@l-s---fn- ἐπισκοπή@n-s---fn- δέ@d-------- ὁ@l-s---fg- χώρα@n-s---fg- αὐτός@p-s---fg- ὑπό@r-------- πολύς@a-p---mg- ἁρπάζω@v3sfip--- καί@c-------- πολύς@a-p---ng- οὐ@d-------- ὀρθός@a-p---ng- ἀλλά@c-------- ὅς@p-p---ng- οἶδα@v2sria--- καί@d-------- αὐτός@p-s---mn- καί@d-------- ἐθνικός@a-p---mn- δέ@d-------- ὁ@l-p---mn- ἐπαγγέλλω@v-pppemn- χριστιανός@n-p---mn- γίγνομαι@v--pne--- ἐπί@r-------- ὁ@l-s---fd- σός@a-s---fd- κατάστασις@n-s---fd- ἀπομένω@v3pfia--- ἕλλην@n-p---mn- ὁ@l-s---fg- σός@a-s---fg- εὐλάβεια@n-s---fg- ἐξουθενέω@v-sppafg- ὁ@l-s---fa- δίδωμι@v-sappfa- χάρις@n-s---fa-"
"Drac.ep._2.1","ποῖος@p-s---fn- οὖν@d-------- ἐπί@r-------- ὁ@l-p---nd- τοιοῦτος@p-p---nd- ἀπολογία@n-s---fn- παρά@r-------- σύ@p2s---cg- δίδωμι@v3sfip--- ποῖος@a-p---md- ἄν@d-------- ἀπονίζω@v--anm--- καί@c-------- ἀπομάσσω@v--anm--- λόγος@n-p---md- ὁ@l-p---fa- τοιοῦτος@a-p---fa- αἰτία@n-p---fa- δύναμαι@v3sasa--- πῶς@d-------- θεραπεύω@v2sfia--- ὁ@l-p---ma- διά@r-------- σύ@p2s---ca- πίπτω@v-papama- καί@c-------- σκανδαλίζω@v-pppema- ἤ1@d-------- πῶς@d-------- μετά@r-------- ὁ@l-s---na- σχίζω@v--anp--- ὁ@l-s---fa- εἰρήνη@n-s---fa- συρράπτω@v--ana--- οὗτος@p-s---fa- δύναμαι@v2sfim---"
"Drac.ep._2.2","ὦ@i-------- ἀγαπητός@a-s---mv- δρακόντιος@n-s---mv- ἀντί@r-------- χαρά@n-s---fg- λύπη@n-s---fa- ἐγώ@p-p---md- ποιέω@v2sria--- ἀντί@r-------- παραμυθία@n-s---fg- στεναγμός@a-s---ma- προσδοκάω@v1piia--- γάρ@d-------- παραμυθία@n-s---fa- ἔχω@v--pna--- σύ@p2s---ca- μετά@r-------- ἐγώ@p1p---cg- καί@c-------- νῦν@d-------- βλέπω@v1ppia--- φεύγω@v-sppama- σύ@p-s---ma- καί@c-------- ὁράω@v1ppia--- ὅτι@c-------- κρίνω@v-sppemn- μέν@d-------- ἐλέγχω@v2sfip--- κινδυνεύω@v-sppamn- δέ@d-------- μεταμέλομαι@v2sfip--- καί@d-------- τις@p-s---mn- φείδομαι@v3sfim--- ὡς@c-------- ὁ@l-s---mn- προφήτης@n-s---mn- ἐρῶ@v3sria--- ἐπί@r-------- σύ@p-s---md- τις@p-s---mn- ἀνακάμπτω@v3sfia--- ἐπί@r-------- σύ@p-s---ma- εἰς@r-------- εἰρήνη@n-s---fa- ὁράω@v-sppamn- ὁ@l-p---ma- ἀδελφός@n-p---ma- διά@r-------- ὅς@p-p---ma- χριστός@n-s---mn- ἀποθνήσκω@v3saia--- βλάπτω@v-pappma- ἐπί@r-------- ὁ@l-s---fd- σός@a-s---fd- φυγή@n-s---fd-"
"Drac.ep._2.3","δεῖ@v3spia--- γάρ@d-------- οἶδα@v--rna--- σύ@p2s---ca- καί@c-------- μή@d-------- ἀμφιβάλλω@v--pna--- ὅτι@c-------- πρίν@c-------- μέν@d-------- καθίστημι@v2sasp--- σεαυτοῦ@p2s---md- ζάω@v2siia--- καθίστημι@v-sappmn- δέ@d-------- ὅς@p-p---md- καθίστημι@v2saip--- καί@d-------- πρίν@c-------- μέν@d-------- λαμβάνω@v2sasa--- ὁ@l-s---fa- ὁ@l-s---fg- ἐπισκοπή@n-s---fg- χάρις@n-s---fa- οὐδείς@p-s---mn- γιγνώσκω@v3siia--- σύ@p2s---ca- γίγνομαι@v-sapmma- δέ@d-------- λοιπός@a-s---na- ὁ@l-p---mn- λαός@n-p---mn- προσδοκάω@v3ppia--- φέρω@v-sppama- τροφή@n-s---fa- αὐτός@p-p---md- ὁ@l-s---fa- ἐκ@r-------- ὁ@l-p---fg- γραφή@n-p---fg- διδασκαλία@n-s---fa- ὅταν@c-------- τοίνυν@d-------- ὁ@l-p---mn- προσδοκάω@v-pppamn- λιμώσσω@v3ppsa--- σύ@p-s---mn- δέ@d-------- σεαυτοῦ@p-s---ma- μόνος@a-s---ma- τρέφω@v2spsa--- καί@c-------- ἔρχομαι@v3sasa--- ὁ@l-s---mn- κύριος@n-s---mn- ἐγώ@p1p---cg- ἰησοῦς@n-s---mn- χριστός@n-s---mn- ἐγώ@p1p---mn- τε@c-------- αὐτός@p-s---md- παραστάζω@v1pasa--- ποῖος@a-s---fa- ἔχω@v2saoa--- ἀπολογία@n-s---fa- ὁράω@v-sppamg- αὐτός@p-s---mg- ὁ@l-p---na- ἴδιος@a-p---na- πρόβατον@n-p---na- λιμώσσω@v-sppama- εἰ@c-------- μέν@d-------- γάρ@d-------- μή@d-------- λαμβάνω@v2slia--- ὁ@l-p---na- τάλαντον@n-p---na- οὐ@d-------- ἄν@d-------- μέμφομαι@v3saim--- σύ@p-s---ma- λαμβάνω@v-sapama- δέ@d-------- καί@c-------- χόω@v-sapama- καί@c-------- κρύπτω@v-sapama- μέμφομαι@v3saom--- ’@v3saom--- ἄν@d-------- εἰκότως@d-------- λέγω3@v-sppamn- ἐκεῖνος@a-p---na- ὁ@l-p---na- ῥῆμα@n-p---na- ὅς@p-p---nn- μή@d-------- γίγνομαι@v3saom--- καί@d-------- ἄν@d-------- ἀκούω@v--ana--- ὁ@l-s---fa- σός@a-s---fa- εὐλάβεια@n-s---fa- δεῖ@v3siia--- σύ@p2s---ca- βάλλω@v--ana--- ὁ@l-p---na- τάλαντον@n-p---na- ἐγώ@p1s---cg- ὁ@l-p---md- τραπεζίτης@n-p---md- ἵνα@c-------- ἔρχομαι@v-sapamn- καί@d-------- ἐγώ@p-s---mn- παρά@r-------- ἐκεῖνος@p-p---mg- ἀπαιτέω@v1sasa---"
"Drac.ep._3.1","παρακαλέω@v1spia--- φείδομαι@v--ana--- σεαυτοῦ@p2s---mg- καί@c-------- ἐγώ@p2p---cg- σεαυτοῦ@p-s---mg- μέν@d-------- ἵνα@c-------- μή@d-------- κινδυνεύω@v2sasa--- ἐγώ@p1p---mg- δέ@d-------- ἵνα@c-------- μή@d-------- λυπέω@v1ppsa--- ἐπί@r-------- σύ@p-s---md- φροντίζω@v2spma--- ὁ@l-s---fg- ἐκκλησία@n-s---fg- ἵνα@c-------- μή@d-------- διά@r-------- σύ@p2s---ca- πολύς@a-p---mn- ὁ@l-p---mg- μικρός@a-p---mg- βλάπτω@v3pasa--- καί@c-------- ὁ@l-p---mn- ἄλλος@p-p---mn- δέ@d-------- πρόφασις@n-s---fa- λαμβάνω@v3pasa--- εἰς@r-------- ὁ@l-s---na- ἀναχωρέω@v--pna---"
"Drac.ep._3.2","εἰ@c-------- μέν@d-------- οὖν@d-------- ὁ@l-s---ma- καιρός@n-s---ma- φοβέω@v2saip--- καί@c-------- καταπτήσσω@v-sapamn- οὗτος@p-s---na- ποιέω@v2saia--- οὐ@d-------- ἀνδρικός@a-s---nn- ὁ@l-s---nn- φρόνημα@n-s---nn- δεῖ@v3siia--- γάρ@d-------- ὁ@l-s---ma- κατά@r-------- χριστός@n-s---ma- ζῆλος@n-s---ma- ἐν@r-------- ὁ@l-p---nd- τοιοῦτος@p-p---nd- ἐπιδείκνυμι@v--pne--- καί@d-------- μᾶλλον@d-------- ἐν@r-------- ὁ@l-p---fd- περίστασις@n-p---fd- παρρησιάζομαι@v--pne--- λέγω3@v--pna--- τε@c-------- ἐν@r-------- οὗτος@p-p---nd- πᾶς@a-p---nd- ὑπερνικάω@v1ppia--- καί@c-------- μάλιστα@d-------- ὅτι@c-------- οὐ@d-------- πρέπω@v3spia--- ὁ@l-s---md- καιρός@n-s---md- δουλεύω@v--pna--- ἀλλά@c-------- ὁ@l-s---md- κύριος@n-s---md-"
"Drac.ep._3.3","εἰ@c-------- δέ@d-------- ὁ@l-p---fg- ἐκκλησία@n-p---fg- ὁ@l-s---fn- διάταξις@n-s---fn- οὐ@d-------- ἀρέσκω@v3spia--- σύ@p-s---md- οὐ@d-------- δέ@c-------- νομίζω@v2spia--- ὁ@l-s---na- ὁ@l-s---fg- ἐπισκοπή@n-s---fg- λειτούργημα@n-s---na- μισθός@n-s---ma- ἔχω@v--pna--- ἀλλά@c-------- καί@d-------- καταφρονέω@v--pna--- ὁ@l-s---mg- οὗτος@p-p---na- διατάσσω@v-sapemg- σωτήρ@n-s---mg- ποιέω@v2sria--- σεαυτοῦ@p2s---ma- παρακαλέω@v1sfia--- μή@d-------- τοιοῦτος@p-p---na- λογίζομαι@v2spme--- μη@d-------- δέ@c-------- ἀνέχω@v2spme--- ὁ@l-p---mg- οὗτος@p-p---na- συμβουλεύω@v-pppamg- οὐ@d-------- γάρ@d-------- ἄξιος@a-p---nn- δρακόντιον@n-s---mg- οὗτος@p-p---nn- ὅς@p-p---na- γάρ@d-------- ὁ@l-s---mn- κύριος@n-s---mn- διά@r-------- ὁ@l-p---mg- ἀπόστολος@n-p---mg- μορφόω@v3sria--- οὗτος@p-p---nn- καλός@a-p---nn- καί@c-------- βέβαιος@d-------- μένω@v3spia--- ὁ@l-s---fn- δέ@d-------- ὁ@l-p---mg- ἀδελφός@n-p---mg- δειλία@n-s---fn- παύω@v3sfim---"
"Drac.ep._4.1","εἰ@c-------- γάρ@d-------- ὁ@l-s---ma- αὐτός@a-s---ma- νόος@n-s---ma- ἔχω@v3piia--- πᾶς@a-p---mn- οἷος@a-s---ma- νῦν@d-------- ἔχω@v3ppia--- ὁ@l-p---mn- συμβουλεύω@v-pppamn- σύ@p-s---md- πῶς@d-------- ἄν@d-------- γίγνομαι@v2saim--- σύ@p2s----n- χριστιανός@n-s---mn- ἐπίσκοπος@v-sppamn- μή@d-------- εἰμί@v-pppamg- ἐάν@c-------- δέ@d-------- καί@d-------- ὁ@l-p---mn- μετά@r-------- ἐγώ@p1p---ma- ἀναλαμβάνω@v3pasa--- ὁ@l-s---ma- τοιοῦτος@a-s---ma- νόος@n-s---ma- πῶς@d-------- ἄν@d-------- συνίστημι@v--ana--- δύναμαι@v3pfim--- ὁ@l-p---fn- ἐκκλησία@n-p---fn- ἤ1@c-------- νομίζω@v3ppia--- ὁ@l-p---mn- συμβουλεύω@v-pppamn- σύ@p2s---cd- μηδείς@p-s---na- λαμβάνω@v--rna--- σύ@p2s---ca- ὅτι@c-------- καταφρονέω@v3ppia--- ἀλλά@c-------- καί@d-------- οὗτος@p-s---nn- ψευδής@d--------"
"Drac.ep._4.2","ὥρα@n-s---fn- γάρ@d-------- αὐτός@p-p---ma- νομίζω@v--pna--- μηδείς@p-s---na- εἰμί@v--pna--- μη@d-------- δέ@c-------- ὁ@l-s---fa- ὁ@l-s---ng- λουτρόν@n-s---ng- χάρις@n-s---fa- ἐάν@c-------- τις@p-p---mn- οὗτος@p-s---ng- καταφρονέω@v3ppsa--- ἀλλά@d-------- λαμβάνω@v2sria--- ὦ@i-------- ἀγαπητός@a-s---mv- δρακόντιος@n-s---mv- μή@d-------- ἀνέχω@v2spme--- ὁ@l-p---ng- συμβουλεύω@v-pppang- σύ@p2s---cd- μη@g-------- δέ@c-------- ἀπάτη@v2spma--- σεαυτοῦ@p2s---ma- ἀπαιτέω@v2sfip--- γάρ@d-------- οὗτος@p-s---na- παρά@r-------- ὁ@l-s---mg- δίδωμι@v-srpamg- θεός@n-s---mg- ἤ1@c-------- οὐ@d-------- ἀκούω@v2saia--- μή@c-------- ἀμέλει@d-------- ὁ@l-s---ng- ἐν@r-------- σύ@p-s---fd- χάρισμα@n-s---ng- ἤ1@d-------- οὐ@d-------- ἀναγιγνώσκω@v2saia--- πῶς@d-------- μέν@d-------- ὁ@l-s---ma- διπλάζω@v-sapama- ἀποδέχομαι@v3spie--- ὁ@l-s---ma- δέ@d-------- κρύπτω@v-sapama- καταδικάζω@v3saia--- γίγνομαι@v3saom--- δέ@d-------- ταχύς@d-------- ἐπανέρχομαι@v--ana--- σύ@p-s---ma- ἵνα@c-------- καί@d-------- σύ@p-s---mn- ὁ@l-p---mg- ἐπαινέω@v-pppemg- γίγνομαι@v2sasm---"
