"location","text"
"Prorrh._1.1","προετικὸς@n-------- α.@x-------- ὁ@l-p---mn- κωματώδης@a-p---mn- ἐν@r-------- ἀρχή@n-p---fd- γίγνομαι@v-pppemn- μετά@r-------- κεφαλή@n-s---fg- ὀσφῦς@n-s---fg- ὑποχόνδριον@a-s---fg- τράχηλος@a-s---fg- ὀδύνη@n-s---fg- ἀγρυπνέω@v-pppamn- ἤρα@d-------- γε@d-------- φρενιτικός@a-p---mn- εἰμί@v3ppia--- μυκτήρ@n-s---mn- ἐν@r-------- οὗτος@a-p---nd- ἀποστάζω@v-sppamn- ὀλέθριος@n-s---na- ἄλλως@d-------- τε@g-------- καί@c-------- ἐάν@c-------- τεταρταῖος@a-p---md- ἄρχω@v-pppemd-"
"Prorrh._1.2","κοιλίη@n-s---fg- περίπλυσις@n-s---fn- ἐξέρυθρος@a-s---fn- κακός@a-s---na- μέν@g-------- ἐν@r-------- πᾶς@a-p---nd- οὐ@d-------- ἥκιστος@a-p---na- δέ@g-------- ἐπί@r-------- ὁ@l-p---nd- προερέω@v-prpend-"
"Prorrh._1.3","3@x-------- ὁ@a-p---fn- δασύς@a-p---fn- γλῶσσα@n-p---fn- καί@c-------- κατάξηρος@a-p---fn- φρενιτικός@a-p---fn-"
"Prorrh._1.4","ὁ@l-p---nn- ἐπί@r-------- ταραχώδης@n-p---nd- ἄγρυπνος@n-p---nd- οὖρον@n-p---nn- ἄχροος@a-p---nn- μέλας@a-p---md- ἐναωράω@v-prpenn- ἐφιδρόω@v-pppana- φρενιτικός@a-p---nn-"
"Prorrh._1.5","ἐνύπνιον@a-p---nn- ὁ@l-p---nn- ἐν@r-------- φρενιτικός@a-p---nd- ἐναργής@a-p---nn-"
"Prorrh._1.6","ἀνάχρεμψις@n-s---fn- πυκνός@a-s---fn- γε@d-------- ἐάν@c-------- δή@d-------- τις@p-s---nn- καί@d-------- ἄλλος@p-s---nn- σημεῖον@n-s---nn- πρόσειμι@v3spsa--- φρενιτικός@a-s---fn-"
"Prorrh._1.7","ὁ@l-p---nn- ἐγκαταλείπω@v-pppenn- ψῦχος@n-p---nn- ἐν@r-------- ὑποχόνδριον@n-s---nd- πυρετός@n-s---mg- περιψύχω@v-sappmg- κακός@a-s---nn- ἄλλως@d-------- τε@g-------- καί@c-------- ἐάν@c-------- ἐφιδρῶσι@v3ppsa---"
"Prorrh._1.8","8@x-------- ὁ@p-p---mn- προεξαδυνατέω@v-papamg- παραφροσύνα@v--pna--- κακός@n-p---mv- οἷος@p-s---nn- καί@d-------- θρασύνω@n-s---md-"
"Prorrh._1.9","9@x-------- ὁ@l-p---nn- φρενιτικός@a-p---nn- νεανικός@d-------- τρομέω@n-p---nn- τελευτάω@v3spia---"
"Prorrh._1.10","ὁ@l-p---nn- ἐν@r-------- κεφαλαλγία@n-p---fd- ἰώδεα@a-p---nn- ἔτυμος@n-p---na- μετά@r-------- κωφώσιος@n-s---fg- ἄγρυπνος@n-s---nd- ταχύς@a-s---na- ἐκμαίνω@v3spia---"
