"location","text"
"Odys._1","οὐ@d-------- πρός@r-------- σύ@p-s---ma- ἐγώ@p1s---md- μόνος@a-s---na- ὁ@l-s---mn- λόγος@n-s---mn- διά@r-------- ὅς@p-s---ma- ἀνίστημι@v1saia--- ἀλλά@c-------- καί@d-------- πρός@r-------- ὁ@l-p---ma- ἄλλος@p-p---ma- ἅπας@a-p---ma- πλείων@a-p---nac γάρ@d-------- ἀγαθός@a-p---na- ποιέω@v1sria--- ὁ@l-s---na- στρατόπεδον@n-s---na- ἐγώ@p1s---mn- ἤ1@c-------- σύ@p-p---mn- ἅπας@a-p---mn- καί@d-------- οὗτος@p-p---na- καί@d-------- ζάω@v-sppamg- ἄν@d-------- λέγω3@v1siia--- ἀχιλλεύς@n-s---mg- καί@c-------- νῦν@d-------- θνήσκω@v-srpamg- λέγω3@v1spia--- πρός@r-------- σύ@p-p---ma- σύ@p-p---mn- μέν@d-------- γάρ@d-------- οὐδείς@a-s---fa- ἄλλος@a-s---fa- μάχη@n-s---fa- νικάω@v2prie--- ὅς@p-s---fa- οὐ@d-------- καί@d-------- ἐγώ@p1s---mn- μετά@r-------- σύ@p-p---mg- ἐγώ@p-s---md- δέ@d-------- ὁ@l-p---mg- ἴδιος@a-p---mg- κίνδυνος@n-p---mg- οὐδείς@p-s---mn- σύ@p-p---mg- οὐδείς@a-s---na- σύνοιδα@v3siia---"
"Odys._2","καίτοι@d-------- ἐν@r-------- μέν@d-------- ὁ@l-p---fd- κοινός@a-p---fd- μάχη@n-p---fd- οὐ@d-------- δέ@d-------- εἰ@c-------- καλός@d-------- ἀγωνίζομαι@v2ppoe--- πλέος@a-s---nnc γίγνομαι@v3siie--- οὐδείς@p-s---nn- ἐν@r-------- δέ@d-------- ὁ@l-p---md- ἐμός@a-p---md- κίνδυνος@n-p---md- ὅς@p-p---ma- ἐγώ@p-s---mn- μόνος@a-s---mn- κινδυνεύω@v1siia--- εἰ@c-------- μέν@d-------- κατορθόω@v1saoa--- ἅπας@a-p---nn- ἐγώ@p-p---md- ἐπιτελέω@v3siie--- ὅς@p-p---ng- ἕνεκα@r-------- δεῦρο@d-------- ἀφικνέομαι@v1prie--- εἰ@c-------- δέ@c-------- σφάλλω@v1saip--- ἐγώ@p-s---mg- ἄν@d-------- εἷς@a-s---mg- ἀνήρ@n-s---mg- στερέω@v2piie--- οὐ@d-------- γάρ@d-------- ἵνα@c-------- μάχομαι@v1ppoe--- ὁ@l-p---md- τρώς@n-p---md- δεῦρο@d-------- ἀφικνέομαι@v1prie--- ἀλλά@c-------- ἵνα@c-------- ὁ@l-s---fa- τε@d-------- ἑλένη@n-s---fa- ἀπολαμβάνω@v1paoa--- καί@c-------- ὁ@l-s---fa- τροία@n-s---fa- αἱρέω@v1paoa---"
"Odys._3","οὗτος@p-p---nn- δέ@d-------- ἐν@r-------- ὁ@l-p---md- ἐμός@a-p---md- κίνδυνος@n-p---md- ἐνεἰμί@v3siia--- ἅπας@a-p---nn- ὅπου@d-------- γάρ@d-------- εἰμί@v3siia--- χράω@v-srpenn- ἀνάλωτος@a-s---fa- εἰμί@v--pna--- ὁ@l-s---fa- τροία@n-s---fa- εἰ@c-------- μή@d-------- πρότερος@d-------c ὁ@l-s---na- ἄγαλμα@n-s---na- ὁ@l-s---fg- θεός@n-s---fg- λαμβάνω@v1paoa--- ὁ@l-s---na- κλέπτω@v-sappna- παρά@r-------- ἐγώ@p-p---mg- τις@p-s---mn- εἰμί@v3spia--- ὁ@l-s---mn- κομίζω@v-sapamn- δεῦρο@d-------- ὁ@l-s---na- ἄγαλμα@n-s---na- ἄλλος@p-s---mn- ἤ1@c-------- ἐγώ@p1s---mn- ὅς@p-s---ma- σύ@p2s---cn- γε@d-------- ἱεροσυλία@n-p---fa- κρίνω@v2spia--- σύ@p-s---mn- γάρ@d-------- οὐδείς@a-s---na- οἶδα@v2sria--- ὅστις@p-s---mn- ὁ@l-s---ma- ἀνήρ@n-s---ma- ὁ@l-s---ma- ἀνασῴζω@v-sapama- ὁ@l-s---na- ἄγαλμα@n-s---na- ὁ@l-s---fg- θεός@n-s---fg- ἀλλά@c-------- οὐ@d-------- ὁ@l-s---ma- ὑφαιρέω@v-sapmma- παρά@r-------- ἐγώ@p1p---mg- ἀλέξανδρος@n-s---ma- ἀποκαλέω@v2spia--- ἱερόσυλος@n-s---ma-"
"Odys._4","καί@d-------- ὁ@l-s---fa- τροία@n-s---fa- μέν@d-------- ἁλίσκομαι@v--ana--- ἅπας@a-p---mn- εὔχομαι@v2ppie--- ἐγώ@p1s---ma- δέ@c-------- ὁ@l-s---ma- ἐξευρίσκω@v-sppama- ὅπως@d-------- εἰμί@v3sfim--- οὗτος@p-s---nn- ἀποκαλέω@v2spia--- ἱερόσυλος@a-s---ma- καίτοι@d-------- εἴπερ@c-------- καλός@a-s---nn- γε@d-------- εἰμί@v3siia--- αἱρέω@v--ana--- ὁ@l-s---na- ἴλιος@n-s---na- καλός@a-s---nn- καί@d-------- ὁ@l-s---nn- εὑρίσκω@v--ana--- ὁ@l-s---na- οὗτος@p-s---ng- αἴτιος@a-s---na- καί@d-------- ὁ@l-p---mn- μέν@d-------- ἄλλος@p-p---mn- χάρις@n-s---fa- ἔχω@v3ppia--- σύ@p2s---cn- δέ@d-------- καί@d-------- ὀνειδίζω@v2spia--- ἐγώ@p1s---cd- ὑπό@r-------- γάρ@d-------- ἀμαθία@n-s---fg- ὅς@p-p---ng- εὖ@d-------- πάσχω@v2sria--- οὐδείς@p-s---na- οἶδα@v2sria---"
"Odys._5","καί@d-------- ἐγώ@p-s---mn- μέν@d-------- οὐ@d-------- ὀνειδίζω@v1spia--- σύ@p2s---cd- ὁ@l-s---fa- ἀμαθία@n-s---fa- ἀέκων@a-s---mn- γάρ@d-------- αὐτός@a-s---na- καί@d-------- σύ@p-s---mn- καί@c-------- ὁ@l-p---mn- ἄλλος@p-p---mn- πάσχω@v3pria--- ἅπας@a-p---mn- ἀλλά@d-------- ὅτι@c-------- διά@r-------- ὁ@l-p---na- ὄνειδος@n-p---na- ὁ@l-p---na- ἐμός@a-p---na- σώζω@v-sppemn- οὐ@d-------- οἷος@a-s---mn- τε@d-------- εἰμί@v2spia--- πείθω@v--pne--- ἀλλά@c-------- καί@d-------- προσαπειλέω@v2spia--- ὡς@d-------- κακός@a-s---na- δράω@v-sfpamn- τις@p-s---na- ὅδε@p-p---ma- ἐάν@c-------- ἐγώ@p-s---md- ὁ@l-p---na- ὅπλον@n-p---na- ψηφίζω@v3pasm--- καί@c-------- πολλάκις@d-------- γε@d-------- ἀπειλέω@v2sfia--- καί@d-------- πολύς@a-p---na- πρίν@c-------- καί@d-------- μικρός@a-s---na- τις@p-s---na- ἐργάζομαι@v--ane--- ἀλλά@d-------- εἴπερ@c-------- ἐκ@r-------- ὁ@l-p---ng- ἔοικα@v-prpang- τις@p-s---na- χρή@v3spia--- τεκμαίρομαι@v--pne--- ὑπό@r-------- ὁ@l-s---fg- κακός@a-s---fg- ὀργή@n-s---fg- οἴομαι@v1spie--- σύ@p2s---ca- κακός@a-s---na- τις@p-s---na- σεαυτοῦ@p2s---ma- ἐργάζομαι@v--fne---"
"Odys._6","καί@c-------- ἐγώ@p1s---md- μέν@d-------- ὅτι@c-------- ὁ@l-p---ma- πολέμιος@n-p---ma- κακός@d-------- ποιέω@v1saia--- δειλία@n-s---fa- ὀνειδίζω@v2spia--- σύ@p-s---mn- δέ@d-------- ὅτι@c-------- φανερός@d-------- μογέω@v2siia--- καί@d-------- μάτην@d-------- ἠλίθιος@a-s---mn- εἰμί@v2siia--- ἤ@c-------- μετά@r-------- πᾶς@a-p---mg- οὗτος@p-s---na- δράω@v2saia--- οἴομαι@v2spie--- βελτίων@a-s---mnc εἰμί@v--pna--- ἔπειτα@d-------- περί@r-------- ἀρετή@n-s---fg- πρός@r-------- ἐγώ@p1s---ca- λέγω@v2spia--- ὅς@p-s---mn- πρῶτος@a-s---na- μέν@d-------- οὐ@d-------- οἶδα@v2sria--- οὐδέ@d-------- ὅπως@d-------- δεῖ@v3siia--- μάχομαι@v--pne--- ἀλλά@c-------- ὥσπερ@c-------- ὗς@n-s----n- ἄγριος@a-s---mn- ὀργή@n-s---fd- φέρω@v-sppemn- τάχα@d-------- ἄν@d-------- ποτέ@d-------- ἀποκτείνω@v2sfia--- σεαυτοῦ@p2s---ma- κακός@d-------- περιπίπτω@v-sapamn- ὁ@l-s---nd- ξίφος@n-s---nd- οὐ@d-------- οἶδα@v2sria--- ὅτι@c-------- ὁ@l-s---ma- ἀνήρ@n-s---ma- ὁ@l-s---ma- ἀγαθός@a-s---ma- οὔτε@d-------- ὑπό@r-------- ἑαυτοῦ@p-s---mg- χρή@v3spia--- οὔτε@d-------- ὑπό@r-------- ἕτερος@a-s---mg- οὔτε@d-------- ὑπό@r-------- ὁ@l-p---mg- πολέμιος@a-p---mg- κακός@a-s---ma- οὐδέ@d-------- ὁτιοῦν@p-s---na- πάσχω@v--pna---"
"Odys._7","σύ@p-s---mn- δέ@d-------- ὥσπερ@c-------- ὁ@l-p---mn- παῖς@n-p---mn- χαίρω@v2spia--- ὅτι@c-------- σύ@p-s---ma- φημί@v3ppia--- ὅδε@p-p---mn- ἀνδρεῖος@a-s---ma- εἰμί@v--pna--- ἐγώ@p-s---mn- δέ@g-------- δειλός@a-s---mas γε@g-------- ἅπας@a-p---mg- τε@g-------- καί@c-------- δείδω@v-srpama- ὁ@l-s---ma- θάνατος@n-s---ma- μάλιστα@d-------s ὅστις@p-s---mn- γε@g-------- πρῶτος@a-s---na- ὅπλον@n-p---na- ἔχω@v2spia--- ἄρρηκτος@a-p---na- καί@c-------- ἄτρωτος@a-p---na- διά@r-------- ὅσπερ@p-p---na- σύ@p-s---ma- φημί@v3ppia--- ἄτρωτος@a-s---ma- εἰμί@v--pna--- καίτοι@d-------- τίς@p-s---na- ἄν@d-------- δράω@v2saoa--- εἰ@c-------- τις@p-s---cn- σύ@p-s---md- ὁ@l-p---mg- πολέμιος@a-p---mg- τοιοῦτος@p-p---na- ὅπλον@n-p---na- ἔχω@v-sppamn- προσέρχομαι@v3saoa--- ἦ@d-------- πού@d-------- καλός@a-s---nn- τις@p-s---nn- καί@c-------- θαυμαστός@a-s---nn- ἄν@d-------- εἰμί@v3spoa--- εἰ@c-------- μηδέτερος@a-s---mn- σύ@p-p---mg- μηδείς@p-s---na- δράω@v--ana--- δύναμαι@v3spoe--- ἔπειτα@d-------- οἴομαι@v2spie--- τις@p-s---na- διαφέρω@v--pna--- τοιοῦτος@p-p---na- ὅπλον@n-p---na- ἔχω@v--pna--- ἤ1@c-------- ἐντός@r-------- τεῖχος@n-s---ng- κάθημαι@v--pne--- καί@c-------- σύ@p-s----d- μόνος@a-s---md- δή@g-------- τεῖχος@n-s---nn- οὐ@d-------- εἰμί@v3spia--- ὡς@d-------- σύ@p-s---mn- φημί@v2spia--- μόνος@a-s---mn- μέν@d-------- οὖν@d-------- σύ@p-s---mn- γε@d-------- ἑπταβόειον@n-s---na- περιέρχομαι@v2spie--- τεῖχος@n-s---na- προβάλλω@v-sppemn- ἑαυτοῦ@p-s---mg-"
"Odys._8","ἐγώ@p1s---cn- δέ@d-------- ἄοπλος@a-s---mn- οὐ@d-------- πρός@r-------- ὁ@l-p---na- τεῖχος@n-p---na- ὁ@l-p---mg- πολέμιος@a-p---mg- ἀλλά@c-------- εἰς@r-------- αὐτός@p-p---na- εἰσέρχομαι@v1spie--- ὁ@l-p---na- τεῖχος@n-p---na- καί@c-------- ὁ@l-p---mg- πολέμιος@a-p---mg- ὁ@l-p---ma- προφύλαξ@n-p---ma- ἐγείρω@v-prpama- αὐτός@p-p---md- ὅπλον@n-p---nd- αἱρέω@v1spia--- καί@c-------- εἰμί@v1spia--- στρατηγός@n-s---mn- καί@c-------- φύλαξ@n-s---mn- καί@c-------- σύ@p2s---cg- καί@c-------- ὁ@l-p---ng- ἄλλος@p-p---ng- ἅπας@a-p---mg- καί@c-------- οἶδα@v1sria--- ὁ@l-p---na- τε@l-p---na- ἐνθάδε@d-------- καί@c-------- ὁ@l-p---na- ἐν@r-------- ὁ@l-p---md- πολέμιος@a-p---md- οὐ@d-------- πέμπω@v-sppamn- κατάσκέπτομαι@v-sfpmma- ἄλλος@p-s---ma- ἀλλά@c-------- αὐτός@p-s---mn- εἶμι@v-sppamn- ὥσπερ@c-------- δέ@d-------- ὁ@l-p---mn- κυβερνήτης@n-p---mn- ὁ@l-s---fa- νύξ@n-s---fa- καί@c-------- ὁ@l-s---fa- ἡμέρα@n-s---fa- σκοπέω@v3ppia--- ὅπως@c-------- σώζω@v3pasa--- ὁ@l-p---ma- ναύτης@n-p---ma- οὕτως@d-------- δέ@d-------- καί@d-------- ἐγώ@p1s---mn- καί@d-------- σύ@p-s---ma- καί@c-------- ὁ@l-p---ma- ἄλλος@p-p---ma- ἅπας@a-p---ma- σώζω@v1spia---"
"Odys._9","οὐδέ@p-s---mn- εἰμί@v3spia--- ὅστις@p-s---ma- κίνδυνος@n-s---ma- φεύγω@v1saia--- αἰσχρός@a-s---ma- ἡγέομαι@v-sapmmn- ἐν@r-------- ὅς@p-s---md- μέλλω@v1spoa--- ὁ@l-p---ma- πολέμιος@n-p---ma- κακός@a-s---na- τις@p-s---na- δράω@v--fna--- οὐδέ@d-------- εἰ@c-------- μέν@d-------- ὁράω@v--fnm--- ἐγώ@p1s---ca- τις@p-p---mn- μέλλω@v3piia--- γλίχομαι@v-sppemn- ἄν@d-------- ὁ@l-s---ng- δοκέω@v--pna--- τολμάω@v1siia--- ἀλλά@c-------- εἰ@c-------- τε@c-------- δοῦλος@a-s---mn- εἰ@c-------- τε@c-------- πτωχός@a-s---mn- καί@c-------- μαστιγίης@n-s---mn- εἰμί@v-sppamn- μέλλω@v1spoa--- ὁ@l-p---ma- πολέμιος@a-p---ma- κακός@a-s---na- τις@p-s---na- δράω@v--fna--- ἐπιχειρέω@v1siia--- ἄν@d-------- καί@c-------- εἰ@c-------- μηδείς@p-s---mn- ὁράω@v3spoa--- οὐ@d-------- γάρ@d-------- δοκέω@v--pna--- ὁ@l-s---mn- πόλεμος@n-s---mn- ἀλλά@c-------- δράω@v--pna--- ἀεί@d-------- καί@d-------- ἐν@r-------- ἡμέρα@n-s---fd- καί@c-------- ἐν@r-------- νύξ@n-s---fd- φιλέω@v3spia--- τις@p-s---na- οὐ@d-------- δέ@d-------- ὅπλον@n-p---nn- εἰμί@v3spia--- ἐγώ@p1s---md- τάσσω@v-prpenn- ἐν@r-------- ὅς@p-p---nd- προκαλέω@v1spie--- ὁ@l-p---ma- πολέμιος@n-p---ma- μάχομαι@v--pne--- ἀλλά@c-------- ὅστις@p-s---ma- ἐθέλω@v3spia--- τις@p-s---mn- τρόπος@n-s---ma- καί@d-------- πρός@r-------- εἷς@a-s---ma- καί@c-------- πρός@r-------- πολύς@a-p---ma- ἑτοῖμος@a-s---mn- εἰμί@v1spia--- ἀεί@d--------"
"Odys._10","οὐδέ@d-------- ἡνίκα@c-------- ἄν@d-------- κάμνω@v1spsa--- μάχομαι@v-sppemn- ὥσπερ@c-------- σύ@p-s---mn- ὁ@l-p---na- ὅπλον@n-p---na- ἕτερος@a-p---md- παραδίδωμι@v1spia--- ἀλλά@c-------- ὁπόταν@c-------- ἀναπαύω@v3ppse--- ὁ@l-p---mn- πολέμιος@n-p---mn- τότε@d-------- αὐτός@p-p---md- ὁ@l-s---fg- νύξ@n-s---fg- ἐπιτίθημι@v1spie--- ἔχω@v-sppamn- τοιοῦτος@a-p---na- ὅπλον@n-p---na- ὅς@p-p---nn- ἐκεῖνος@p-p---ma- βλάπτω@v3sfia--- μάλιστα@d-------s καί@d-------- οὐ@d-------- δέ@d-------- νύξ@n-s---fn- πώποτε@d-------- ἐγώ@p-s---ma- ἀφαιρέω@v3saim--- ὥσπερ@c-------- σύ@p-s---ma- πολλάκις@d-------- μάχομαι@v-sppema- ἄσμενος@a-s---ma- παύω@v3sria--- ἀλλά@d-------- ἡνίκα@c-------- ἄν@d-------- ῥέγχω@v2spsa--- σύ@p-s---mn- τηνικαῦτα@d-------- ἐγώ@p1s---mn- σώζω@v1spia--- σύ@p-s---ma- καί@c-------- ὁ@l-p---ma- πολέμιος@n-p---ma- ἀεί@d-------- κακός@a-s---na- τις@p-s---na- ποιέω@v1spia--- ἔχω@v-sppamn- ὁ@l-p---na- δουλοπρεπής@a-p---na- οὗτος@a-p---na- ὅπλον@n-p---na- καί@d-------- ὁ@l-p---na- ῥάκος@n-p---na- καί@c-------- ὁ@l-p---fa- μάστιξ@n-p---fa- διά@r-------- ὅς@p-p---fa- σύ@p-s---mn- ἀσφαλής@d-------- καθεύδω@v2spia---"
