"location","text"
"ep._1.1","ἐπανήκω@v3sria--- ταχύς@d-------- ἔτι@d-------- δύναμαι@v2spie--- διογένης@n-s---ma- καταλαμβάνω@v--ana--- ζάω@v-sppama- ἐγγύς@d-------- γάρ@d-------- ἤδη@d-------- εἰμί@v3spia--- ὁ@l-s---fg- ὁ@l-s---mg- βίος@n-s---mg- τελευτή@n-s---fg- χθές@d-------- γε@d-------- σύ@d-------- παρά@r-------- τοσοῦτος@p-s---ma- ἐκπνέω@v3saia--- ἵνα@c-------- καί@d-------- ἀποσπάω@v3sasa--- αὐτός@p-s---ma- ὁ@l-s---na- ἔσχατος@a-s---na- ἄσπασμα@n-s---na- καί@c-------- γιγνώσκω@v2sasa--- ὅσος@a-s---na- δύναμαι@v3spie--- καί@d-------- ἐν@r-------- ὁ@l-p---nd- φοβερός@a-p---nds φιλοσοφία@n-s---fn-"
"ep._2.1","μή@d-------- πᾶς@a-p---ma- αἰτέω@v2ppma--- ὁ@l-p---na- ἀναγκαῖος@a-p---na- μη@d-------- δέ@c-------- παρά@r-------- πᾶς@a-p---mg- ὁ@l-p---na- δίδωμι@v-pppena- δέχομαι@v2ppie--- οὐ@d-------- γάρ@d-------- θεμιτός@a-s---nn- ἀρετή@n-s---fa- ὑπό@r-------- κακία@n-s---fg- τρέφω@v--pne--- μόνος@a-p---ma- δέ@c-------- καί@c-------- παρά@r-------- μόνος@a-p---mg- ὁ@l-p---mg- μυέω@v-prpemg- φιλοσοφία@n-s---fa- καί@d-------- σύ@p-p---md- ἔξεστι@v3sfim--- ἀπαιτέω@v--pna--- ὁ@l-p---na- ἴδιος@a-p---na- καί@c-------- μή@d-------- δοκέω@v--pna--- αἰτέω@v--pna--- ὁ@l-p---na- ἀλλότριος@a-p---na-"
"ep._3.1","μέλω@v3spma--- σύ@p2p---cd- ὁ@l-s---fg- ψυχή@n-s---fg- ὁ@l-s---ng- δέ@d-------- σῶμα@n-s---ng- ὅσος@p-s---na- ἀνάγκη@n-s---fn- ὁ@l-p---mg- δέ@d-------- ἔξωθεν@d-------- μη@d-------- δέ@c-------- ὅσος@a-s---na- εὐδαιμονία@n-s---fn- γάρ@d-------- οὐ@d-------- ἡδονή@n-s---fn- διά@r-------- ὅς@p-s---fa- ὁ@l-p---mg- ἐκτός@d-------- χρεία@n-s---fn- ἀρετή@n-s---fn- δέ@d-------- μετά@r-------- οὐδείς@p-s---ng- ὁ@l-p---ng- ἐκτός@d-------- τέλειος@a-s---fn-"
"ep._4.1","εἴθε@d-------- ’@c-------- αἱρετός@a-s---nn- πόνος@n-s---mn- εἰ@d-------- τε@c-------- φευκτός@a-s---nn- πονέω@v2spma--- ἵνα@c-------- μή@g-------- πονέω@n-s---fg- διά@r-------- γάρ@d-------- ὁ@l-s---ng- μή@d-------- πονέω@v--pna--- οὐ@d-------- φεύγω@v3spie--- πόνος@n-s---mn- ὁ@l-s---md- δέ@d-------- ἐναντίος@a-s---nd- καί@d-------- διώκω@v3spie---"
"ep._5.1","συχνός@n-s---ma- νόμος@n-s---mn- ἀλλά@c-------- οὐ@d-------- κρείσσων@a-s---mnc φιλοσοφία@n-s---fg- ὅς@l-s---mn- μέν@d-------- γάρ@d-------- βιάζω@v3spie--- μή@d-------- ἀδικέω@v--pna--- ὅς@l-s---fn- δέ@c-------- διδάσκω@v3spia--- ὅσος@a-s---nd- δέ@d-------- χείρων@a-s---nnc εἰμί@v3spia--- ἀνάγκη@n-s---fd- τις@p-s---na- ποιέω@v--pna--- ὁ@l-s---ng- ἑκούσιος@d-------- τοσοῦτος@a-s---nd- καί@d-------- νόμος@n-s---mn- φιλοσοφία@n-s---fg- ὥστε@c-------- διά@r-------- οὗτος@p-p---na- φιλοσοφέω@v2ppia--- καί@c-------- μή@d-------- πολιτεύω@v2ppie--- κρείσσων@a-s---nnc γάρ@d-------- διά@r-------- ὅς@p-s---ng- διδάσκω@v3ppie--- ἄνθρωπος@n-p---mn- δικαιοπρανέω@v--pna--- ἐπίσταμαι@v--pne--- ἤ1@c-------- διά@r-------- ὅς@p-s---ng- ἀναγκάζω@v3ppie--- μή@d-------- ἀδικέω@v--pna---"
"ep._6.1","φιλοσοφέω@v2ppia--- πολλάκις@d-------- ἤ1@c-------- ἀναπνέω@v2ppia--- αἱρετός@a-s---nnc γάρ@d-------- ὁ@l-s---nn- εὖ@d-------- ζάω@v--pna--- ὅς@p-s---na- ποιέω@v3spia--- φιλοσοφία@n-s---fn- ὁ@l-s---ng- ζάω@v--pna--- ὅς@p-s---na- ποιέω@v3spia--- ἀναπνοή@n-s---fn- καί@c-------- μή@d-------- ὡς@c-------- ὁ@l-p---mn- ἄλλος@p-p---mn- ἀλλά@c-------- ὡς@c-------- ἄρχω@v3saim--- μέν@d-------- ἀντισθένης@n-s---mn- τελειόω@v3saia--- δέ@c-------- λιογένης@n-s---mn- εἰ@c-------- δέ@d-------- δύσκολος@a-s---nn- ὁ@l-s---nn- ὧδε@d-------- φιλοσοφέω@v--pna--- ἀλλά@c-------- σύντομος@a-s---nnc πρός@r-------- δέ@d-------- εὐδαιμονία@n-s---fa- ὡς@c-------- λέγω3@v3siia--- διογένης@n-s---mn- καί@d-------- ἄν@c-------- διά@r-------- πῦρ@n-s---ng- βαδιστέος@a-s---nn-"
"ep._7.1","ἀπάγχω@v2pamm--- ὅτι@c-------- θέρμος@n-p---ma- καί@d-------- ἰσχάς@n-p---fa- καί@c-------- ὕδωρ@n-s---na- ἔχω@v-pppamn- καί@c-------- ἐξωμίς@n-p---fa- μεγαρικός@a-p---fa- πλέω@v2ppia--- καί@d-------- πολύς@a-p---na- γεωργέω@v2ppia--- καί@d-------- προδίδωμι@v2ppia--- καί@d-------- τυραννεύω@v2ppma--- καί@d-------- φονεύω@v2ppia--- καί@c-------- ὅσος@a-p---nn- ἄλλος@p-p---nn- τοιοῦτος@p-p---nn- εἰμί@v3spia--- ποιέω@v2ppia--- δεῖ@v-sppana- ἠρεμέω@v--pna--- ἐγώ@p1p---mn- δέ@d-------- εἰρήνη@n-s---fa- ἄγω@v1ppia--- ὁ@l-s---fa- πᾶς@a-s---fa- πᾶς@a-s---ng- κακός@a-s---ng- ἐλεύθερος@a-p---mn- γίγνομαι@v-papmmn- ὑπό@r-------- ὁ@l-s---mg- σινωπέως@n-s---mg- διογένης@n-s---mg- καί@c-------- ἔχω@v-pppamn- μηδείς@p-s---na- πᾶς@a-p---na- ἔχω@v1ppia--- σύ@p-p---mn- δέ@c-------- πᾶς@a-p---na- ἔχω@v-pppamn- οὐδείς@p-s---na- ἔχω@v2ppia--- διά@r-------- φιλονεικία@n-s---fa- καί@d-------- φθόνος@n-s---ma- καί@d-------- φόβος@n-s---ma- καί@c-------- κενοδοξία@n-s---fa-"
"ep._8.1","ἀπό@r-------- μέν@d-------- δή@d-------- ὁ@l-s---mg- πλοῦτος@n-s---mg- ἤδη@d-------- ἐλευθεριάζω@v1ppia--- ὁ@l-s---fn- δέ@d-------- δόξα@n-s---fn- ἐγώ@p1p---ma- οὐδέπω@d-------- ἔτι@d-------- καί@c-------- νῦν@d-------- μεθίημι@v3spie--- ὁ@l-s---fg- δουλεία@n-s---fg- καίτοι@d-------- νή@r-------- ὁ@l-s---ma- ἡρακλῆς@n-s---ma- ἐγώ@p1p---mg- πᾶς@a-p---na- ποιέω@v-pppamg- εἰς@r-------- ὁ@l-s---na- ἀφίημι@v--anp--- παρά@r-------- αὐτός@p-s---fg- ἄλλως@d-------- δέ@d-------- καί@d-------- ὅδε@a-s---fg- ἐμαυτοῦ@p-s---ma- ὁ@l-s---fg- δέσποινα@n-s---fg- ῥύομαι@v1sfim--- καί@c-------- πλέω@v1sfim--- ἀθήναζε@d-------- φέρω@v-sppamn- σύ@p2s---cd- δωρεά@n-s---fa- ἀντί@r-------- ὁ@l-s---fg- ἐλευθερία@n-s---fg- εἰς@r-------- ὅς@p-s---fa- ἐξαιρέω@v3saim--- ἐγώ@p1p---ma- ὁ@l-s---mn- παρά@r-------- σύ@p-s---mg- λόγος@n-s---mn- ἐμαυτοῦ@p-s---ma- κρείσσων@a-s---mac ὁ@l-p---ng- πᾶς@a-p---ng- κτῆμα@n-p---ng-"
"ep._9.1","μή@d-------- ἀπέχω@v2spme--- ὁ@l-s---mg- καλός@a-s---mgs κόσμος@n-s---mg- ἀλλά@c-------- κοσμέω@v2spma--- σεαυτοῦ@p-s---fa- ἕκαστος@a-s---fg- ἡμέρα@n-s---fg- ἵνα@d-------- διαφέρω@v-sppafn- εἰμί@v2spsa--- καλός@a-s---mns δέ@d-------- κόσμος@n-s---mn- εἰμί@v3spia--- ὁ@l-s---mn- καλός@a-p---nas κοσμέω@v-sppamn- καλός@a-p---nas δέ@d-------- κοσμέω@v3spia--- ὁ@l-s---mn- κόσμιος@a-s---fas ποιέω@v-sppamn- κόσμιος@a-s---fas δέ@c-------- ποιέω@v3spia--- κοσμιότης@n-s---mn- ὅς@p-s---fd- ἐγώ@p1s---md- δοκέω@v3ppia--- καί@d-------- ὁ@l-s---fn- πηνελόπη@n-s---fn- καί@c-------- ὁ@l-s---fn- ἄλκηστις@n-s---fn- κοσμέω@v--rne--- καί@c-------- ἔτι@d-------- καί@d-------- νῦν@d-------- ἐπί@r-------- ἀρετή@n-s---fd- ὑμνέω@v--pne--- καί@c-------- τιμάω@v--pne--- ἵνα@c-------- οὖν@d-------- καί@d-------- σύ@p-s---mn- οὗτος@p-p---fd- ἐνάμιλλος@a-s---mn- γίγνομαι@v2sasm--- πειράω@v2spme--- οὗτος@p-p---mg- ἀντέχω@v--pne--- ὁ@l-p---ng- παραινέω@v-pppeng-"
"ep._10.1","ἀκούω@v1sria--- σύ@p-s---ma- ὦ@i-------- λύω@n-s---mv- ἀπό@r-------- ὁ@l-s---mg- ἀγών@n-s---mg- ὁ@l-s---mg- ἐν@r-------- ἐρέτρια@n-s---fd- συνεχής@d-------- μεθύσκω@v--pne--- εἰ@c-------- δέ@d-------- οὗτος@p-p---nn- εἰμί@v3spia--- ἀληθής@a-p---nn- πάρειμι@v3spia--- γε@d-------- σύ@p-s---md- μή@d-------- καταφρονέω@v--ana--- ὅς@p-p---ng- ὅμηρος@n-s---mn- ὁ@l-s---mn- σοφός@a-s---mn- λέγω3@v3spia--- φημί@v3spia--- γάρ@d-------- οἶνος@n-s---mn- καί@c-------- κένταυρος@n-s---nn- ἀγακλυτός@a-s---nn- εὐρυτίων@n-s---ma- ἀάω@v3saia--- καί@c-------- κύκλωψ@n-s---ma- ὑπέρ@r-------- ἄνθρωπος@n-s---ma- καί@c-------- ὁ@l-s---na- μέγεθος@n-s---na- καί@c-------- ὁ@l-s---fa- ἰσχύς@n-s---fa- φορέω@v-sppama- εἰ@c-------- οὖν@d-------- καί@d-------- ὁ@l-p---ma- ἰσχυρός@a-p---mac καί@c-------- μέγας@a-p---mac ἐγώ@p1p---mg- κακός@d-------- διατίθημι@v3spia--- πῶς@d-------- οἴομαι@v2spie--- ἐγώ@p1p---ma- αὐτός@p-s---ma- διατίθημι@v--fna--- οἴομαι@v1spie--- μέν@d-------- γάρ@d-------- ἄθλιος@d-------- ὅπως@c-------- οὖν@d-------- μή@d-------- γίγνομαι@v3sasm--- μηδείς@p-s---nn- δυσχερής@a-s---nn- ἀπό@r-------- αὐτός@p-s---mg- παραινέω@v1spia--- σύ@p2s---cd- μανθάνω@v-sapama- εὔληπτος@d-------- αὐτός@p-s---nd- χράω@v--pne---"
