"location","text"
"fr._1","ποῖος@a-s---fa- σύ@p-s---ma- φημί@v1ppsa--- γαῖα@n-s---fa- ἐκλείπω@v-srpama- πόλις@n-s---fd- ξενόω@v--pne--- ὅδε@p-s---fd- τις@p-s---cn- πάτρα@n-s---fg- ὅρος@n-s---mn- τις@p-s---mn- εἰμί@v3spia--- ὁ@l-s---mn- φύω@v-sapamn- ὁ@p-s---mg- κηρύσσω@v--ana--- πατήρ@n-s---mg-"
"fr._2","τίς@p-s---na- σύ@p-s----a- μήτηρ@n-s---fn- ἐν@r-------- δέκατος@a-s---fd- τόκος@n-s---mg- ὀνομάζω@v3siia---"
"fr._3","δειλός@a-p---mg- γυνή@n-p---fn- δεσπότης@n-p---mg- θρασύστομος@a-p---fv-"
"fr._4","φύω@v3sria--- γάρ@g-------- πως@g-------- παῖς@n-p---md- πολέμιος@a-s---nn- γυνή@n-s---fn- ὁ@l-p---md- πρόσθεν@d-------- ὁ@l-s---fn- ζεύγνυμι@v-sappfn- δεύτερος@a-s---md- πατήρ@n-s---md-"
"fr._5","εἰ@c-------- μή@c-------- κατέχω@v2sfia--- γλῶσσα@n-s---fa- εἰμί@v3sfim--- σύ@p-s---fd- κακός@a-p---nn-"
"fr._6","τίς@p-s---nn- γάρ@g-------- πατρῷος@a-s---fg- ἀνήρ@n-s---md- φίλτερος@a-s---nn- χθών@n-s---fg-"
"fr._7","κρείσσων@a-s---nac δέ@g-------- πλοῦτος@n-s---mg- καί@c-------- βαθύρριζος@a-s---fg- χθών@n-s---fg- ἀνήρ@n-p---mg- δίκαιος@a-p---mg- καί@d-------- ἀγαθός@a-p---mg- ὁμιλία@n-p---fn-"
"fr._8","ἀνήρ@n-s---mg- ὑπό@r-------- ἐσθλός@a-s---mg- καί@d-------- τυραννεύω@v--pne--- καλός@a-s---nn-"
"fr._9","ἦ@d-------- πού@d-------- κρείσσων@a-s---nnc ὁ@l-s---fg- εὐγενία@n-s---fg- ὁ@l-s---nn- καλός@d-------- πράσσω@v--pna---"
"fr._10","καταθνήσκω@v--ana--- δέ@g-------- ὀφείλω@v3spie--- καί@d-------- ὁ@l-s---md- κατά@r-------- οἶκος@n-p---ma- ἐκτός@r-------- ἧμαι@v-sppemd- πόνος@n-p---mg-"
"fr._11","εἰμί@v3spia--- καί@d-------- πταίω@v-sapama- ’@v-sapama- ἀρετή@n-s---fa- ἀποδείκνυμι@v--anm--- θάνατος@n-s---md-"
"fr._12","πάνακτος@n-s---mn-"
"fr._13","ἀντραῖος@a-s---mn-"
