"location","text"
"Sign.Tempest._1.1","σημεῖον@n-p---na- ὕδωρ@n-p---ng- καί@d-------- πνεῦμα@n-p---ng- καί@d-------- χειμών@n-p---mg- καί@c-------- εὐδία@n-p---fg- ὧδε@d-------- γράφω@v1paia--- κατά@r-------- ὅσος@a-s---na- εἰμί@v3siia--- ἐφικτός@a-s---nn- ὅς@p-p---na- μέν@d-------- αὐτός@p-p---mn- προσκοπέω@v-papamn- ὅς@p-p---na- δέ@c-------- παρά@r-------- ἕτερος@a-p---mg- οὐ@d-------- ἀδόκιμος@a-p---mg- λαμβάνω@v-papamn- ὁ@l-p---na- μέν@d-------- οὖν@d-------- ἐπί@r-------- ὁ@l-p---nd- ἄστρον@n-p---nd- δύω@v-pppemd- καί@c-------- ἀνατέλλω@v-pppamd- ἐκ@r-------- ὁ@l-p---ng- ἀστρονομικός@a-p---ng- δεῖ@v3spia--- λαμβάνω@v--pna---"
"Sign.Tempest._1.2","εἰμί@v3ppia--- δέ@g-------- δύσις@n-p---fn- δισσός@a-p---fn- ὅς@p-p---mn- τε@g-------- γάρ@g-------- ἀφαυός@d-------- νισμός@n-p---mn- δύσις@n-p---fn- εἰμί@v3ppia--- οὗτος@p-s---nn- δέ@d-------- εἰμί@v3spia--- ὅταν@c-------- ἅμα@d-------- σύνσχω@v3sasa--- ὁ@l-s---md- ἥλιος@n-s---md- ὁ@l-s---na- ἄστρον@n-s---nn- καί@c-------- ὅταν@c-------- ἀνατέλλω@v-sppamg- δύναμαι@v3spsa--- ὅμοιος@d-------- δέ@d-------- καί@d-------- ἀνατολή@n-p---fn- δισσός@a-p---fn- ὁ@l-p---fn- μέν@d-------- ἑῷος@a-p---mn- ὅταν@c-------- προανατάσσω@v3sasa--- ὁ@l-s---mg- ἥλιος@n-s---mg- ὁ@l-s---nn- ἄστρον@n-s---nn- ὁ@l-p---fn- δέ@c-------- ἀκρόνυχος@a-p---mn- ὅταν@c-------- ἅμα@d-------- δύω@a-s---md- ἀνατέλλω@v3spsa--- ὁ@l-p---fn- μέν@d-------- οὖν@d-------- ὁ@l-s---mg- ἀρκτοῦρος@n-s---mg- λέγω3@v-pppefn- ἀνατολή@n-p---fn- ἀμφότερος@d-------- συμβαίνω@v3ppia--- ὁ@l-s---fn- μέν@d-------- γάρ@d-------- ὁ@l-s---mg- χειμών@n-s---mg- ἀκρόνυχος@a-s---fn- εἰμί@v3spia--- ὁ@l-s---fn- δέ@d-------- μεταπορινός@n-s---fn- ἑῷος@a-s---fn- ὁ@l-p---mg- δέ@d-------- ἄλλος@p-p---mg- ὁ@l-p---fn- πλεῖστος@a-p---fn- ὁ@l-p---ng- ὀνομάζω@v-pppemg- ἑῷος@a-p---fn- οἷος@p-s---nn- πλειάς@n-s---mg- καί@d-------- ὠρίων@n-s---mg- καί@c-------- κύων@n-s---mg-"
"Sign.Tempest._1.3","ὁ@l-p---ng- δέ@d-------- λοιπός@a-p---ng- σημεῖον@n-p---ng- ἔνιοι@a-p---nn- μέν@d-------- ἴδιος@a-p---nn- κατά@r-------- πᾶς@a-p---fa- χώρα@n-p---fa- εἰμί@v3spia--- ἐν@r-------- ὅσος@p-p---fd- ὄρος@n-p---nn- ὑψηλός@a-p---nn- καί@c-------- αὐλών@n-p---mn- εἰμί@v3ppia--- μάλιστα@d-------- δέ@c-------- ὅσος@a-p---nn- πρός@r-------- θάλασσα@n-s---fa- καθήκω@v3spia--- ὁ@l-p---mg- ὑψηλός@a-p---mg- ὁ@l-p---ng- τε@d-------- γάρ@d-------- πνεῦμα@n-p---ng- ἄρχω@v-pppeng- ὁ@l-p---nn- νέφος@n-p---nn- προσπίτνω@v3spia--- πρός@r-------- ὁ@l-p---ma- τοιοῦτος@a-p---ma- τόπος@n-p---ma- καί@d-------- μεθίστημι@v-pppeng- εἰς@r-------- ὁ@l-s---na- ἐναντίος@a-s---na- ἀντιμεθίστημι@v3ppie--- καί@c-------- ὑγρός@a-p---nn- γίγνομαι@v-pppenn- διά@r-------- βάρος@n-s---na- εἰς@r-------- ὁ@l-p---na- κοῖλος@a-p---na- συγκαθίζω@v3spia--- διό@d-------- δεῖ@v3siia--- προσέχω@v--pna--- ὅς@d-------- ἄν@d-------- τις@p-s---mn- ἱδρύω@v-srpemn- εἰμί@v3spsa--- εἰμί@v3spia--- γάρ@d-------- ἀεί@d-------- τις@p-s---ca- λαμβάνω@v--ana--- τοιοῦτος@a-s---ma- γνώμων@n-s---ma- καί@c-------- εἰμί@v3spia--- σαφής@a-p---nns σημεῖον@n-p---nn- ὁ@l-p---nn- ἀπό@r-------- οὗτος@p-p---ng-"
"Sign.Tempest._1.4","διό@d-------- καί@d-------- ἀγαθός@a-p---mn- γίγνομαι@v3prie--- κατά@r-------- τόπος@n-p---ma- τις@a-p---ma- ἀστρονόμος@a-p---mn- ἔνιοι@a-p---mn- οἷος@a-s---na- ματρικέτας@n-s---mn- ἐν@r-------- μηθύμνη@n-s---fd- ἀπό@r-------- ὁ@l-s---mg- λεπέτρου@n-s---mg- καί@d-------- κλεόστρατος@n-s---mn- ἐν@r-------- τένεδος@n-s---fd- ἀπό@r-------- ὁ@l-s---fg- ἴδη@n-s---fg- καί@c-------- φαεινός@n-s---mn- ἀθήνησιν@d-------- ἀπό@r-------- ὁ@l-s---mg- λυκαβηττός@n-s---mg- ὁ@l-p---na- περί@r-------- ὁ@l-p---fa- τροπή@n-p---fa- σύνεἶδον@v3saia--- παρά@r-------- ὅς@p-s---mg- μέτων@n-s---mn- ἀκούω@v-sapamn- ὁ@l-s---ma- ὁ@l-s---ng- εἷς@n-s---ng- δέω2@v-pppana- εἴκοσι@a-------- ἐνιαυτός@n-s---ma- συντάσσω@v3saia--- εἰμί@v-sppamn- δέ@d-------- ὁ@l-s---mn- μέν@d-------- φαεινός@n-s---mn- μέτοικος@n-s---mn- ἀθήνησιν@d-------- ὁ@l-s---mn- δέ@c-------- μέτων@n-s---mn- ἀθηναῖος@a-s---mn- καί@d-------- ἄλλος@p-p---mn- δέ@d-------- ὁ@l-s---ma- τρόπος@n-s---ma- οὗτος@a-s---ma- ἀριστολογέω@v3paia---"
"Sign.Tempest._1.5","ἄλλος@n-s---fn- δέ@d-------- εἰμί@v3spia--- σημεῖον@n-p---nn- ὅς@p-p---nn- λαμβάνω@v3spie--- ἀπό@r-------- τε@d-------- ζώιον@n-p---ng- ὁ@l-p---ng- κατά@r-------- οἰκία@n-s---fa- καί@c-------- ἕτερος@a-p---mg- τις@a-p---mg- τόπος@n-p---mg- καί@c-------- πάθημα@n-p---ng- μάλιστα@d-------- δέ@c-------- κύριος@a-p---nns ἀπό@r-------- ὁ@l-s---mg- ἥλιος@n-s---mg- καί@c-------- ὁ@l-s---fg- σελήνη@n-s---fg- ὁ@l-s---fn- γάρ@g-------- σελήνη@n-s---fn- νύξ@n-s---fg- οἷος@a-s---na- ἥλιος@n-s---mn- εἰμί@v3spia--- διό@d-------- καί@d-------- ὁ@l-p---fn- σύνοδος2@n-p---fn- ὁ@l-p---mg- μείς@n-p---mg- χειμέριος@a-p---fn- εἰμί@v3ppia--- ὅτι@c-------- ἀπολείπω@v3spia--- ὁ@l-s---nn- φάος@n-s---nn- ὁ@l-s---fg- σελήνη@n-s---fg- ἀπό@r-------- τετράς@n-s---fg- φθίω@v-sppamg- μέχρι@r-------- τετράς@n-s---fg- ἱστοράω@v-sppemg- μένω@v-sppemg- ὥσπερ@c-------- οὖν@d-------- ἥλιος@n-s---mg- ἀπόλειψις@n-s---fn- γίγνομαι@v3spie--- κατά@r-------- ὁ@l-s---ma- ὅμοιος@a-s---ma- τρόπος@n-s---ma- καί@d-------- ὁ@l-s---fg- σελήνη@n-s---fg- ἔκλειψις@n-s---fn-"
"Sign.Tempest._1.6","δεῖ@v3spia--- οὖν@d-------- προσέχω@v--pna--- μάλιστα@d-------s ὁ@l-p---fd- ἀνατολή@n-p---fd- ὁ@l-p---fd- οὗτος@p-p---mg- καί@c-------- ὁ@l-p---fd- δύσις@n-p---fd- ὁποῖος@a-p---fa- ἄν@d-------- ποιέω@v3ppse--- ὁ@l-s---ma- βούλομαι@v-sppema- προγιγνώσκω@v--pna--- πρῶτος@a-s---na- μέν@d-------- οὖν@d-------- ληπτέος@a-s---nn- ὅτι@c-------- ὁ@l-p---fn- διχοτομία@n-p---fn- διορίζω@v3ppia--- ὁ@l-p---fa- ὥρα@n-p---fa- ὥστε@c-------- ἐπί@r-------- οὗτος@p-p---fg- δεῖ@v3spia--- ἀθρέω@v--pna--- καί@d-------- ἐνιαυτός@n-s---ma- καί@d-------- μείς@n-s---ma- καί@c-------- ἡμέρα@n-s---fa- διχοτομέω@v3spia--- δέ@d-------- ὁ@l-s---ma- μέν@d-------- ἐνιαυτός@n-s---ma- πλέως@n-s---fg- τε@d-------- δύω@v-sppefn- καί@c-------- ἀνατέλλω@v-sppafn- ἀπό@r-------- γάρ@d-------- δύσις@n-s---fg- μέχρι@d-------- ἀνατολή@n-s---fg- ὁ@l-s---nn- ἥμισυς@a-s---nn- ὁ@l-s---mg- ἐνιαυτός@n-s---mg- εἰμί@v3spia--- ὥστε@d-------- δίχα@d-------- τέμνω@v3srie--- ὁ@l-s---mn- πᾶς@a-s---mn- χρόνος@n-s---mn-"
"Sign.Tempest._1.7","ὅμοιος@d-------- δέ@d-------- καί@d-------- ὁ@l-p---fn- τροπή@n-p---fn- καί@c-------- ἰσημερία@n-p---fn- ποιέω@v3ppia--- οἷος@p-s---fn- τις@a-s---fn- ἄν@d-------- οὖν@d-------- εἰμί@v3spsa--- κατάστασις@n-s---fn- ὁ@l-s---mg- ἀήρ@n-s---mg- πλειάς@n-s---fg- δύω@v-sppefg- οὕτως@d-------- ἔχω@v3spia--- ὡς@c-------- ἐπί@r-------- ὁ@l-s---na- πολύς@a-s---na- μέχρι@r-------- τροπή@n-p---mg- καί@d-------- ἄν@c-------- μεταβάλλω@v3spsa--- μετά@d-------- καί@d-------- ἐκεῖθεν@d-------- ὡσαύτως@d-------- μέχρι@r-------- πλειάς@n-s---fg- καί@d-------- ἀπό@r-------- οὗτος@p-s---fg- μέχρι@r-------- τροπή@n-p---mg- θερινός@a-p---mg- καί@c-------- ἐντεῦθεν@d-------- μέχρι@r-------- ἰσημερία@n-s---fg- καί@c-------- ἀπό@r-------- ἰσημερία@n-s---fg- μέχρι@r-------- πλειάδες@n-s---fg- δύσις@n-s---fg-"
"Sign.Tempest._1.8","ὡς@d-------- δέ@d-------- αὔτως@d-------- ἔχω@v3spia--- καί@d-------- περί@r-------- ὁ@l-s---ma- μείς@n-s---ma- ἕκαστος@a-s---ma- διχοτομέω@v3ppia--- γάρ@d-------- ὅς@l-p---fn- τε@d-------- πανσέληνος@a-p---fn- καί@d-------- ὁ@l-p---fn- ὄγδοος@a-p---fn- καί@c-------- ὁ@l-p---fn- τετράς@a-p---fn- ὥστε@c-------- ἀπό@r-------- νουμηνία@n-s---fg- ὡς@c-------- ἀπό@r-------- ἀρχή@n-s---fg- δεῖ@v3siia--- σκοπέω@v--pna--- πταβάλλω@v3spia--- γάρ@d-------- ὡς@d-------- ἐπί@r-------- ὁ@l-s---na- πολύς@a-s---na- ἐν@r-------- ὁ@l-s---fd- τετράς@n-s---fd- ἐάν@c-------- δέ@d-------- μή@d-------- ἐν@r-------- ὁ@l-s---fd- ὄγδοος@a-s---fd- εἰ@c-------- δέ@c-------- μή@d-------- πανσέληνος@a-s---md- ἀπό@r-------- δέ@d-------- πανσέληνος@a-s---mg- εἰς@r-------- ὄγδοος@a-s---fa- φθίω@v-sppamg- καί@d-------- ἀπό@r-------- οὗτος@p-s---fg- εἰς@r-------- τετράς@a-s---fa- ἀπό@r-------- δέ@c-------- τετράς@a-s---mg- εἰς@r-------- ὁ@l-s---fa- νουμηνία@n-s---fa-"
"Sign.Tempest._1.9","ὡς@d-------- δέ@d-------- αὔτως@d-------- καί@d-------- ἐπί@r-------- ὁ@l-s---fg- ἡμέρα@n-s---fg- ἔχω@v3ppia--- ὁ@l-p---fn- μεταβολή@n-p---fn- ὡς@c-------- ἐπί@r-------- ὁ@l-s---na- πολύς@a-s---na- ἀνατολή@n-s---fn- γάρ@d-------- καί@d-------- πρωΐ@d-------- καί@d-------- μεσημβρία@n-s---fn- καί@d-------- δείλη@n-s---fn- καί@d-------- δύσις@n-s---fn- καί@c-------- ὁ@l-p---nn- ὁ@l-s---fg- νύξ@n-s---fg- μέρος@n-p---nn- ὁ@l-p---nn- ἀνάλογος@a-p---nn- ὁ@l-s---na- αὐτός@p-s---na- ποιέω@v3spia--- ὁ@l-p---md- ἐρῶ@v-prpend- περί@r-------- πνεῦμα@n-p---ng- καί@d-------- χειμών@n-s---mg- καί@c-------- εὐδία@n-s---fg- μάλιστα@d-------- γάρ@d-------- ἐάν@c-------- μέλλω@v3spsa--- μεταὀλίγω@v--pna--- ἐν@r-------- ὁ@l-p---fd- διχοτομία@n-p---fd- μεταβάλλω@v3spia--- καθόλου@n-s---mg- μέν@d-------- οὖν@d-------- ὁ@l-p---fa- ὥρα@n-p---fa- οὕτως@d-------- δεῖ@v3spia--- παρατηρέω@v--pna--- κατά@r-------- ἕκαστος@a-p---na- δέ@d-------- ὁ@l-p---ng- σημεῖον@n-p---ng- κατά@r-------- ὁ@l-s---ma- ὑπογράφω@v-srpema- τρόπος@n-s---ma-"
"Sign.Tempest._1.10","ὕδωρ@n-s---ng- μέν@d-------- οὖν@d-------- σημεῖον@n-p---nn- ὁ@l-p---nn- τοιοῦτος@p-p---nn- δοκέω@v3spia--- εἰμί@v--pna--- ἐναργής@a-s---nn- μέν@d-------- οὖν@d-------- ὁ@l-s---na- ἑωθινός@a-s---na- ὅταν@c-------- πρό@r-------- ἥλιος@n-s---mg- ἀνατολή@n-s---fg- φαίνω@v3spse--- ἐπιφοινίσσω@a-s---nnc σημεῖον@n-s---nn- ἤ1@c-------- γάρ@d-------- αὐθημερινός@a-s---na- ἐπισημαίνει@v3spia--- ἤ1@c-------- τρεῖς@m-p----g- ἡμέρα@n-p---fg- ὡς@c-------- ἐπί@r-------- ὁ@l-s---na- πολύς@a-s---na- δηλόω@v3spia--- δέ@d-------- καί@d-------- ὁ@l-p---nn- ἄλλος@a-p---nn- σημεῖον@n-p---nn- ἐάν@c-------- γάρ@d-------- μή@d-------- πρότερος@d-------c τριταῖος@a-p---na- μάλιστα@d-------s σημαίνω@v3spia--- ὁ@l-s---na- ἐπιφοινίσσω@a-s---na- καί@c-------- δύω2@v-sppamg- ἥσσων@a-s---nac δέ@d-------- ἤ1@c-------- ὁ@l-s---nn- ἑωθινός@a-s---ng-"
