"location","text"
"Dem. 23_1","μηδείς@p-s---mn- σύ@p-p---mg- ὦ@i-------- ἀνήρ@n-p---mv- ἀθηναῖος@a-p---mv- νομίζω@v3sasa--- μή@d-------- τε@d-------- ἴδιος@a-s---fg- ἔχθρα@n-s---fg- ἐγώ@p-s---ma- μηδείς@a-s---fg- ἕνεκα@r-------- ἥκω@v--pna--- ἀριστοκράτης@n-s---mg- κατηγορέω@v-sfpama- οὗτος@a-s---mg- μή@d-------- τε@c-------- μικρός@a-s---na- ὁράω@v-sppamn- τις@a-s---na- καί@c-------- φαῦλος@a-s---na- ἁμάρτημα@n-s---na- ἑτοῖμος@d-------- οὕτως@d-------- ἐπί@r-------- οὗτος@p-s---nd- προάγω@v--pna--- ἐμαυτοῦ@p-s---ma- εἰς@r-------- ἀπέχθεια@n-s---fa- ἀλλά@c-------- εἴπερ@c-------- ἄρα@d-------- ὀρθός@d-------- ἐγώ@p-s---mn- λογίζομαι@v1spie--- καί@c-------- σκοπέω@v1spia--- ὑπέρ@r-------- ὁ@l-s---ng- χερσόνησος@n-s---fa- ἔχω@v--pna--- σύ@p-p---ma- ἀσφαλής@d-------- καί@c-------- μή@d-------- παρακρούω@v-pappma- ἀποστερέω@v--anp--- πάλιν@d-------- αὐτός@p-s---fg- περί@r-------- οὗτος@p-s---ng- ἐγώ@p-s---md- εἰμί@v3spia--- ἅπας@a-s---fn- ὁ@l-s---fn- σπουδή@n-s---fn-"
"Dem. 23_2","δεῖ@v3siia--- δή@d-------- πᾶς@a-p---ma- σύ@p-p---ma- εἰ@c-------- βούλομαι@v2ppie--- ὀρθός@d-------- περί@r-------- οὗτος@p-p---ng- μανθάνω@v--ana--- καί@c-------- κατά@r-------- ὁ@l-p---ma- νόμος@n-p---ma- δίκαιος@d-------- κρίνω@v--ana--- ὁ@l-s---fa- γραφή@n-s---fa- μή@d-------- μόνος@a-s---na- ὁ@l-p---nd- γράφω@v-prpend- ἐν@r-------- ὁ@l-s---nd- ψήφισμα@n-s---nd- ῥῆμα@n-p---nd- προσέχω@v--pna--- ἀλλά@c-------- καί@d-------- ὁ@l-p---na- συμβαίνω@v-pfppna- ἐκ@r-------- αὐτός@p-p---ng- σκοπέω@v--pna--- εἰ@c-------- μέν@d-------- γάρ@d-------- εἰμί@v3siia--- ἀκούω@v-papamd- εὐθύς2@d-------- οἶδα@v--rna--- ὁ@l-p---na- καταχέω@v-prpena- ὁ@l-s---fa- ἀρχή@n-s---fa- ἴσως@d-------- ἄν@d-------- οὐ@d-------- ἐξαπατάω@v2piie---"
"Dem. 23_3","ἐπεί@c-------- δέ@d-------- οὗτος@p-s---nn- εἷς@a-s---nn- εἰμί@v3spia--- ὁ@l-p---ng- ἀδίκημα@n-p---ng- ὁ@l-s---na- οὗτος@a-s---ma- ὁ@l-s---ma- τρόπος@n-s---ma- καί@d-------- λέγω3@v--pna--- καί@c-------- γράφω@v--pna--- ἔνιοι@a-p---ma- ὅς@p-s---ma- ἄν@d-------- ἥκιστος@a-p---nas σύ@p-p---mn- ὑφοράω@v2prie--- τις@p-s---na- καί@c-------- φυλάσσω@v2prie--- προσήκω@v3spia--- μή@d-------- πάνυ@d-------- θαυμάζω@v--pna--- εἰ@c-------- καί@d-------- οὗτος@a-s---na- ὁ@l-s---na- ψήφισμα@n-s---na- ἐγώ@p1p---mn- οὕτως@d-------- γράφω@v-srpena- ἐπιδείκνυμι@v1pfia--- ὥστε@c-------- δοκέω@v--pna--- μέν@d-------- χαριδήμος@n-s---md- φυλακή@n-s---fa- τις@a-s---fa- ὁ@l-s---ng- σῶμα@n-s---ng- δίδωμι@v--pna--- ὁ@l-s---fa- ὡς@d-------- ἀληθής@d-------- δέ@c-------- δίκαιος@a-s---fa- καί@c-------- βέβαιος@a-s---fa- ὁ@l-s---fg- πόλις@n-s---fg- ἀποστερέω@v--pna---"
"Dem. 23_4","εἰκότως@d-------- δέ@d-------- ἄν@d-------- ὦ@i-------- ἀνήρ@n-p---mv- ἀθηναῖος@a-p---mv- καί@d-------- προσέχω@v2ppoa--- ἐγώ@p-s---md- ὁ@l-s---ma- νόος@n-s---ma- καί@c-------- μετά@r-------- εὔνοια@n-s---fg- ἀκούω@v3saom--- ὅς@p-p---na- λέγω3@v1spia--- ἐπεί@c-------- γάρ@d-------- οὐ@d-------- ὁ@l-p---mg- ἐνοχλέω@v-pppamg- σύ@p-p---ma- οὐ@d-------- δέ@c-------- ὁ@l-p---mg- πολιτεύω@v-pppemg- καί@c-------- πιστεύω@v-pppemg- παρά@r-------- σύ@p-p---md- εἰμί@v-sppamn- πρᾶγμα@n-s---na- τηλικοῦτος@a-s---na- φημί@v1spia--- δείκνυμι@v--fna--- πράσσω@v-srpena- ἐάν@c-------- ὅσος@a-s---nn- εἰμί@v3spia--- ἐν@r-------- σύ@p-p---md- συναγωνίζομαι@v2pasa--- ἐγώ@p1s---md- καί@c-------- πρόθυμος@d-------- ἀκούω@v2pasa--- οὗτος@p-s---na- τε@d-------- σῴζω@v2pasa--- καί@c-------- ποιέω@v2pfia--- μή@d-------- κατοκνέω@v--fna--- ἐάν@c-------- τις@p-s---mn- τις@p-s---na- καί@d-------- ἐγώ@p-p---mg- οἰάω@v3spse--- δύναμαι@v--pne--- ποιέω@v--ana--- ὁ@l-s---fa- πόλις@n-s---fa- ἀγαθός@a-s---na- οἴομαι@v3sfim--- δέ@d-------- ἄν@c-------- μή@d-------- χαλεπός@a-s---na- εἰμί@v--pna--- νομίζω@v3spsa--- ὁ@l-s---na- παρά@r-------- σύ@p-p---md- λόγος@n-s---mg- τυγχάνω@v--ana---"
"Dem. 23_5","νῦν@d-------- δέ@d-------- πολύς@a-p---md- οὗτος@p-s---na- φοβέω@v-pppemd- λέγω3@v--pna--- μέν@d-------- ἴσως@d-------- οὐ@d-------- δεινός@a-p---md- ἀγαθός@a-p---mdc δέ@c-------- ἄνθρωπος@n-p---md- ὁ@l-p---ng- δεινός@a-p---ng- οὐ@d-------- δέ@c-------- σκοπέω@v--pna--- ἐπέρχομαι@v3spie--- ὁ@l-p---ng- κοινός@a-p---ng- οὐδείς@p-s---na- ἐγώ@p-s---mn- γοῦν@d-------- ὄμνυμι@v1spia--- ὁ@l-p---ma- θεός@n-p---ma- ἅπας@a-p---ma- ἀποκνέω@v1saia--- ἄν@d-------- εὖ@d-------- οἶδα@v2prma--- καί@d-------- αὐτός@a-s---mn- ὁ@l-s---fa- γραφή@n-s---fa- οὗτος@a-s---fa- ἀποφέρω@v--ana--- εἰ@c-------- μή@d-------- πάνυ@d-------- ὁ@l-p---ng- αἰσχρός@a-p---ng- νομίζω@v1siia--- εἰμί@v--pna--- νῦν@d-------- μέν@d-------- ἡσυχία@n-s---fa- ἄγω@v--pna--- καί@c-------- σιωπάω@v--ana--- πρᾶγμα@n-s---na- ἀλυσιτελής@a-s---na- ὁ@l-s---fd- πόλις@n-s---fd- κατασκευάζω@v-pppama- ὁράω@v-sppamn- τις@a-p----a- ἄνθρωπος@n-p---ma- πρότερος@a-s---na- δέ@c-------- ὅτε@c-------- πλέω@v1saia--- τριηραρχέω@v-sppamn- εἰς@r-------- ἑλλήσποντος@n-s---ma- εἶπον@v--ana--- καί@c-------- κατηγορέω@v--ana--- τις@p-p---mg- ὅς@p-p---ma- ἀδικέω@v--pna--- σύ@p-p---ma- ἡγέομαι@v1siie---"
"Dem. 23_6","οὐ@d-------- ἀγνοέω@v1spia--- μέν@d-------- οὖν@d-------- ὅτι@c-------- ὁ@l-s---ma- χαρίδημος@n-s---ma- εὐεργέτης@n-s---ma- εἰμί@v--pna--- τις@p-p---mn- ὁ@l-s---fg- πόλις@n-s---fg- οἴομαι@v3ppie--- ἐγώ@p-s---mn- δέ@d-------- ἄν@c-------- πέρ@d-------- ὅς@p-p---na- βούλομαι@v1spie--- τε@d-------- καί@c-------- οἶδα@v1sria--- πράσσω@v-prpena- ἐκεῖνος@p-s---md- δύναμαι@v1sasp--- πρός@r-------- σύ@p-p---ma- εἶπον@v--ana--- οἴομαι@v1spie--- δείκνυμι@v--fna--- οὐ@d-------- μόνος@a-s---na- οὐ@d-------- εὐεργέτης@n-s---ma- ἀλλά@c-------- καί@d-------- κακονούστατον@a-s---mas ἄνθρωπος@n-p---mg- ἅπας@a-p---mg- καί@c-------- πολύς@a-s---na- ὁ@l-p---na- ἐναντίος@a-p---na- ἤ1@c-------- προσήκω@v3siia--- ὑπολαμβάνω@v-srpema-"
"Dem. 23_7","εἰ@c-------- μέν@d-------- οὖν@d-------- ὦ@i-------- ἀνήρ@n-p---mv- ἀθηναῖος@a-p---mv- οὗτος@p-s---na- μέγας@a-s---nas ἀριστοκράτης@n-s---mn- ἀδικέω@v3siia--- ὁ@l-s---na- τοιοῦτος@a-s---ng- οἷος@a-s---na- ἐγώ@p-s---mn- φημί@v1spia--- δείκνυμι@v--fna--- ὁ@l-s---ma- χαρίδημος@n-s---ma- εἰμί@v-sppama- τοσοῦτος@a-s---fa- ποιέω@v--rne--- πρόνοια@n-s---fa- ἐν@r-------- ὁ@l-s---nd- ψήφισμα@n-s---nd- ὥστε@c-------- ἴδιος@a-s---fa- παρά@r-------- ὁ@l-p---ma- νόμος@n-p---ma- ἄν@c-------- τις@p-s---na- πάσχω@v3sasa--- τιμωρία@n-s---fa- αὐτός@p-s---md- δίδωμι@v--rna--- οὗτος@p-p---na- ἄν@d-------- ἤδη@d-------- λέγω3@v--pna--- πρός@r-------- σύ@p-p---ma- ἐπιχειρέω@v1siia--- ἵνα@c-------- οἶδα@v2prsa--- πολύς@a-s---ng- δεῖ@v--pna--- ἄξιος@a-s---ma- εἰμί@v-sppama- τυγχάνω@v--ana--- ὁ@l-s---ng- ψήφισμα@n-s---ng- αὐτός@p-s---ma- οὗτος@a-s---ng- νυνί@d-------- δέ@d-------- ἕτερος@a-s---nn- οὗτος@p-s---ng- μέγας@a-s---nnc διά@r-------- ὁ@l-s---ng- ψήφισμα@n-s---ng- εἰμί@v3spia--- ἀδίκημα@n-s---nn- ὅς@p-s---na- δεῖ@v3siia--- πρότερος@a-s---na- καί@d-------- μανθάνω@v--ana--- σύ@p-p---ma- καί@c-------- φυλάσσω@v--anm---"
"Dem. 23_8","ἀνάγκη@n-s---fn- δέ@d-------- εἰμί@v3spia--- πρῶτος@a-s---na- ἅπας@a-p---mg- εἶπον@v--ana--- καί@c-------- δείκνυμι@v--ana--- τίς@p-s---nn- ποτέ@d-------- εἰμί@v3spia--- ὁ@l-s---nn- χερσόνησος@n-s---fa- σύ@p-p---ma- ἀσφαλής@d-------- ἔχω@v--pna--- ποιέω@v-srpann- διά@r-------- γάρ@d-------- ὁ@l-s---ng- μανθάνω@v--ana--- οὗτος@a-s---na- καί@d-------- ὁ@l-s---na- ἀδίκημα@n-s---na- σαφής@d-------- ὁράω@v2pfim--- εἰμί@v3spia--- τοίνυν@d-------- ὦ@i-------- ἀνήρ@n-p---mv- ἀθηναῖος@a-p---mv- οὗτος@p-s---nn- ὁ@l-s---nn- τελευτάω@v-sapamg- κότυς@n-s---mg- βηρισάδης@n-s---ma- καί@d-------- ἀμάδοκος@n-s---ma- καί@c-------- κερσοβλέπτης@n-s---ma- τρεῖς@a-------- ἀντί@r-------- εἷς@a-s---mg- γίγνομαι@v--anm--- θρᾳκία@n-s---fg- βασιλεύς@n-p---ma- συμβαίνω@v3sria--- γάρ@d-------- ἐκ@r-------- οὗτος@p-s---ng- ἑαυτοῦ@p-p---md- μέν@d-------- ἀντίπαλος@a-p---ma- εἰμί@v--pna--- οὗτος@p-p---ma- σύ@p-p---ma- δέ@c-------- ὑπέρχομαι@v--pne--- καί@c-------- θεραπεύω@v--pna---"
"Dem. 23_9","οὗτος@a-s---na- τοίνυν@d-------- ὦ@i-------- ἀνήρ@n-p---mv- ἀθηναῖος@a-p---mv- βούλομαι@v-pppemn- τις@p-p---mn- παύω@v--ana--- καί@c-------- καταλύω@v--ana--- μέν@d-------- ὁ@l-p---ma- ἕτερος@a-p---ma- βασιλεύς@n-p---ma- παραδίδωμι@v--ana--- δέ@c-------- εἷς@a-s---md- ὁ@l-s---md- κερσοβλέπτης@n-s---md- ὁ@l-s---fa- ἀρχή@n-s---fa- ἅπας@a-s---fa- διαπράσσω@v3ppie--- σφεῖς@p-p---md- οὗτος@a-s---na- γίγνομαι@v--anm--- ὁ@l-s---na- προβούλευμα@n-s---na- ὁ@l-s---nd- μέν@d-------- ἀκούω@v--ana--- χωρίζω@v-srpena- ὁ@l-s---ng- τις@p-s---na- τοιοῦτος@a-s---na- δοκέω@v--pna--- διαπράσσω@v--anm--- ὁ@l-s---nd- δέ@c-------- ἔργον@n-s---nd- πᾶς@a-p---mg- μάλιστα@d-------- οὗτος@p-s---na- περαίνω@v-pppamn- ὡς@c-------- ἐγώ@p-s---mn- διδάσκω@v1sfia---"
"Dem. 23_10","ἐπεί@c-------- γάρ@d-------- εἷς@a-s---mg- τελευτάω@v-sapamg- ὁ@l-p---mg- βασιλεύς@n-p---mg- βηρισάδης@n-s---mg- παραβαίνω@v-sapamn- ὁ@l-p---ma- ὅρκος@n-p---ma- καί@c-------- ὁ@l-p---fa- συνθήκη@n-p---fa- ὅς@p-p---fa- μετά@r-------- σύ@p-p---mg- ποιέω@v3saim--- κερσοβλέπτης@n-s---mn- ἐκφέρω@v3siia--- πόλεμος@n-s---ma- πρός@r-------- τε@d-------- ὁ@l-p---ma- βηρισάδης@n-s---mg- παῖς@n-p---ma- καί@c-------- πρός@r-------- ἀμάδοκος@n-s---ma- εὔδηλος@a-s---nn- εἰμί@v3siia--- ὅτι@c-------- ὁ@l-p---md- μέν@d-------- βηρισάδης@n-s---mg- παῖς@n-p---md- ἀθηνόδωρος@n-s---mn- βοηθέω@v3sfoa--- ὁ@l-s---md- δέ@c-------- ἀμάδοκος@n-s---md- σίμων@n-s---mn- καί@c-------- βιάνωρ@n-s---mn- ὁ@l-s---mn- μέν@d-------- γάρ@d-------- βηρισάδης@n-s---mg- κηδεστής@n-s---mn- ὁ@l-p---mn- δέ@c-------- ἀμάδοκος@n-s---mg- γίγνομαι@v3pria---"
