"location","text"
"Cp.Timol.Aem._1.1","τοιοῦτος@p-p---ng- δέ@d-------- ὁ@l-p---ng- κατά@r-------- ὁ@l-s---fa- ἱστορία@n-s---fa- εἰμί@v-pppang- δῆλος@a-s---nn- ὡς@c-------- οὐ@d-------- ἔχω@v3spia--- πολύς@a-p---fa- διαφορά@n-p---fa- οὐ@d-------- δέ@c-------- ἀνομοιότης@n-p---fa- ὁ@l-s---fn- σύγκρισις@n-s---fn-"
"Cp.Timol.Aem._1.2","ὅς@l-p---mn- τε@d-------- γάρ@d-------- πόλεμος@n-p---mn- πρός@r-------- ἔνδοξος@a-p---ma- γίγνομαι@v3pria--- ἀμφότερος@a-p---md- ἀνταγωνιστής@n-p---ma- ὁ@l-s---md- μέν@d-------- μακεδών@n-p---ma- ὁ@l-s---md- δέ@c-------- καρχηδόνιος@n-p---ma- ὅς@l-p---fn- τε@c-------- νίκη@n-p---fn- περιβόητος@a-p---fn- ὁ@l-s---mg- μέν@d-------- αἱρέω@v-sapamg- μακεδονία@n-s---fa- καί@c-------- ὁ@l-s---fa- ἀπό@r-------- ἀντίγονος@n-s---mg- διαδοχή@n-s---fa- ἐν@r-------- ἕβδομος@a-s---md- βασιλεύς@n-s---md- καταπαύω@v-sapamg- ὁ@l-s---mg- δέ@c-------- ὁ@l-p---fa- τυραννίς@n-p---fa- πᾶς@a-p---fa- ἀναιρέω@v-sapamg- ἐκ@r-------- σικελία@n-s---fg- καί@c-------- ὁ@l-s---fa- νῆσος@n-s---fa- ἐλευθερόω@v-sapamg-"
"Cp.Timol.Aem._1.3","εἰ@c-------- μή@d-------- νή@r-------- ζεύς@n-s---ma- βούλομαι@v3spoe--- τις@p-s---mn- παράἐγχειρέω@v--pna--- ὡς@c-------- αἰμίλιος@n-s---mn- μέν@d-------- ἐρρωμένος@v-srpemd- περσεύς@n-s---md- καί@c-------- ῥωμαῖος@n-p---ma- νικάω@v-srpamd- τιμολέων@n-s---mn- δέ@c-------- διονύσιος@n-s---md- παντάπασι@d-------- ἀπολέγω@v-srpamd- καί@c-------- κατατρίβω@v-srpemd- συμπίτνω@v3saia---"
"Cp.Timol.Aem._1.4","καί@c-------- πάλιν@d-------- ὑπέρ@r-------- κάσσανδρος@n-s---mg- ὅτι@c-------- πολύς@a-p---ma- μέν@d-------- τύραννος@n-p---ma- μέγας@a-s---fa- δέ@c-------- ὁ@l-s---fa- καρχηδόνιος@n-p---mg- δύναμις@n-s---fa- ἀπό@r-------- ὁ@l-s---fg- τυγχάνω@v-sapafg- στρατιά@n-s---fg- νικάω@v3saia--- οὐ@d-------- ὥσπερ@c-------- αἰμίλιος@n-s---mn- ἀνήρ@n-p---md- ἔμπειρος@a-p---md- καί@c-------- μανθάνω@v-prpamd- ἄρχω@v--pne--- χράομαι@v-sppemn- ἀλλά@c-------- μισθοφόρος@a-p---md- εἰμί@v-pppamd- καί@c-------- στρατιώτης@n-p---md- ἄτακτος@a-p---md- πρός@r-------- ἡδονή@n-s---fa- ἐθίζω@v-prpemd- στρατεύω@v--pne---"
"Cp.Timol.Aem._1.5","ὁ@l-p---na- γάρ@d-------- ἀπό@r-------- οὐ@d-------- ἴσος@a-s---fg- παρασκευή@n-s---fg- ἴσος@a-p---na- κατόρθωμα@n-p---na- ὁ@l-s---md- στρατηγός@n-s---md- ὁ@l-s---fa- αἰτία@n-s---fa- περιτίθημι@v3spia---"
"Cp.Timol.Aem._2.1","καθαρός@a-p---mg- οὖν@d-------- καί@c-------- δίκαιος@a-p---mg- ἐν@r-------- ὁ@l-p---nd- πρᾶγμα@n-p---nd- ἀμφότερος@a-p---mg- γίγνομαι@v-prpang- αἰμίλιος@n-s---mn- μέν@d-------- ὑπό@r-------- ὁ@l-p---mg- νόμος@n-p---mg- καί@c-------- ὁ@l-s---fg- πατρίς@n-s---fg- οὕτως@d-------- ἔοικα@v3sria--- εὐθύς2@d-------- ἀφικνέομαι@v--anm--- παρασκευάζω@v-srpemn- τιμολέων@n-s---mn- δέ@c-------- τοιοῦτος@a-s---ma- αὐτός@a-s---mn- ἑαυτοῦ@p-s---ma- παρέχω@v3saia---"
"Cp.Timol.Aem._2.2","οὗτος@p-s---ng- τεκμήριον@n-s---nn- ὅτι@c-------- ῥωμαῖος@n-p---mn- μέν@d-------- ὁμαλής@d-------- ἐν@r-------- ὁ@l-s---md- τότε@d-------- χρόνος@n-s---md- πᾶς@a-p---mn- εἰμί@v3piia--- εὔτακτος@a-p---mn- καί@c-------- ὑποχείριος@a-p---mn- ὁ@l-p---md- ἐθισμός@n-p---md- καί@c-------- ὁ@l-p---ma- νόμος@n-p---ma- δείδω@v-prpamn- καί@c-------- ὁ@l-p---ma- πολίτης@n-p---ma- ἕλλην@n-p---mg- δέ@c-------- οὐδείς@a-s---mn- ἡγεμών@n-s---mn- εἰμί@v3spia--- οὐ@d-------- δέ@c-------- στρατηγός@n-s---mn- ὅς@p-s---mn- οὐ@d-------- διαφθείρω@v3saip--- τότε@d-------- σικελία@n-s---fg- ἅπτω@v-sapmmn- ἔξω@r-------- δίων@n-s---mg-"
"Cp.Timol.Aem._2.3","καίτοι@d-------- δίων@n-s---ma- πολύς@a-p---mn- μοναρχία@n-p---fa- ὀρέγω@v--pne--- καί@c-------- βασιλεία@n-s---fa- τις@a-s---fa- λακωνικός@a-s---fa- ὀνειροπολέω@v--pna--- ὑπονοέω@v3piia---"
"Cp.Timol.Aem._2.4","τίμαιος@n-s---mn- δέ@d-------- καί@d-------- γύλιππος@n-s---ma- ἀκλεῶς@d-------- φημί@v3spia--- καί@c-------- ἄτιμος@d-------- ἀποπέμπω@v--ana--- συρακούσιος@n-p---ma- φιλοπλουτία@n-s---fa- ἑαυτοῦ@p-s---mg- καί@c-------- ἀπληστία@n-s---fa- ἐν@r-------- ὁ@l-s---fd- στρατηγία@n-s---fd- καταγιγνώσκω@v-prpama-"
"Cp.Timol.Aem._2.5","ὅς@p-s---fd- δέ@d-------- φάραξ@n-s---mn- ὁ@l-s---mn- σπαρτιάτης@n-s---mn- καί@c-------- κάλλιππος@n-s---mn- ὁ@l-s---mn- ἀθηναῖος@n-s---mn- ἐλπίζω@v-papamn- ἄρχω@v--fna--- σικελία@n-s---fg- παρανομέω@v3paia--- καί@c-------- παρασπονδέω@v3paia--- ὑπό@r-------- πολύς@a-p---mg- ἀναγράφω@v3srie---"
