"location","text"
"Num_1.1","καί@p-p---na- λαλέω@v3saia--- κύριος@n-s---mn- πρός@r-------- μωυσῆς@n-s---ma- ἐν@r-------- ὁ@l-s---fd- ἐρῆμος@n-s---fd- ὁ@l-s---fd- σεινός@n-------- ἐν@r-------- ὅς@m-------- ὁ@l-s---ng- μαρτύριον@n-s---ng- ἐν@r-------- εἷς@a-s---fd- ὁ@l-s---mg- μείς@n-s---mg- ὁ@l-s---ng- δεύτερος@a-s---ng- ἔτος@n-s---ng- δεύτερος@a-s---ng- ἐξέρχομαι@v-papamg- αὐτός@p-p---mg- ἐκ@r-------- γῆ@n-s---fg- αἴγυπτος@n-s---fg- λέγω3@v-sppamn-"
"Num_1.2","λαμβάνω@a-s---na- ἀρχή@n-s---fa- πᾶς@a-s---fg- συναγωγή@n-s---fg- ἰσραήλ@n-s---mn- κατά@r-------- συγγένεια@n-s---fg- κατά@r-------- οἶκος@n-p---ma- πατριά@a-p---mg- κατά@r-------- ἀριθμός@n-s---ma- ἐκ@r-------- ὄνομα@n-s---ng- κατά@r-------- κεφαλή@n-s---fa- αὐτός@p-p---mg-"
"Num_1.3","πᾶς@a-s---mn- ἄρσην@n-s---mn- ἀπό@r-------- τριακονταετής@n-s---ng- καί@c-------- ἐπάνω@d-------- πᾶς@a-s---mn- ὁ@l-s---mn- ἐξέρχομαι@v-sppemn- ἐν@r-------- δύναμις@n-s---fd- ἰσραήλ@n-s---mn- ἐπισκέπτομαι@v2pamm--- αὐτός@p-p---ma- σύν@r-------- δύναμις@n-s---fd- αὐτός@p-p---mg- σύ@p-s---mn- καί@c-------- ἀαρών@n-s---mn- ἐπισκέπτομαι@v2pame--- αὐτός@p-p---ma-"
"Num_1.4","καί@d-------- μετά@r-------- σύ@p-p---mg- εἰμί@v3pfim--- ἕκαστος@a-s---mn- κατά@r-------- φυλή@n-s---fa- ἕκαστος@a-s---mg- ἄρχων@v-pppamg- καί@c-------- κατά@r-------- οἶκος@n-p---ma- πατριά@n-p---fg- εἰμί@v3pfim---"
"Num_1.5","καί@d-------- οὗτος@p-p---nn- ὁ@l-p---nn- ὄνομα@n-p---nn- ὁ@l-p---mg- ἀνήρ@n-p---mg- ὅστις@p-p---mn- παρίστημι@v3pfim--- μετά@r-------- σύ@p-p---mg- ὁ@l-p---mg- υἱός@n-p---mg- ῥουβήν@n-s---fa- ἐλεισοὺρ@n-s---mn- υἱός@n-s---mn- σεδιούρ@n-s---mg-"
"Num_1.6","ὁ@p-p---mg- συμεών@n-s---mn- σαλαμιήλ@n-s---mn- υἱός@n-s---mn- σουρεσαδαί@n-p---mn-"
"Num_1.7","ὁ@p-p---mg- ἰούδας@n-s---mg- νασσών@n-s---mn- υἱός@n-s---mn- ἀμειναδάβ@n-s---mn-"
"Num_1.8","ὁ@p-p---mg- ἰσσαχὰρ@n-s---mn- ναθαναὴλ@n-s---mn- υἱός@n-s---mn- σωγάρ@n-s---mn-"
"Num_1.9","ὁ@p-p---mg- ζαβουλών@n-s---mn- ἐλιάβ@n-s---mn- υἱός@n-s---mn- χαιλόω@n-s---mn- ὁ@l-p---mg- υἱός@n-p---mg- ἰωσήφ@n-s---mn- ὁ@l-p---mg- ἐφράιμ@n-s---mg- σωμανά@n-s---mg- υἱός@n-s---mn- μιούδ@n-s---mg-"
"Num_1.10","ὁ@l-p---mg- μανασσή@n-s---fn- γαμαλιήλ@n-s---mn- υἱός@n-s---mn- φαδασούρ@n-s---mn-"
"Num_1.11","ὁ@l-p---mg- βενιαμείν@n-d---mg- ἀβειδὰ@n-s---mn- υἱός@n-s---mn- γεδεωνεί@n-s---mn-"
"Num_1.12","ὁ@l-p---mg- ἄν@n-s---mn- ἀχιέζερ@a-s---mn- υἱός@n-s---mn- ἀμεισαδί@n-s---mn-"
"Num_1.13","ὁ@p-p---mg- ἀήρ@n-s---mn- φαγαιὴλ@n-s---mn- υἱός@n-s---mn- χράω@n-s---mn-"
"Num_1.14","ὁ@p-p---mg- γὰδ@r-------- ἐλεισάχ@n-s---mg- υἱός@n-s---mn- ῥαγουήλ@n-s---mn-"
"Num_1.15","ὁ@p-p---mg- νεφθαλεί@n-s---mn- ἀχειρέ@n-s---mv- υἱός@n-s---mn- αἰνός@n-s---ma-"
"Num_1.16","οὗτος@p-p---mn- ἐπίκλητος@a-p---mn- ὁ@l-s---fg- συναγωγή@n-s---fg- ἄρχω@v-pppamn- ὁ@l-p---fg- φυλή@n-p---fg- κατά@r-------- πατριά@n-p---fa- χιλίαρχος@n-p---mn- ἰσραήλ@n-p---mn- εἰμί@v3ppia---"
"Num_1.17","καί@d-------- λαμβάνω@v3saia--- μωυσῆς@n-s---mn- καί@c-------- ἀαρών@n-s---mn- ὁ@l-p---ma- ἀνήρ@n-p---ma- οὗτος@a-p---ma- ὁ@l-p---ma- ἀνά@d-------- ἐκ@r-------- ὄνομα@n-s---ng-"
"Num_1.18","καί@d-------- πᾶς@a-s---fa- ὁ@l-s---fa- συναγωγή@n-s---fa- συνάγω@v3paia--- ἐν@r-------- εἷς@a-s---fd- ὁ@l-s---mg- μείς@n-s---mg- ὁ@l-s---ng- δεύτερος@a-s---ng- ἔτος@n-s---ng- καί@c-------- ἐπαρκέω@v-sppafa- κατά@r-------- γένεσις@n-p---fa- αὐτός@p-p---mg- κατά@r-------- πατριά@n-p---fa- αὐτός@p-p---mg- κατά@r-------- ἀριθμός@n-s---ma- ὄνομα@n-p---ng- αὐτός@a-p---ng- ἀπό@r-------- τριακονταετής@n-s---ng- καί@c-------- ἐπάνω@d-------- πᾶς@a-s---na- ἀρσενικός@a-s---na- κατά@r-------- κεφαλή@n-s---fa- αὐτός@p-p---mg-"
"Num_1.19","ὅς@a-s---ma- τρόπος@n-s---ma- συντάσσω@v3saia--- κύριος@n-s---mn- ὁ@l-s---md- μωυσῆς@n-s---md- καί@d-------- ἐπιστεγάζω@v3paia--- ἐν@r-------- ὁ@l-s---fd- ἐρῆμος@n-s---fd- ὁ@l-s---fd- σεινός@n-s---fd-"
"Num_1.20","καί@d-------- γίγνομαι@v3paim--- ὁ@l-p---mn- υἱός@n-p---mn- ῥουβήν@n-s---mn- πρωτότοκος@a-s---mg- ἰσραήλ@n-s---mg- κατά@r-------- συγγένεια@n-s---fg- αὐτός@p-p---mg- κατά@r-------- δῆμος@n-p---ma- αὐτός@p-p---mg- κατά@r-------- οἶκος@n-p---ma- πατριά@a-p---fg- αὐτός@p-p---mg- κατά@r-------- ἀριθμός@n-s---ma- ὄνομα@n-p---ng- αὐτός@p-p---mg- κατά@r-------- κεφαλή@n-s---fa- αὐτός@p-p---mg- πᾶς@a-p---na- ἀρσενικός@a-p---na- ἀπό@r-------- τριακονταετής@n-s---mg- καί@c-------- ἐπάνω@d-------- πᾶς@a-s---mn- ὁ@l-s---mn- ἐξέρχομαι@v-sppemn- ἐν@r-------- ὁ@l-s---fd- δύναμις@n-s---fd-"
"Num_1.21","ὁ@l-s---fn- ἐπισκοπή@n-s---fn- αὐτός@p-p---mg- ἐκ@r-------- ὁ@l-s---fg- φυλή@n-s---fg- ῥουβήν@n-s---fa- ἕξ@a-------- καί@c-------- τεσσεράκοντα@a-------- χιλιάς@n-p---fn- καί@c-------- φ ́@m--------"
"Num_1.22","ὁ@l-p---md- υἱός@n-p---md- συμεών@n-s---mn- κατά@r-------- συγγένεια@n-p---fa- αὐτός@p-p---mg- κατά@r-------- δῆμος@n-p---ma- αὐτός@p-p---mg- κατά@r-------- οἶκος@n-p---ma- πατριά@a-p---mg- αὐτός@p-p---mg- κατά@r-------- ἀριθμός@n-s---ma- ὄνομα@n-p---ng- αὐτός@a-p---ng- κατά@r-------- κεφαλή@n-s---fa- αὐτός@p-p---mg- πᾶς@a-p---na- ἀρσενικός@a-p---na- ἀπό@r-------- τριακονταετής@a-s---ng- καί@c-------- ἐπάνω@d-------- πᾶς@a-s---mn- ὁ@l-s---mn- ἐξέρχομαι@v-sppemn- ἐν@r-------- ὁ@l-s---fd- δύναμις@n-s---fd-"
"Num_1.23","ὁ@l-s---fn- ἐπίσκεψις@n-s---fn- αὐτός@p-p---mg- ἐκ@r-------- ὁ@l-s---fg- φυλή@n-s---fg- συμεών@n-s---fn- ἐννέα@a-------- καί@c-------- πεντήκοντα@a-------- χιλιάς@n-p---fn- καί@d-------- τριακόσιοι@a-p---mn-"
