"location","text"
"Arr. Tact._1.1","ὁ@l-s---mn- πύρρος@n-s---mg- παῖς@n-s---mn- καί@d-------- κλέαρχος@n-s---mn- οὐ@d-------- ὁ@l-s---mn- ὁ@l-p---mg- μυρίος@a-p---mg- ἕλλην@n-p---mg- ἐπί@r-------- βασιλεύς@n-s---ma- ἡγέομαι@v-sapmmn- ἀλλά@c-------- ἄλλος@a-s---mn- οὗτος@p-s---mn- κλέαρχος@n-s---mn- καί@d-------- μήν@d-------- καί@d-------- παυσανίας@n-s---mg- εἰμί@v3spia--- σύγγραμμα@n-p---nn- ὑπέρ@r-------- οὗτος@p-p---ng- εὑρίσκω@v2saoa--- δέ@c-------- ἄν@d-------- καί@d-------- εὐάγγελος@n-s---mg- ἄττα@a-p---na- καί@c-------- πολύβιος@n-s---mg- ὁ@l-s---mg- ἀρκάς@n-s---mg- ὅς@p-s---mn- καί@d-------- σκηπίων@n-s---md- ὁ@l-s---md- ῥωμαῖος@n-s---md- συγγίγνομαι@v3saim--- πολύς@a-p---ma- καί@c-------- μέγας@a-p---ma- πόλεμος@n-p---ma- διαπολεμέω@v-sppamd- ἄλλος@p-p---ma- τε@d-------- καί@d-------- ἐν@r-------- ὅς@p-s---fd- καρχηδών@n-s---fa- ὁ@l-s---fa- ἐν@r-------- λιβύη@n-s---fd- ἕλκω@v3saia--- τε@d-------- καί@c-------- ἠνδραποδίζω@v3saia--- συγγράφω@v3srie--- δέ@d-------- ἄττα@a-p---na- ὑπέρ@r-------- οὗτος@p-p---ng- καί@d-------- εὐπόλεμος@n-s---md- καί@c-------- ἰφικράτης@n-s---md- οὐ@d-------- ὁ@l-s---md- ἀθήναιος@n-p---mg- στρατηγός@n-s---md- ἀλλά@c-------- ἄλλος@a-s---md- οὗτος@a-s---md- ποσειδώνιος@n-s---mn- δέ@d-------- ὁ@l-s---mn- ῥόδιος@a-s---mn- καί@d-------- τέχνη@n-s---fa- τις@a-s---fa- τακτικός@a-s---fa- συγγράφω@v-sapamn- καταλείπω@v3saia---"
"Arr. Tact._1.2","εἰμί@v3spia--- δέ@d-------- σύμπας@a-p---nn- οὗτος@a-p---nn- ὁ@l-p---nn- σύγγραμμα@n-p---nn- ἐκεῖνος@p-s---fd- μάλιστα@d-------s οὐ@d-------- ὠφέλιμος@a-p---nn- ὅτι@c-------- ὡς@c-------- πρός@r-------- οἶδα@v-prpama- συγγράφω@v3srie--- καί@d-------- τοίνυν@d-------- ὁ@l-p---nn- ὄνομα@n-p---nn- ὁ@l-s---fg- τε@d-------- ὅπλισις@n-s---fg- ἕκαστος@a-s---fg- καί@c-------- ὁ@l-s---fg- τάξις@n-s---fg- ὅς@p-p---mn- μέν@d-------- ὡς@d-------- γνώριμος@a-p---nn- ἀναγράφω@v3paia--- ὁ@l-p---nn- δέ@c-------- εἰμί@v3spia--- εἰ@c-------- μή@d-------- ἐξηγέομαι@v2saoe--- πάντῃ@a-p---nn- ἄγνωστος@a-p---nn-"
"Arr. Tact._1.3","οὗτος@p-s---nn- δέ@d-------- αὐτός@a-s---nn- δοκέω@v3saia--- ἐγώ@p-s----d- πρῶτος@a-s---na- ἰάομαι@v--anm--- αὐτός@p-p---mg- ὁ@l-s---fa- ἀσάφεια@n-s---fa-"
"Arr. Tact._2.1","ὡς@c-------- οὖν@d-------- εὔγνωστος@a-p---nns εἰμί@v3sfim--- ὁ@l-p---md- ἐντυγχάνω@v-pppamd- ὁ@l-p---nn- τε@d-------- πρᾶγμα@n-p---nn- καί@c-------- ὁ@l-p---nn- ὄνομα@n-p---nn- ἐνθένδε@d-------- ὁ@l-s---mg- λόγος@n-s---mg- ἄρχω@v1sfim--- ὅτι@c-------- δή@d-------- ὁ@l-p---fg- παρασκευή@n-p---fg- ὁ@l-p---fg- εἰς@r-------- ὁ@l-s---ma- πόλεμος@n-s---ma- ὅς@p-s---fd- μέν@d-------- τις@p-s---fn- κατά@r-------- γῆ@n-s---fa- τυγχάνω@v3spia--- εἰμί@v-sppafn- ὅς@p-p---na- δέ@c-------- διά@r-------- θάλασσα@n-s---fg- καί@d-------- γάρ@d-------- ὁ@l-p---mn- πολέμιος@n-p---mn- πολεμέω@v3ppie--- ὅς@l-p---mn- μέν@d-------- ἐν@r-------- γῆ@n-s---fd- ὅς@l-p---mn- δέ@c-------- ἐν@r-------- θάλασσα@n-s---fd- ὁ@l-p---mg- δέ@d-------- ὅπως@d-------- οὖν@d-------- πολεμέω@v-pppamg- ὁ@l-s---nn- μέν@d-------- τίς@p-s---nn- εἰμί@v3spia--- μάχιμος@a-s---nn- αὐτός@p-p---mn- ὁ@l-p---mn- στρατιώτης@n-p---mn- ὁ@l-s---nn- δέ@d-------- ὁ@l-s---ng- μάχιμος@a-s---ng- ἕνεκα@r-------- ἀθροίζω@v-srpenn- ὅσος@p-s---na- θητικός@a-s---nn- ἤ1@c-------- ἰατρικός@a-s---nn- ἤ1@c-------- ἐμπορικός@a-s---nn-"
"Arr. Tact._2.2","ἤ1@c-------- καπηλικός@a-s---nn- ὁ@l-s---ng- δέ@d-------- αὖ@d-------- ἐν@r-------- γῆ@n-s---fd- μάχιμος@n-s---ng- ὁ@l-s---nn- μέν@d-------- εἰμί@v3spia--- πεζικός@a-s---nn- ὁ@l-s---nn- δέ@c-------- ἐπί@r-------- ὄχημα@n-s---ng- ἄλλος@p-s---ng- καί@c-------- ἄλλος@p-s---ng- καί@d-------- ὁ@l-s---fg- δεύτερος@a-s---fg- ἰδέα@n-s---fg- ὁ@l-s---nn- μέν@d-------- ἱππικός@a-s---nn- ὅσπερ@p-s---nn- ἵππος@n-p---md- χράομαι@v3spie--- ὁ@l-s---nn- δέ@d-------- ἐπί@r-------- ἐλέφας@n-p---ng- καθά@c-------- ὁ@l-p---nn- ἰνδός@n-p---mg- στρατόπεδον@n-p---nn- καί@c-------- ὁ@l-p---nn- αἰθιοπικός@a-p---nn- χρόνος@n-s---md- δέ@c-------- ὕστερος@a-s---na- καί@d-------- μακεδών@n-p---mn- καί@d-------- καρχηδόνιος@n-p---mn- καί@c-------- πού@d-------- καί@d-------- ῥωμαῖος@n-p---mn-"
"Arr. Tact._2.3","ὁ@l-s---ng- δέ@d-------- ἀπό@r-------- ἵππος@n-p---mg- μαχητικός@a-s---ng- ὁ@l-s---nn- μέν@d-------- ἴδιος@a-s---fd- λέγω3@v3saop--- ἄν@d-------- ἱππικός@a-s---nn- ὁ@l-s---nn- δέ@c-------- ἀπό@r-------- ἅρμα@n-p---ng- καί@c-------- ὁ@l-s---mg- ἱππικόν@a-s---mg- ὅς@l-p---mn- ἱππεύς@n-s---fg- ὅς@l-p---mn- δέ@d-------- ἄμφιφιος@a-p---mn- ἱππεύς@n-p---mn- μέν@d-------- ὁ@l-p---mn- ἐπί@r-------- εἷς@m-s---mg- ἵππος@n-s---mg- ὀχέω@v-pppemn- ἄμφιφιος@a-p---mn- δέ@d-------- ὁ@l-p---mn- ἐπί@r-------- δύο@a-d----g- ἀστρώτοιο@n-d---ng- συνδέομαι@v-prpemn- ὡς@c-------- μεταπηδᾶν@v--pna--- ἀπό@r-------- ἄλλος@p-s---mg- εἰς@r-------- ἄλλος@p-s---ma- ὁ@l-s---fn- μέν@d-------- δή@d-------- ἀπό@r-------- ὁ@l-p---mg- ἐλέφας@n-p---mg- μάχη@n-s---fn- ἁπλόος@a-s---fn- εἰμί@v3spia--- πλήν@c-------- γε@d-------- δή@d-------- ὅτι@c-------- πύργος@n-p---ma- φέρω@v3piia--- εἰμί@v3spia--- ὅτε@c-------- ὁ@l-p---mn- ἐλέφας@n-p---mn-"
"Arr. Tact._2.4","ὁ@l-p---mg- δέ@d-------- καί@d-------- ὁ@l-p---mn- ὀδών@n-p---mn- σίδηρος@n-s---md- ὀξύς@a-s---md- ὁπλίζω@v-prpemn- εἰμί@v3piia--- ὁ@l-s---ng- τε@d-------- τομός@a-p---mnc εἰμί@v--pna--- καί@c-------- ὁ@l-s---ng- μή@d-------- ἀποθραύω@v--pne--- εὐπετής@d-------- ὁ@l-s---fn- δέ@d-------- ἀπό@r-------- ὁ@l-p---ng- ἅρμα@n-p---ng- μάχη@n-s---fn- πολυειδής@a-s---fnc οὗτος@p-s---fg-"
"Arr. Tact._2.5","ἤ1@d-------- γάρ@d-------- ψιλός@a-p---nn- εἰμί@v3siia--- ὁ@l-p---nn- ἅρμα@n-p---nn- καθά@c-------- ὁ@l-p---nn- τρωικός@a-p---nn- ἤ1@c-------- δρεπανηφόρος@a-p---nn- ὡς@c-------- ὕστερος@a-s---na- ὁ@l-p---nn- περσικός@n-p---nn- καί@d-------- ἤ1@d-------- φράσσω@v-prpemg- ὁ@l-p---mg- ἵππος@n-p---mg- ἤ1@c-------- ἄκριτος@a-p---mg- καί@c-------- ἤ1@d-------- ἁπλόος@a-s---mg- ὁ@l-s---mg- ῥυμός@n-s---mg- ἤ1@c-------- διπλόος@a-s---mg- ὁ@l-p---nn- καί@d-------- πολύρρυμος@a-p---nn-"
"Arr. Tact._3.1","ὁ@l-p---fn- δέ@d-------- πεζικός@a-p---fn- τε@d-------- καί@c-------- ἱππικός@a-p---fn- τάξις@n-p---fn- καί@c-------- ὅπλισις@n-p---fn- πολυειδής@a-p---fn- τε@d-------- καί@c-------- πολύτροπος@a-p---fn- εἰμί@v3ppia--- αὐτίκα@d-------- ὁ@l-p---mg- πεζός@a-p---mg- ὁ@l-s---fn- ὅπλισις@n-s---fn- ὡς@c-------- γε@d-------- δή@d-------- εἰς@r-------- ὁ@l-p---na- ἄνω@d-------- τέμνω@v--pna--- τριχῆ@d-------- νέμω@v3srie--- εἰς@r-------- τε@c-------- ὁ@l-s---na- ὁπλιτικός@a-s---na- καί@c-------- εἰς@r-------- ὁ@l-s---na- ψιλός@a-s---na- καί@c-------- εἰς@r-------- ὁ@l-s---na- πελταστικός@a-s---na- ὁ@l-s---nn- μέν@d-------- δή@d-------- βαρύς@a-s---nns ὁ@l-s---nn- ὁπλιτικός@a-s---nn- θώραξ@n-p---ma-"
"Arr. Tact._3.2","ἔχω@v3spia--- καί@d-------- ἀσπίς@n-p---fa- ἤ1@d-------- θυρεός@n-p---ma- παραμήκης@a-p---ma- καί@d-------- μάχαιρα@n-p---fa- καί@c-------- δόρυ@n-p---na- ὡς@c-------- ἕλλην@n-p---mn- ἤ1@c-------- σάρισα@n-p---fa- ὡς@c-------- μακεδών@n-p---mn- ὁ@l-s---nn- δέ@d-------- ψιλός@a-s---nn- ἐναντίος@a-p---nas ἔχω@v3spia--- ὁ@l-s---nd- ὁπλιτικός@a-s---nd- πᾶς@a-p---na-"
