"location","text"
"Terr.Mot._1","καθόλου@n-s---mg- τοίνυν@d-------- περί@r-------- ὁ@l-p---mg- ἐν@r-------- ὁ@l-s---fd- γῆ@n-s---fd- γίγνομαι@v-pppemg- σεισμός@n-p---mg- καί@c-------- ὁ@l-s---fg- οὗτος@p-p---ng- αἰτία@n-s---fg- καθά@r-------- ὁ@l-p---md- παλαιός@a-p---md- διαλαμβάνω@v3srie--- ῥητέος@a-s---nn- δυσεπήβολος@a-s---mg- τε@d-------- καί@c-------- σχεδόν@d-------- ἀτέκμαρτος@a-s---ng- αὐτός@p-p---md- ὁ@l-s---ng- τοιοῦτος@a-s---ng- εἶδος@n-s---ng- καταλαμβάνω@v-sappng- ἐπεί@c-------- τοίνυν@d-------- ὁ@l-p---nd- περί@r-------- ὁ@l-s---fa- γῆ@n-s---fa- πάθος@n-p---nd- εἷς@a-s---fa- ἐκ@r-------- πᾶς@a-p---fg- ὁ@l-s---fa- περί@r-------- ὁ@l-s---ng- κάτειος@n-s---ng- πῦρ@n-s---ng- αἰτία@n-s---fa- τέως@d-------- ἀποδέχομαι@v-pppema- ὁράω@v1ppia--- ἐπεί@c-------- καί@d-------- ὁ@l-p---ma- τόπος@n-p---ma- ἐν@r-------- ὅς@p-p---md- συνεχής@d-------- σάλος@p-p---mn- συμβαίνω@v3ppia--- ἐπιτηρέω@v3paia---"
"Terr.Mot._2","καί@c-------- γάρ@g-------- ὁ@l-s---nn- πῦρ@n-s---nn- διεργάζομαι@v-sppenn- ceterος@p-p---nn- ὅς@p-p---na- ἐπί@d-------- tyθος@a-s---fa- cap@a-p---nn- p@x-------- 107@x-------- v@n-------- 14@m-------- us@x-------- ὅς@d-------- ad@d-------- p@x-------- 109@x-------- v@v2spma--- 10@i-------- ᾄδω@v1sria---"
"Terr.Mot._3","ὁ@l-p---mn- δέ@d-------- γε@d-------- ὁ@l-p---mg- φυσικός@a-p---mg- ἀκριβής@a-s---nac περί@r-------- σεισμός@n-p---mg- ἀναλαμβάνω@v-papamn- ὁ@l-s---fa- αὐτός@p-p---mg- γένεσις@n-s---fa- οὕτως@d-------- πως@d-------- φημί@v3ppia--- εἰμί@v3spia--- φανερός@a-s---nn- ὅτι@c-------- ἀναγκαῖος@a-s---nn- καί@c-------- ἀπό@r-------- ὑγρός@a-s---ng- καί@c-------- ἀπό@r-------- ξηρός@a-s---ng- γίγνομαι@v--pne--- ἀναθυμίασις@n-s---fa- ceterος@p-p---na- ὅς@p-p---na- ᾄδω@v3ppie--- εἰς@r-------- totus@p-d---mn- caput@n-s---nn- octavος@n-p---mg- aristoteνs@a-p---fa- meteorologic@a-p---na- liber@x-------- καί@d-------- explicaμι@a-------- περί@r-------- μέν@d-------- οὖν@d-------- σεισμός@n-p---mg- καί@c-------- ὅστις@p-s---ma- τρόπος@n-s---ma- γίγνομαι@v3ppie--- ὁ@l-p---nn- παρά@r-------- ὁ@l-p---mg- παλαιός@a-p---mg- εὕρημα@n-p---nn- τοσοῦτος@a-p---nn-"
"Terr.Mot._4","περί@a-p---mg- σεισμός@a-p---ng- προσημαιω@n-s---mn- ὅς@p-p---na- δέ@d-------- καί@d-------- περί@r-------- ὁ@l-s---ng- προγιγνώσκω@v--ana--- ὁ@l-s---fa- αὐτός@p-p---mg- γένεσις@n-s---fa- ὅσος@a-s---nn- κατά@r-------- δύναμις@n-s---fa- ἄνθρωπος@n-p---md- ἐπιφαίνω@v3saip--- συνάγω@v-papamn- εἰς@r-------- εἷς@m-s---na- σύνοπτος@a-s---na- παρατίθημι@v--ana--- διαγιγνώσκω@v1paia---"
"Terr.Mot._5","λέγω3@v3spie--- τοίνυν@d-------- σημαίνω@v--pna--- σεισμός@n-s---mn- ὁ@l-p---mg- κακοποιός@a-p---mg- ἀστήρ@a-p---mg- ἐν@r-------- ὁ@l-p---nd- ἐπίσημος@a-p---nd- ὁ@l-s---nd- πάθος@n-s---nd- ζωίδιον@n-p---nd- γίγνομαι@v-pppeng-"
"Terr.Mot._6","κρόνος@n-s---mn- ἐν@r-------- ταῦρος@n-s---md-"
"Terr.Mot._7","κρόνος@n-s---mn- μέν@d-------- γάρ@d-------- εἰς@r-------- ὁ@l-s---ma- ταῦρος@n-s---ma- ὁ@l-s---fa- μετάβασις@n-s---fa- ποιέω@v-sppemn- σεισμός@n-s---ma- ὡς@d-------- ἐπί@r-------- ὁ@l-s---na- πλεῖστος@a-s---na- ποιέω@v3spia--- κατά@r-------- τόπος@n-p---ma- καί@c-------- μάλιστα@d-------- ἐν@r-------- ὁ@l-p---fd- χώρα@n-p---fd- καί@c-------- πόλις@n-p---fd- ἐν@r-------- ὅς@p-p---fd- ὑπάρχω@v3spia--- ὁ@l-s---fn- ὁ@l-s---mg- ταῦρος@n-s---mg- δεσποτίη@n-s---fn-"
"Terr.Mot._8","ὁ@l-s---mn- δέ@d-------- αὐτός@a-s---mn- ἀστήρ@n-s---mn- ὁ@l-s---mg- κρόνος@n-s---mg- καί@d-------- φάσις@n-s---fa- ποιέω@v-sppemn- ἐν@r-------- ὁ@l-s---md- πρῶτος@a-s---md- δεκανός@a-s---md- ὁ@l-s---mg- ταῦρος@n-s---mg- σεισμός@n-p---ma- κατά@r-------- τόπος@n-p---ma- ποιέω@v3spia---"
"Terr.Mot._9","κρόνος@n-s---mn- ἐν@r-------- δίδυμος@a-p---fd-"
"Terr.Mot._10","ἐν@r-------- δέ@d-------- ὁ@l-p---nd- δίδυμος@a-p---nd- ὁ@l-s---mn- κρόνος@n-s---mn- γίγνομαι@v-sapmmn- καί@c-------- ἐν@r-------- ὁ@l-p---nd- βόρειος@a-p---nd- ἔρχομαι@v-sapamn- οὗτος@a-s---mg- ὁ@l-s---ng- ζωίδιον@n-s---ng- μέρος@n-p---nd- σεισμός@n-p---ma- κατά@r-------- τόπος@n-p---ma- ποιέω@v3spia---"
